time_seconds,total,rms_x,rms_y,rms_z,baseline_total,baseline_x,baseline_y,baseline_z,d2,ewma_d2,p_fault,decision
2.652,0.009535,0.005922,0.005308,0.005260,0.010275,0.005912,0.005510,0.005959,0.0001,0.0033,0.0000,NORMAL
2.662,0.009535,0.005929,0.005293,0.005268,0.010252,0.005913,0.005503,0.005938,0.0001,0.0031,0.0000,NORMAL
2.672,0.009394,0.005775,0.005319,0.005158,0.010225,0.005908,0.005497,0.005913,0.0001,0.0030,0.0000,NORMAL
2.682,0.009485,0.005868,0.005295,0.005244,0.010202,0.005907,0.005491,0.005893,0.0001,0.0028,0.0000,NORMAL
2.692,0.009452,0.005803,0.005321,0.005230,0.010179,0.005904,0.005486,0.005872,0.0001,0.0027,0.0000,NORMAL
2.702,0.009488,0.005840,0.005317,0.005257,0.010157,0.005902,0.005481,0.005853,0.0001,0.0026,0.0000,NORMAL
2.712,0.009579,0.005925,0.005378,0.005266,0.010139,0.005902,0.005477,0.005835,0.0000,0.0024,0.0000,NORMAL
2.722,0.009568,0.005930,0.005461,0.005154,0.010122,0.005903,0.005477,0.005813,0.0001,0.0023,0.0000,NORMAL
2.732,0.009402,0.005696,0.005461,0.005112,0.010099,0.005897,0.005476,0.005792,0.0001,0.0022,0.0000,NORMAL
2.742,0.009429,0.005691,0.005512,0.005112,0.010078,0.005890,0.005477,0.005770,0.0001,0.0021,0.0000,NORMAL
2.752,0.009268,0.005706,0.005285,0.005040,0.010053,0.005885,0.005472,0.005748,0.0001,0.0020,0.0000,NORMAL
2.762,0.009141,0.005708,0.005062,0.005036,0.010025,0.005879,0.005459,0.005726,0.0000,0.0019,0.0000,NORMAL
2.772,0.008807,0.005666,0.004936,0.004593,0.009987,0.005873,0.005442,0.005690,0.0001,0.0018,0.0000,NORMAL
2.782,0.008610,0.005344,0.004933,0.004609,0.009944,0.005856,0.005427,0.005657,0.0002,0.0017,0.0000,NORMAL
2.792,0.008704,0.005406,0.004934,0.004710,0.009905,0.005842,0.005411,0.005627,0.0001,0.0016,0.0000,NORMAL
2.802,0.008808,0.005406,0.005010,0.004822,0.009871,0.005829,0.005399,0.005602,0.0001,0.0016,0.0000,NORMAL
2.812,0.008700,0.005215,0.005005,0.004843,0.009835,0.005809,0.005387,0.005578,0.0002,0.0015,0.0000,NORMAL
2.822,0.008746,0.005233,0.005037,0.004871,0.009801,0.005792,0.005376,0.005556,0.0002,0.0014,0.0000,NORMAL
2.832,0.008783,0.005350,0.005089,0.004756,0.009769,0.005778,0.005367,0.005532,0.0001,0.0014,0.0000,NORMAL
2.842,0.009002,0.005614,0.005056,0.004894,0.009745,0.005773,0.005357,0.005512,0.0000,0.0013,0.0000,NORMAL
2.852,0.009031,0.005634,0.005059,0.004922,0.009723,0.005768,0.005348,0.005493,0.0000,0.0012,0.0000,NORMAL
2.862,0.008984,0.005635,0.005063,0.004830,0.009700,0.005764,0.005339,0.005473,0.0000,0.0012,0.0000,NORMAL
2.872,0.008901,0.005435,0.005212,0.004745,0.009675,0.005754,0.005335,0.005450,0.0001,0.0011,0.0000,NORMAL
2.882,0.008913,0.005220,0.005449,0.004744,0.009651,0.005737,0.005339,0.005428,0.0002,0.0011,0.0000,NORMAL
2.892,0.008996,0.005214,0.005493,0.004857,0.009631,0.005721,0.005343,0.005410,0.0002,0.0010,0.0000,NORMAL
2.902,0.009170,0.005467,0.005482,0.004915,0.009617,0.005713,0.005348,0.005395,0.0001,0.0010,0.0000,NORMAL
2.912,0.009150,0.005383,0.005618,0.004816,0.009602,0.005703,0.005356,0.005377,0.0001,0.0009,0.0000,NORMAL
2.922,0.009154,0.005383,0.005611,0.004831,0.009588,0.005693,0.005364,0.005360,0.0001,0.0009,0.0000,NORMAL
2.932,0.009161,0.005357,0.005670,0.004803,0.009575,0.005682,0.005373,0.005342,0.0001,0.0009,0.0000,NORMAL
2.942,0.009054,0.005359,0.005628,0.004645,0.009559,0.005672,0.005381,0.005321,0.0001,0.0008,0.0000,NORMAL
2.952,0.008979,0.005334,0.005639,0.004512,0.009541,0.005662,0.005389,0.005296,0.0001,0.0008,0.0000,NORMAL
2.962,0.009082,0.005466,0.005678,0.004512,0.009526,0.005656,0.005398,0.005271,0.0001,0.0008,0.0000,NORMAL
2.972,0.008980,0.005471,0.005565,0.004443,0.009509,0.005650,0.005404,0.005245,0.0001,0.0007,0.0000,NORMAL
2.982,0.009184,0.005565,0.005637,0.004649,0.009499,0.005647,0.005411,0.005227,0.0000,0.0007,0.0000,NORMAL
2.992,0.009178,0.005486,0.005685,0.004672,0.009489,0.005642,0.005419,0.005210,0.0001,0.0007,0.0000,NORMAL
3.002,0.009588,0.005868,0.006046,0.004577,0.009492,0.005649,0.005439,0.005190,0.0000,0.0006,0.0000,NORMAL
3.012,0.009601,0.005887,0.006008,0.004629,0.009496,0.005657,0.005457,0.005172,0.0000,0.0006,0.0000,NORMAL
3.022,0.009735,0.006284,0.005779,0.004678,0.009503,0.005676,0.005467,0.005157,0.0002,0.0006,0.0000,NORMAL
3.032,0.009645,0.006147,0.005754,0.004703,0.009508,0.005691,0.005476,0.005143,0.0001,0.0006,0.0000,NORMAL
3.042,0.009575,0.006022,0.005773,0.004701,0.009510,0.005701,0.005485,0.005129,0.0000,0.0005,0.0000,NORMAL
3.052,0.009524,0.005966,0.005788,0.004650,0.009510,0.005709,0.005494,0.005114,0.0000,0.0005,0.0000,NORMAL
3.062,0.009534,0.005946,0.005702,0.004799,0.009511,0.005717,0.005501,0.005104,0.0000,0.0005,0.0000,NORMAL
3.072,0.009619,0.005984,0.005816,0.004784,0.009514,0.005725,0.005511,0.005094,0.0000,0.0005,0.0000,NORMAL
3.082,0.009640,0.006039,0.005804,0.004773,0.009518,0.005735,0.005520,0.005084,0.0000,0.0004,0.0000,NORMAL
3.092,0.009495,0.006059,0.005492,0.004825,0.009517,0.005745,0.005519,0.005076,0.0001,0.0004,0.0000,NORMAL
3.102,0.009598,0.006041,0.005700,0.004810,0.009520,0.005754,0.005524,0.005068,0.0000,0.0004,0.0000,NORMAL
3.112,0.009545,0.006053,0.005638,0.004764,0.009521,0.005764,0.005528,0.005059,0.0000,0.0004,0.0000,NORMAL
3.122,0.009354,0.005829,0.005604,0.004702,0.009516,0.005766,0.005530,0.005048,0.0000,0.0004,0.0000,NORMAL
3.132,0.009391,0.005832,0.005716,0.004638,0.009512,0.005768,0.005536,0.005035,0.0000,0.0003,0.0000,NORMAL
3.142,0.009365,0.005767,0.005710,0.004672,0.009507,0.005768,0.005542,0.005023,0.0000,0.0003,0.0000,NORMAL
3.152,0.009496,0.005807,0.005816,0.004757,0.009507,0.005769,0.005550,0.005015,0.0000,0.0003,0.0000,NORMAL
3.162,0.009597,0.005847,0.005820,0.004904,0.009510,0.005771,0.005559,0.005012,0.0000,0.0003,0.0000,NORMAL
3.172,0.009704,0.005892,0.005822,0.005056,0.009516,0.005775,0.005567,0.005013,0.0000,0.0003,0.0000,NORMAL
3.182,0.009757,0.005960,0.005893,0.004996,0.009523,0.005781,0.005577,0.005013,0.0000,0.0003,0.0000,NORMAL
3.192,0.009746,0.005967,0.005874,0.004988,0.009530,0.005787,0.005586,0.005012,0.0000,0.0003,0.0000,NORMAL
3.202,0.009864,0.006107,0.006008,0.004890,0.009541,0.005797,0.005599,0.005008,0.0000,0.0002,0.0000,NORMAL
3.212,0.009712,0.005965,0.005914,0.004875,0.009546,0.005802,0.005609,0.005004,0.0000,0.0002,0.0000,NORMAL
3.222,0.009715,0.005982,0.005911,0.004864,0.009551,0.005807,0.005618,0.005000,0.0000,0.0002,0.0000,NORMAL
3.232,0.009702,0.005983,0.005911,0.004837,0.009556,0.005813,0.005628,0.004994,0.0000,0.0002,0.0000,NORMAL
3.242,0.009946,0.006272,0.005895,0.004982,0.009568,0.005827,0.005636,0.004994,0.0001,0.0002,0.0000,NORMAL
3.252,0.010059,0.006549,0.005870,0.004883,0.009583,0.005850,0.005643,0.004991,0.0002,0.0002,0.0000,NORMAL
3.262,0.010175,0.006849,0.005723,0.004886,0.009602,0.005881,0.005646,0.004987,0.0006,0.0002,0.0000,NORMAL
3.272,0.010371,0.006957,0.005786,0.005068,0.009626,0.005914,0.005650,0.004990,0.0006,0.0002,0.0000,NORMAL
3.282,0.010498,0.007134,0.005772,0.005100,0.009653,0.005952,0.005654,0.004993,0.0008,0.0003,0.0000,NORMAL
3.292,0.010541,0.007093,0.005774,0.005240,0.009680,0.005988,0.005658,0.005001,0.0006,0.0003,0.0000,NORMAL
3.302,0.010539,0.007098,0.005831,0.005167,0.009707,0.006022,0.005663,0.005006,0.0006,0.0003,0.0000,NORMAL
3.312,0.010719,0.007371,0.005842,0.005141,0.009739,0.006064,0.005668,0.005010,0.0009,0.0003,0.0000,NORMAL
3.322,0.010785,0.007365,0.005787,0.005347,0.009771,0.006105,0.005672,0.005021,0.0008,0.0004,0.0000,NORMAL
3.332,0.010738,0.007286,0.005812,0.005332,0.009801,0.006142,0.005677,0.005030,0.0007,0.0004,0.0000,NORMAL
3.342,0.010489,0.006982,0.005802,0.005255,0.009823,0.006168,0.005680,0.005037,0.0003,0.0004,0.0000,NORMAL
3.352,0.010461,0.006961,0.005750,0.005283,0.009843,0.006192,0.005683,0.005045,0.0003,0.0004,0.0000,NORMAL
3.362,0.010603,0.006958,0.006012,0.005280,0.009866,0.006216,0.005693,0.005052,0.0002,0.0004,0.0000,NORMAL
3.372,0.010567,0.006990,0.005903,0.005289,0.009888,0.006240,0.005699,0.005060,0.0002,0.0003,0.0000,NORMAL
3.382,0.010617,0.007031,0.005836,0.005405,0.009911,0.006265,0.005704,0.005071,0.0003,0.0003,0.0000,NORMAL
3.392,0.010553,0.007027,0.005795,0.005331,0.009931,0.006289,0.005706,0.005079,0.0003,0.0003,0.0000,NORMAL
3.402,0.010533,0.006835,0.005975,0.005340,0.009949,0.006306,0.005715,0.005087,0.0001,0.0003,0.0000,NORMAL
3.412,0.010408,0.006725,0.005855,0.005369,0.009964,0.006319,0.005719,0.005096,0.0001,0.0003,0.0000,NORMAL
3.422,0.010456,0.006792,0.005853,0.005380,0.009979,0.006333,0.005723,0.005104,0.0001,0.0003,0.0000,NORMAL
3.432,0.010432,0.006796,0.005783,0.005403,0.009993,0.006348,0.005725,0.005114,0.0001,0.0003,0.0000,NORMAL
3.442,0.010514,0.006940,0.005783,0.005379,0.010009,0.006366,0.005727,0.005122,0.0002,0.0003,0.0000,NORMAL
3.452,0.010633,0.007019,0.005783,0.005510,0.010029,0.006387,0.005729,0.005134,0.0002,0.0003,0.0000,NORMAL
3.462,0.010588,0.006975,0.005750,0.005513,0.010046,0.006405,0.005729,0.005146,0.0002,0.0003,0.0000,NORMAL
3.472,0.010624,0.007034,0.005765,0.005492,0.010064,0.006424,0.005731,0.005157,0.0002,0.0003,0.0000,NORMAL
3.482,0.010435,0.006901,0.005720,0.005343,0.010076,0.006439,0.005730,0.005162,0.0001,0.0003,0.0000,NORMAL
3.492,0.010410,0.006883,0.005663,0.005378,0.010086,0.006453,0.005728,0.005169,0.0001,0.0003,0.0000,NORMAL
3.502,0.009990,0.006488,0.005328,0.005414,0.010083,0.006454,0.005716,0.005177,0.0000,0.0002,0.0000,NORMAL
3.512,0.010009,0.006441,0.005331,0.005503,0.010081,0.006454,0.005704,0.005187,0.0000,0.0002,0.0000,NORMAL
3.522,0.009928,0.005933,0.005803,0.005449,0.010076,0.006438,0.005707,0.005195,0.0003,0.0002,0.0000,NORMAL
3.532,0.009946,0.005983,0.005815,0.005415,0.010072,0.006423,0.005710,0.005202,0.0002,0.0002,0.0000,NORMAL
3.542,0.010030,0.005982,0.005821,0.005563,0.010071,0.006410,0.005714,0.005213,0.0002,0.0002,0.0000,NORMAL
3.552,0.009995,0.005991,0.005800,0.005511,0.010068,0.006397,0.005716,0.005222,0.0002,0.0002,0.0000,NORMAL
3.562,0.010326,0.006128,0.006052,0.005697,0.010076,0.006388,0.005727,0.005237,0.0002,0.0002,0.0000,NORMAL
3.572,0.010423,0.006171,0.006172,0.005698,0.010087,0.006381,0.005741,0.005252,0.0002,0.0002,0.0000,NORMAL
3.582,0.010349,0.006026,0.006190,0.005698,0.010095,0.006370,0.005755,0.005265,0.0003,0.0002,0.0000,NORMAL
3.592,0.010401,0.006147,0.006212,0.005639,0.010105,0.006363,0.005769,0.005277,0.0002,0.0002,0.0000,NORMAL
3.602,0.010258,0.006159,0.005947,0.005651,0.010110,0.006357,0.005774,0.005289,0.0001,0.0002,0.0000,NORMAL
3.612,0.010287,0.006194,0.005945,0.005667,0.010115,0.006352,0.005780,0.005301,0.0001,0.0002,0.0000,NORMAL
3.622,0.010587,0.006198,0.006301,0.005828,0.010130,0.006347,0.005796,0.005317,0.0002,0.0002,0.0000,NORMAL
3.632,0.010675,0.006250,0.006235,0.006001,0.010147,0.006344,0.005810,0.005338,0.0002,0.0002,0.0000,NORMAL
3.642,0.010919,0.006517,0.006252,0.006137,0.010171,0.006350,0.005823,0.005363,0.0001,0.0002,0.0000,NORMAL
3.652,0.010607,0.006373,0.005981,0.006011,0.010184,0.006350,0.005828,0.005383,0.0001,0.0002,0.0000,NORMAL
3.662,0.010564,0.006366,0.006060,0.005860,0.010196,0.006351,0.005835,0.005398,0.0001,0.0002,0.0000,NORMAL
3.672,0.010581,0.006284,0.006257,0.005772,0.010208,0.006349,0.005849,0.005410,0.0001,0.0002,0.0000,NORMAL
3.682,0.010615,0.006180,0.006361,0.005834,0.010221,0.006343,0.005865,0.005423,0.0002,0.0002,0.0000,NORMAL
3.692,0.010794,0.006185,0.006384,0.006125,0.010239,0.006338,0.005881,0.005445,0.0002,0.0002,0.0000,NORMAL
3.702,0.010694,0.006082,0.006318,0.006119,0.010253,0.006331,0.005894,0.005466,0.0003,0.0002,0.0000,NORMAL
3.712,0.010920,0.006071,0.006667,0.006161,0.010274,0.006322,0.005918,0.005487,0.0004,0.0002,0.0000,NORMAL
3.722,0.010938,0.006125,0.006643,0.006163,0.010294,0.006316,0.005941,0.005508,0.0003,0.0002,0.0000,NORMAL
3.732,0.010909,0.006110,0.006667,0.006101,0.010313,0.006310,0.005963,0.005527,0.0003,0.0002,0.0000,NORMAL
3.742,0.010752,0.005912,0.006695,0.005985,0.010327,0.006297,0.005986,0.005541,0.0004,0.0002,0.0000,NORMAL
3.752,0.010834,0.005900,0.006792,0.006035,0.010343,0.006285,0.006011,0.005557,0.0005,0.0002,0.0000,NORMAL
3.762,0.010660,0.005599,0.006770,0.006037,0.010353,0.006264,0.006035,0.005571,0.0007,0.0003,0.0000,NORMAL
3.772,0.010699,0.005855,0.006741,0.005894,0.010363,0.006251,0.006057,0.005582,0.0004,0.0003,0.0000,NORMAL
3.782,0.010682,0.005587,0.006775,0.006082,0.010373,0.006230,0.006079,0.005597,0.0006,0.0003,0.0000,NORMAL
3.792,0.010582,0.005585,0.006767,0.005915,0.010380,0.006210,0.006101,0.005607,0.0006,0.0003,0.0000,NORMAL
3.802,0.010629,0.005600,0.006767,0.005985,0.010388,0.006191,0.006121,0.005619,0.0005,0.0003,0.0000,NORMAL
3.812,0.010568,0.005328,0.006755,0.006137,0.010393,0.006164,0.006141,0.005635,0.0008,0.0003,0.0000,NORMAL
3.822,0.010457,0.005335,0.006774,0.005915,0.010395,0.006139,0.006161,0.005644,0.0007,0.0004,0.0000,NORMAL
3.832,0.010509,0.005464,0.006728,0.005943,0.010399,0.006118,0.006179,0.005653,0.0005,0.0004,0.0000,NORMAL
3.842,0.010619,0.005447,0.006853,0.006010,0.010406,0.006097,0.006199,0.005664,0.0006,0.0004,0.0000,NORMAL
3.852,0.010684,0.005483,0.006931,0.006003,0.010414,0.006078,0.006222,0.005675,0.0005,0.0004,0.0000,NORMAL
3.862,0.010558,0.005474,0.006661,0.006094,0.010419,0.006059,0.006236,0.005688,0.0004,0.0004,0.0000,NORMAL
3.872,0.010580,0.005521,0.006672,0.006077,0.010424,0.006042,0.006250,0.005700,0.0004,0.0004,0.0000,NORMAL
3.882,0.010580,0.005490,0.006490,0.006300,0.010429,0.006025,0.006257,0.005719,0.0003,0.0004,0.0000,NORMAL
3.892,0.010565,0.005480,0.006488,0.006286,0.010433,0.006008,0.006264,0.005736,0.0003,0.0004,0.0000,NORMAL
3.902,0.010527,0.005596,0.006354,0.006256,0.010436,0.005995,0.006267,0.005752,0.0002,0.0004,0.0000,NORMAL
3.912,0.010927,0.006253,0.006443,0.006228,0.010451,0.006003,0.006272,0.005767,0.0000,0.0004,0.0000,NORMAL
3.922,0.010863,0.006160,0.006432,0.006220,0.010464,0.006008,0.006277,0.005781,0.0000,0.0003,0.0000,NORMAL
3.932,0.010859,0.006152,0.006332,0.006322,0.010476,0.006013,0.006279,0.005798,0.0000,0.0003,0.0000,NORMAL
3.942,0.010853,0.006054,0.006344,0.006395,0.010488,0.006014,0.006281,0.005817,0.0000,0.0003,0.0000,NORMAL
3.952,0.010771,0.005991,0.006392,0.006266,0.010497,0.006013,0.006285,0.005831,0.0000,0.0003,0.0000,NORMAL
3.962,0.010774,0.005927,0.006433,0.006290,0.010505,0.006010,0.006289,0.005845,0.0001,0.0003,0.0000,NORMAL
3.972,0.010704,0.005824,0.006412,0.006288,0.010512,0.006005,0.006293,0.005859,0.0001,0.0003,0.0000,NORMAL
3.982,0.010840,0.005853,0.006522,0.006381,0.010522,0.006000,0.006300,0.005875,0.0001,0.0003,0.0000,NORMAL
3.992,0.010783,0.005880,0.006434,0.006348,0.010530,0.005996,0.006304,0.005890,0.0001,0.0003,0.0000,NORMAL
4.002,0.010861,0.005908,0.006529,0.006359,0.010540,0.005993,0.006311,0.005904,0.0001,0.0002,0.0000,NORMAL
4.012,0.010829,0.005973,0.006511,0.006262,0.010549,0.005993,0.006317,0.005915,0.0000,0.0002,0.0000,NORMAL
4.022,0.010713,0.006113,0.006213,0.006229,0.010554,0.005997,0.006314,0.005925,0.0000,0.0002,0.0000,NORMAL
4.032,0.010738,0.006097,0.006276,0.006225,0.010560,0.006000,0.006313,0.005935,0.0000,0.0002,0.0000,NORMAL
4.042,0.010671,0.006107,0.006249,0.006126,0.010564,0.006003,0.006311,0.005940,0.0000,0.0002,0.0000,NORMAL
4.052,0.010804,0.006133,0.006277,0.006302,0.010571,0.006007,0.006310,0.005952,0.0000,0.0002,0.0000,NORMAL
4.062,0.010521,0.006066,0.006178,0.005978,0.010569,0.006009,0.006306,0.005953,0.0000,0.0002,0.0000,NORMAL
4.072,0.010539,0.006060,0.006002,0.006190,0.010568,0.006010,0.006296,0.005960,0.0000,0.0002,0.0000,NORMAL
4.082,0.010629,0.006023,0.006151,0.006233,0.010570,0.006011,0.006292,0.005968,0.0000,0.0002,0.0000,NORMAL
4.092,0.010731,0.006034,0.006160,0.006387,0.010575,0.006012,0.006288,0.005982,0.0000,0.0002,0.0000,NORMAL
4.102,0.010739,0.006041,0.006182,0.006374,0.010580,0.006013,0.006284,0.005994,0.0000,0.0002,0.0000,NORMAL
4.112,0.010769,0.006058,0.006181,0.006408,0.010586,0.006014,0.006281,0.006007,0.0000,0.0001,0.0000,NORMAL
4.122,0.010599,0.006245,0.005819,0.006282,0.010587,0.006021,0.006267,0.006015,0.0001,0.0001,0.0000,NORMAL
4.132,0.010635,0.006096,0.005945,0.006372,0.010588,0.006023,0.006257,0.006026,0.0000,0.0001,0.0000,NORMAL
4.142,0.010395,0.005864,0.005931,0.006204,0.010582,0.006018,0.006247,0.006032,0.0000,0.0001,0.0000,NORMAL
4.152,0.010659,0.005870,0.006324,0.006258,0.010585,0.006014,0.006249,0.006039,0.0000,0.0001,0.0000,NORMAL
4.162,0.010604,0.005892,0.006238,0.006230,0.010585,0.006010,0.006249,0.006045,0.0000,0.0001,0.0000,NORMAL
4.172,0.010459,0.005896,0.005985,0.006230,0.010581,0.006007,0.006241,0.006051,0.0000,0.0001,0.0000,NORMAL
4.182,0.010380,0.005892,0.005954,0.006130,0.010575,0.006003,0.006232,0.006053,0.0000,0.0001,0.0000,NORMAL
4.192,0.010230,0.005885,0.005972,0.005861,0.010564,0.005999,0.006224,0.006047,0.0000,0.0001,0.0000,NORMAL
4.202,0.010238,0.005873,0.005965,0.005895,0.010554,0.005995,0.006216,0.006042,0.0000,0.0001,0.0000,NORMAL
4.212,0.010047,0.005986,0.005519,0.005886,0.010538,0.005995,0.006194,0.006037,0.0001,0.0001,0.0000,NORMAL
4.222,0.009994,0.005934,0.005485,0.005881,0.010521,0.005993,0.006172,0.006033,0.0001,0.0001,0.0000,NORMAL
4.232,0.010123,0.006160,0.005445,0.005907,0.010509,0.005998,0.006149,0.006029,0.0002,0.0001,0.0000,NORMAL
4.242,0.010132,0.006156,0.005383,0.005983,0.010497,0.006003,0.006125,0.006027,0.0002,0.0001,0.0000,NORMAL
4.252,0.009984,0.006033,0.005325,0.005909,0.010481,0.006004,0.006100,0.006024,0.0001,0.0001,0.0000,NORMAL
4.262,0.010027,0.006066,0.005324,0.005950,0.010467,0.006006,0.006076,0.006021,0.0001,0.0001,0.0000,NORMAL
4.272,0.009861,0.005674,0.005432,0.005962,0.010448,0.005996,0.006056,0.006019,0.0000,0.0001,0.0000,NORMAL
4.282,0.009711,0.005696,0.005386,0.005731,0.010425,0.005986,0.006035,0.006010,0.0001,0.0001,0.0000,NORMAL
4.292,0.009685,0.005748,0.005384,0.005636,0.010402,0.005979,0.006015,0.005999,0.0001,0.0001,0.0000,NORMAL
4.302,0.009733,0.005791,0.005348,0.005709,0.010381,0.005973,0.005994,0.005990,0.0001,0.0001,0.0000,NORMAL
4.312,0.009716,0.005781,0.005458,0.005585,0.010361,0.005967,0.005978,0.005977,0.0000,0.0001,0.0000,NORMAL
4.322,0.009758,0.005788,0.005484,0.005625,0.010342,0.005962,0.005962,0.005966,0.0000,0.0001,0.0000,NORMAL
4.332,0.009794,0.005755,0.005512,0.005694,0.010325,0.005955,0.005948,0.005958,0.0000,0.0001,0.0000,NORMAL
4.342,0.009726,0.005772,0.005387,0.005681,0.010306,0.005950,0.005931,0.005949,0.0000,0.0001,0.0000,NORMAL
4.352,0.009779,0.005828,0.005456,0.005648,0.010290,0.005946,0.005916,0.005940,0.0000,0.0001,0.0000,NORMAL
4.362,0.009985,0.006135,0.005436,0.005702,0.010280,0.005952,0.005901,0.005932,0.0001,0.0001,0.0000,NORMAL
4.372,0.009921,0.006031,0.005432,0.005705,0.010269,0.005954,0.005886,0.005925,0.0001,0.0001,0.0000,NORMAL
4.382,0.009790,0.006111,0.005412,0.005405,0.010254,0.005959,0.005872,0.005909,0.0002,0.0001,0.0000,NORMAL
4.392,0.009893,0.006197,0.005483,0.005424,0.010243,0.005966,0.005860,0.005894,0.0002,0.0001,0.0000,NORMAL
4.402,0.009852,0.006124,0.005494,0.005419,0.010231,0.005971,0.005848,0.005879,0.0001,0.0001,0.0000,NORMAL
4.412,0.009549,0.005631,0.005429,0.005477,0.010210,0.005961,0.005835,0.005867,0.0000,0.0001,0.0000,NORMAL
4.422,0.009547,0.005629,0.005438,0.005467,0.010189,0.005950,0.005823,0.005854,0.0000,0.0001,0.0000,NORMAL
4.432,0.009798,0.005807,0.005676,0.005484,0.010177,0.005946,0.005818,0.005843,0.0000,0.0001,0.0000,NORMAL
4.442,0.009769,0.005762,0.005665,0.005490,0.010164,0.005940,0.005813,0.005832,0.0000,0.0001,0.0000,NORMAL
4.453,0.009741,0.005757,0.005615,0.005497,0.010151,0.005934,0.005807,0.005821,0.0000,0.0001,0.0000,NORMAL
4.462,0.009771,0.005820,0.005649,0.005449,0.010139,0.005931,0.005802,0.005810,0.0000,0.0001,0.0000,NORMAL
4.472,0.009817,0.005823,0.005719,0.005456,0.010129,0.005928,0.005800,0.005799,0.0000,0.0001,0.0000,NORMAL
4.482,0.009734,0.005772,0.005757,0.005319,0.010117,0.005923,0.005798,0.005784,0.0000,0.0001,0.0000,NORMAL
4.492,0.009872,0.005909,0.005778,0.005400,0.010109,0.005922,0.005798,0.005772,0.0000,0.0001,0.0000,NORMAL
4.502,0.009837,0.005948,0.005694,0.005381,0.010101,0.005923,0.005795,0.005760,0.0000,0.0001,0.0000,NORMAL
4.512,0.009773,0.005880,0.005687,0.005347,0.010091,0.005922,0.005791,0.005747,0.0000,0.0001,0.0000,NORMAL
4.522,0.009691,0.005741,0.005675,0.005362,0.010078,0.005916,0.005788,0.005735,0.0000,0.0001,0.0000,NORMAL
4.532,0.009686,0.005841,0.005554,0.005372,0.010066,0.005914,0.005780,0.005724,0.0000,0.0001,0.0000,NORMAL
4.542,0.009920,0.006195,0.005569,0.005387,0.010061,0.005923,0.005774,0.005713,0.0001,0.0001,0.0000,NORMAL
4.552,0.009841,0.006172,0.005613,0.005220,0.010054,0.005930,0.005769,0.005698,0.0001,0.0001,0.0000,NORMAL
4.562,0.009757,0.006178,0.005459,0.005219,0.010045,0.005938,0.005759,0.005683,0.0002,0.0001,0.0000,NORMAL
4.572,0.009684,0.006303,0.005425,0.004962,0.010034,0.005949,0.005749,0.005660,0.0003,0.0001,0.0000,NORMAL
4.582,0.009643,0.006309,0.005277,0.005034,0.010022,0.005961,0.005734,0.005641,0.0003,0.0001,0.0000,NORMAL
4.593,0.009564,0.006236,0.005274,0.004976,0.010008,0.005969,0.005720,0.005620,0.0003,0.0001,0.0000,NORMAL
4.602,0.009661,0.006294,0.005365,0.004992,0.009997,0.005979,0.005709,0.005601,0.0003,0.0001,0.0000,NORMAL
4.612,0.009614,0.006281,0.005375,0.004908,0.009985,0.005989,0.005698,0.005579,0.0003,0.0001,0.0000,NORMAL
4.622,0.009531,0.006122,0.005408,0.004910,0.009971,0.005993,0.005689,0.005558,0.0001,0.0001,0.0000,NORMAL
4.632,0.009426,0.006125,0.005302,0.004818,0.009954,0.005997,0.005677,0.005535,0.0002,0.0001,0.0000,NORMAL
4.642,0.009451,0.006124,0.005290,0.004880,0.009938,0.006001,0.005665,0.005515,0.0002,0.0001,0.0000,NORMAL
4.652,0.009179,0.006183,0.004733,0.004859,0.009914,0.006007,0.005636,0.005494,0.0005,0.0001,0.0000,NORMAL
4.662,0.009437,0.006145,0.005258,0.004863,0.009900,0.006011,0.005624,0.005475,0.0002,0.0001,0.0000,NORMAL
4.672,0.009482,0.006170,0.005310,0.004863,0.009887,0.006016,0.005615,0.005456,0.0001,0.0001,0.0000,NORMAL
4.682,0.009464,0.006184,0.005280,0.004843,0.009873,0.006021,0.005604,0.005437,0.0002,0.0001,0.0000,NORMAL
4.692,0.009533,0.006195,0.005185,0.005060,0.009863,0.006026,0.005591,0.005425,0.0001,0.0001,0.0000,NORMAL
4.702,0.009560,0.006210,0.005186,0.005091,0.009853,0.006032,0.005579,0.005415,0.0001,0.0001,0.0000,NORMAL
4.712,0.009607,0.006098,0.005291,0.005207,0.009846,0.006034,0.005570,0.005408,0.0000,0.0001,0.0000,NORMAL
4.717,0.009747,0.006109,0.005299,0.005441,0.009843,0.006037,0.005561,0.005409,0.0000,0.0001,0.0000,NORMAL
4.731,0.009664,0.005963,0.005328,0.005427,0.009837,0.006034,0.005554,0.005410,0.0000,0.0001,0.0000,NORMAL
4.741,0.009584,0.005968,0.005337,0.005269,0.009829,0.006032,0.005547,0.005405,0.0000,0.0001,0.0000,NORMAL
4.751,0.009645,0.005932,0.005316,0.005439,0.009824,0.006029,0.005540,0.005406,0.0000,0.0001,0.0000,NORMAL
4.761,0.009668,0.005978,0.005326,0.005420,0.009819,0.006028,0.005533,0.005407,0.0000,0.0001,0.0000,NORMAL
4.771,0.009619,0.006000,0.005160,0.005468,0.009812,0.006027,0.005522,0.005409,0.0000,0.0001,0.0000,NORMAL
4.781,0.009600,0.006018,0.005151,0.005422,0.009806,0.006026,0.005510,0.005409,0.0000,0.0001,0.0000,NORMAL
