time_seconds,total,rms_x,rms_y,rms_z,baseline_total,baseline_x,baseline_y,baseline_z,d2,ewma_d2,p_fault,decision
4.793,5.087197,2.326722,4.095164,1.922385,5.670836,2.618296,4.140131,2.752884,95.5904,114.9396,1.0000,FAULT
4.803,5.053171,2.295060,4.068285,1.927771,5.651610,2.608235,4.137895,2.727201,91.9217,113.7887,1.0000,FAULT
4.813,5.020129,2.280682,4.036733,1.924832,5.631954,2.598039,4.134746,2.702226,88.3903,112.5188,1.0000,FAULT
4.823,5.009926,2.263983,4.049622,1.890583,5.612593,2.587641,4.132096,2.676962,93.1174,111.5487,1.0000,FAULT
4.833,5.015252,2.275912,4.049352,1.890960,5.593999,2.577938,4.129521,2.652496,85.7443,110.2585,1.0000,FAULT
4.843,5.034495,2.255326,4.072592,1.916674,5.576584,2.567896,4.127749,2.629592,78.3583,108.6635,1.0000,FAULT
4.853,4.938008,2.227881,3.994903,1.860435,5.556707,2.557312,4.123614,2.605651,87.7126,107.6160,1.0000,FAULT
4.863,4.986660,2.280604,4.025401,1.860582,5.538963,2.548699,4.120557,2.582460,76.4597,106.0582,1.0000,FAULT
4.873,4.988606,2.253669,4.034064,1.879759,5.521833,2.539516,4.117864,2.560587,70.8062,104.2956,1.0000,FAULT
4.883,4.922005,2.257124,3.967395,1.841547,5.503162,2.530726,4.113181,2.538205,73.2568,102.7436,1.0000,FAULT
4.893,4.964997,2.275692,4.006695,1.849004,5.486411,2.522788,4.109866,2.516753,65.8103,100.8969,1.0000,FAULT
4.903,4.939413,2.234425,3.998971,1.847533,5.469384,2.513812,4.106414,2.495922,66.1515,99.1597,1.0000,FAULT
4.913,4.920401,2.244295,3.980161,1.825322,5.452296,2.505423,4.102484,2.475049,65.2454,97.4640,1.0000,FAULT
4.923,4.940071,2.246145,4.007704,1.815886,5.436352,2.497352,4.099534,2.454531,63.3149,95.7565,1.0000,FAULT
4.933,4.911261,2.242237,3.968338,1.828976,5.420008,2.489411,4.095451,2.435060,56.8107,93.8092,1.0000,FAULT
4.943,4.880023,2.229019,3.926557,1.851554,5.403200,2.481306,4.090193,2.416897,50.3010,91.6338,1.0000,FAULT
4.953,4.864975,2.234616,3.905583,1.849564,5.386447,2.473627,4.084447,2.399238,46.9593,89.4001,1.0000,FAULT
4.963,4.891957,2.246366,3.924058,1.867311,5.371055,2.466554,4.079455,2.382681,40.3607,86.9481,1.0000,FAULT
4.973,4.840577,2.217732,3.881310,1.856954,5.354543,2.458809,4.073287,2.366316,41.8217,84.6918,1.0000,FAULT
4.983,4.844909,2.244549,3.883621,1.831020,5.338680,2.452139,4.067383,2.349654,41.1932,82.5169,1.0000,FAULT
4.993,4.845317,2.228771,3.890256,1.837278,5.323323,2.445187,4.061870,2.333706,38.7599,80.3290,1.0000,FAULT
5.003,4.771909,2.194220,3.823281,1.827304,5.306159,2.437375,4.054444,2.317943,40.7026,78.3477,1.0000,FAULT
5.013,4.790948,2.203670,3.834313,1.842571,5.290122,2.430100,4.047592,2.303146,35.2797,76.1943,1.0000,FAULT
5.023,4.750797,2.174528,3.805012,1.833955,5.273335,2.422145,4.040041,2.288542,36.9197,74.2306,1.0000,FAULT
5.033,4.684021,2.180764,3.741252,1.785316,5.254992,2.414632,4.030741,2.272878,41.1761,72.5778,1.0000,FAULT
5.043,4.761872,2.189156,3.818648,1.816851,5.239642,2.407614,4.024139,2.258684,33.2298,70.6104,1.0000,FAULT
5.053,4.667517,2.143505,3.740566,1.788648,5.221834,2.399393,4.015312,2.244053,39.0468,69.0323,1.0000,FAULT
5.063,4.665135,2.193670,3.714394,1.776114,5.204506,2.392989,4.005946,2.229488,35.1337,67.3373,1.0000,FAULT
5.073,4.740984,2.181982,3.801077,1.807676,5.190078,2.386421,3.999569,2.216358,28.7965,65.4103,1.0000,FAULT
5.083,4.690618,2.160425,3.761502,1.784815,5.174531,2.379387,3.992158,2.202925,31.5632,63.7179,1.0000,FAULT
5.093,4.749424,2.201136,3.805675,1.796906,5.161299,2.373838,3.986354,2.190287,25.3707,61.8006,1.0000,FAULT
5.103,4.760847,2.167989,3.835214,1.804611,5.148834,2.367431,3.981649,2.178282,25.1971,59.9704,1.0000,FAULT
5.113,4.659203,2.164812,3.732692,1.757490,5.133594,2.361124,3.973900,2.165185,29.5995,58.4519,1.0000,FAULT
5.123,4.736886,2.178980,3.815062,1.770715,5.121245,2.355455,3.968956,2.152906,25.0680,56.7827,1.0000,FAULT
5.133,4.704737,2.115045,3.812138,1.768822,5.108281,2.347971,3.964075,2.140951,29.2066,55.4039,1.0000,FAULT
5.143,4.698401,2.137059,3.795578,1.761117,5.095523,2.341406,3.958830,2.129128,25.9697,53.9322,1.0000,FAULT
5.153,4.734771,2.125231,3.833243,1.791006,5.084294,2.334678,3.954921,2.118603,22.8338,52.3772,1.0000,FAULT
5.163,4.620873,2.095637,3.736516,1.731826,5.069869,2.327237,3.948123,2.106564,29.6246,51.2396,1.0000,FAULT
5.173,4.675857,2.126956,3.786908,1.731770,5.057605,2.321003,3.943104,2.094898,25.3524,49.9452,1.0000,FAULT
5.183,4.676793,2.097491,3.796424,1.749310,5.045751,2.314046,3.938539,2.084141,24.6725,48.6816,1.0000,FAULT
5.193,4.612780,2.099799,3.728188,1.723136,5.032274,2.307377,3.931991,2.072904,25.1820,47.5066,1.0000,FAULT
5.203,4.706473,2.115702,3.820143,1.755336,5.022133,2.301411,3.928510,2.063019,19.6622,46.1144,1.0000,FAULT
5.213,4.654901,2.053805,3.789810,1.757081,5.010702,2.293704,3.924193,2.053496,24.7852,45.0479,1.0000,FAULT
5.223,4.661345,2.080175,3.786419,1.750439,4.999828,2.287057,3.919904,2.044063,20.6005,43.8256,1.0000,FAULT
5.233,4.748163,2.072815,3.889985,1.765364,4.991994,2.280388,3.918973,2.035388,20.8382,42.6762,1.0000,FAULT
5.243,4.650214,2.070834,3.780657,1.744352,4.981356,2.273866,3.914667,2.026329,19.4926,41.5170,1.0000,FAULT
5.253,4.704390,2.096766,3.824859,1.762190,4.972735,2.268353,3.911872,2.018107,14.9878,40.1906,1.0000,FAULT
5.264,4.695389,2.053770,3.834327,1.768232,4.964102,2.261674,3.909458,2.010330,18.4355,39.1028,1.0000,FAULT
5.273,4.683551,2.070270,3.824449,1.738743,4.955369,2.255716,3.906812,2.001876,17.2036,38.0078,1.0000,FAULT
5.283,4.750048,2.055938,3.891224,1.787304,4.948978,2.249498,3.906327,1.995197,16.2497,36.9199,1.0000,FAULT
5.294,4.675509,2.026752,3.829626,1.756879,4.940466,2.242564,3.903940,1.987779,19.1380,36.0308,1.0000,FAULT
5.303,4.746180,2.079530,3.884081,1.765133,4.934419,2.237490,3.903321,1.980849,12.5520,34.8569,1.0000,FAULT
5.313,4.759508,2.051393,3.909645,1.777464,4.928974,2.231697,3.903518,1.974518,14.7504,33.8516,1.0000,FAULT
5.323,4.708764,2.065728,3.849783,1.756247,4.922120,2.226531,3.901846,1.967724,12.2113,32.7696,1.0000,FAULT
5.333,4.819757,2.080050,3.967749,1.777756,4.918934,2.221971,3.903897,1.961811,11.2842,31.6953,1.0000,FAULT
5.343,4.803523,2.059311,3.967990,1.757308,4.915341,2.216908,3.905892,1.955445,13.7303,30.7970,1.0000,FAULT
5.353,4.828822,2.079377,3.986864,1.760293,4.912648,2.212628,3.908412,1.949371,11.1905,29.8167,1.0000,FAULT
5.364,4.890503,2.049352,4.076331,1.760882,4.911959,2.207545,3.913639,1.943504,16.5390,29.1528,1.0000,FAULT
5.374,4.908807,2.047311,4.097934,1.764041,4.911861,2.202558,3.919376,1.937918,16.4625,28.5183,1.0000,FAULT
5.383,4.906219,2.035714,4.092698,1.782324,4.911685,2.197364,3.924771,1.933075,16.1466,27.8997,1.0000,FAULT
5.393,4.946040,2.052856,4.099868,1.854771,4.912755,2.192866,3.930221,1.930637,12.5578,27.1326,1.0000,FAULT
5.403,4.941370,2.045052,4.096896,1.857510,4.913645,2.188265,3.935409,1.928361,12.7605,26.4140,1.0000,FAULT
5.413,4.974828,2.063875,4.128910,1.855110,4.915550,2.184393,3.941432,1.926081,10.6334,25.6250,1.0000,FAULT
5.423,5.010910,2.072208,4.167716,1.856158,4.918518,2.180901,3.948475,1.923905,10.3253,24.8600,0.9999,FAULT
5.434,4.995931,2.061339,4.160729,1.843514,4.920928,2.177180,3.955082,1.921402,10.6544,24.1497,0.9999,FAULT
5.444,5.005780,2.065259,4.180319,1.821391,4.923569,2.173696,3.962093,1.918289,10.3692,23.4607,0.9999,FAULT
5.456,5.083803,2.067757,4.253350,1.865061,4.928556,2.170399,3.971159,1.916632,12.1739,22.8964,0.9999,FAULT
5.465,5.024242,2.013375,4.218150,1.842971,4.931535,2.165511,3.978847,1.914340,17.1109,22.6071,0.9998,FAULT
5.473,5.077655,2.050113,4.273241,1.821820,4.936083,2.161919,3.988010,1.911460,13.5255,22.1530,0.9998,FAULT
5.483,5.121701,2.021835,4.320415,1.864946,4.941861,2.157559,3.998357,1.910012,18.8146,21.9861,0.9998,FAULT
5.494,5.054053,2.011643,4.249035,1.855384,4.945353,2.153017,4.006160,1.908311,15.7956,21.6766,0.9998,FAULT
5.503,5.095389,2.045895,4.274285,1.872909,4.950023,2.149682,4.014506,1.907210,11.6039,21.1729,0.9997,FAULT
5.513,5.114109,2.025470,4.308768,1.867109,4.955130,2.145816,4.023665,1.905961,14.7962,20.8541,0.9997,FAULT
5.523,5.071883,2.054029,4.249762,1.855932,4.958765,2.142959,4.030703,1.904404,8.2087,20.2218,0.9995,FAULT
5.533,5.120177,2.062923,4.295090,1.874237,4.963789,2.140468,4.038932,1.903465,8.5174,19.6366,0.9994,FAULT
5.546,5.057824,2.025808,4.245220,1.858976,4.966716,2.136899,4.045353,1.902080,10.0712,19.1583,0.9993,FAULT
5.558,5.054504,2.041227,4.237531,1.850603,4.969448,2.133921,4.051335,1.900478,7.5148,18.5762,0.9990,FAULT
5.567,5.075761,2.017404,4.263669,1.874717,4.972758,2.130294,4.057945,1.899676,10.7784,18.1863,0.9989,FAULT
5.578,4.987705,2.000711,4.174777,1.856231,4.973223,2.126261,4.061581,1.898324,9.0257,17.7282,0.9986,FAULT
5.585,5.032153,2.014139,4.222194,1.854423,4.975057,2.122771,4.066581,1.896957,8.3069,17.2572,0.9983,FAULT
5.594,5.041183,1.994341,4.239374,1.861138,4.977115,2.118773,4.071959,1.895842,10.6587,16.9273,0.9980,FAULT
5.603,4.998313,1.984694,4.196665,1.852598,4.977775,2.114600,4.075841,1.894496,9.7330,16.5675,0.9977,FAULT
5.613,5.029967,1.993120,4.226028,1.862453,4.979400,2.110818,4.080516,1.893499,9.1600,16.1972,0.9972,FAULT
5.623,5.027743,1.986144,4.228697,1.857835,4.980905,2.106938,4.085128,1.892389,9.3988,15.8572,0.9968,FAULT
5.633,5.012281,1.993450,4.208633,1.853788,4.981881,2.103405,4.088972,1.891187,7.4284,15.4358,0.9961,FAULT
5.643,5.017812,1.995362,4.209349,1.865032,4.983000,2.100042,4.092719,1.890373,6.9533,15.0117,0.9953,FAULT
5.653,5.015649,1.996047,4.211197,1.854277,4.984016,2.096805,4.096407,1.889250,6.3653,14.5794,0.9943,FAULT
5.666,5.019476,2.002799,4.211590,1.856461,4.985120,2.093879,4.099992,1.888229,5.3967,14.1202,0.9931,FAULT
5.677,5.010475,2.014374,4.189877,1.868714,4.985909,2.091404,4.102790,1.887622,3.8530,13.6069,0.9913,FAULT
5.686,5.010032,2.014492,4.195116,1.855599,4.986660,2.089010,4.105664,1.886625,3.5593,13.1045,0.9892,FAULT
5.693,4.995210,1.990667,4.189821,1.853313,4.986926,2.085949,4.108283,1.885588,5.0739,12.7030,0.9872,FAULT
5.704,5.006896,1.991805,4.199691,1.861269,4.987547,2.083019,4.111129,1.884831,4.9556,12.3156,0.9848,FAULT
5.714,5.016161,1.991633,4.209647,1.863906,4.988438,2.080174,4.114195,1.884180,4.9046,11.9450,0.9822,FAULT
5.724,5.002938,1.998047,4.193609,1.857643,4.988889,2.077618,4.116667,1.883354,3.7259,11.5341,0.9788,FAULT
5.734,5.021386,2.012686,4.194404,1.889545,4.989901,2.075597,4.119087,1.883546,3.0496,11.1099,0.9746,FAULT
5.743,5.050709,1.995939,4.220469,1.927051,4.991794,2.073117,4.122243,1.884900,5.8436,10.8465,0.9717,FAULT
5.753,5.010543,2.006627,4.172436,1.915663,4.992377,2.071048,4.123805,1.885858,3.5024,10.4793,0.9669,FAULT
5.763,5.067679,2.046140,4.213752,1.933644,4.994721,2.070272,4.126605,1.887345,2.3143,10.0711,0.9608,FAULT
5.773,5.064829,2.023219,4.212493,1.952943,4.996903,2.068808,4.129278,1.889387,4.1961,9.7773,0.9556,FAULT
5.783,5.014572,2.036542,4.167855,1.904577,4.997453,2.067803,4.130479,1.889860,1.1091,9.3439,0.9469,FAULT
5.793,5.124724,2.050586,4.284437,1.923927,5.001415,2.067267,4.135271,1.890920,2.2861,8.9910,0.9387,FAULT
5.803,5.085655,1.991248,4.269436,1.915917,5.004037,2.064901,4.139447,1.891699,5.3178,8.8074,0.9339,FAULT
5.813,5.079458,2.040143,4.241800,1.909409,5.006385,2.064131,4.142633,1.892250,1.4458,8.4393,0.9233,FAULT
5.823,5.186488,2.066159,4.337159,1.954404,5.011991,2.064194,4.148688,1.894184,3.0855,8.1716,0.9145,FAULT
5.833,5.098732,2.037413,4.250724,1.943543,5.014691,2.063360,4.151864,1.895721,2.4421,7.8851,0.9041,FAULT
5.843,5.087234,2.085709,4.213798,1.942595,5.016949,2.064056,4.153792,1.897180,0.9353,7.5376,0.8899,FAULT
5.853,5.169264,2.104163,4.260682,2.034794,5.021690,2.065304,4.157119,1.901463,5.5331,7.4374,0.8855,FAULT
5.863,5.049312,2.076024,4.135714,2.020284,5.022550,2.065638,4.156453,1.905162,4.4917,7.2901,0.8787,FAULT
5.873,5.074506,2.125924,4.141837,2.018972,5.024167,2.067514,4.155998,1.908704,4.5160,7.1514,0.8719,FAULT
5.883,5.140191,2.109718,4.226129,2.027434,5.027778,2.068828,4.158181,1.912400,4.1133,6.9995,0.8641,FAULT
5.893,5.058015,2.076465,4.171673,1.966966,5.028719,2.069066,4.158601,1.914098,1.1541,6.7072,0.8478,FAULT
5.904,5.107161,2.118184,4.205807,1.976760,5.031161,2.070595,4.160070,1.916049,1.5846,6.4511,0.8321,FAULT
5.914,5.129843,2.110267,4.213309,2.027335,5.034233,2.071829,4.161727,1.919513,3.5958,6.3083,0.8227,FAULT
5.923,5.079758,2.100784,4.154526,2.032380,5.035650,2.072731,4.161503,1.923026,3.7936,6.1826,0.8141,FAULT
5.933,5.117900,2.145286,4.178118,2.033218,5.038210,2.074989,4.162020,1.926456,4.2571,6.0863,0.8072,FAULT
5.943,5.110002,2.154889,4.159341,2.041678,5.040445,2.077476,4.161937,1.930042,4.9396,6.0290,0.8030,FAULT
5.953,5.051204,2.143662,4.105118,2.016775,5.040779,2.079536,4.160168,1.932742,3.7679,5.9159,0.7945,FAULT
5.963,5.077510,2.163927,4.121536,2.027675,5.041923,2.082163,4.158966,1.935697,4.6637,5.8533,0.7896,FAULT
5.973,5.077429,2.158130,4.116596,2.043625,5.043028,2.084528,4.157647,1.939057,4.8288,5.8021,0.7856,FAULT
5.983,5.032657,2.156872,4.078516,2.010285,5.042705,2.086780,4.155184,1.941274,3.8461,5.7043,0.7777,FAULT
5.993,5.059771,2.177584,4.096282,2.019872,5.043236,2.089606,4.153350,1.943720,4.7661,5.6574,0.7738,FAULT
6.003,5.082567,2.185395,4.103677,2.053379,5.044461,2.092588,4.151804,1.947134,5.9850,5.6738,0.7751,FAULT
6.013,5.078560,2.189216,4.089088,2.068444,5.045522,2.095595,4.149852,1.950910,6.7423,5.7272,0.7795,FAULT
6.023,5.095257,2.198170,4.099969,2.078449,5.047070,2.098788,4.148299,1.954879,7.1563,5.7986,0.7853,FAULT
6.033,5.162888,2.245299,4.148815,2.097947,5.050675,2.103349,4.148315,1.959333,10.3080,6.0241,0.8026,FAULT
6.043,5.196783,2.245742,4.180023,2.119105,5.055223,2.107781,4.149302,1.964306,10.3167,6.2387,0.8180,FAULT
6.053,5.189894,2.248825,4.170896,2.116935,5.059415,2.112171,4.149975,1.969057,9.9347,6.4235,0.8303,FAULT
6.063,5.244045,2.263578,4.231736,2.113915,5.065162,2.116884,4.152519,1.973566,9.5287,6.5788,0.8401,FAULT
6.073,5.315475,2.285087,4.293340,2.144733,5.072953,2.122119,4.156903,1.978894,11.7227,6.8360,0.8552,FAULT
6.083,5.262469,2.273705,4.233770,2.144537,5.078852,2.126838,4.159295,1.984049,10.6799,7.0282,0.8656,FAULT
6.093,5.237096,2.293572,4.209343,2.109059,5.083778,2.132028,4.160853,1.987941,10.4569,7.1996,0.8743,FAULT
6.103,5.355429,2.339699,4.294756,2.182087,5.092233,2.138492,4.165021,1.993984,16.8586,7.6826,0.8961,FAULT
6.113,5.392759,2.347110,4.296153,2.261857,5.101588,2.144985,4.169103,2.002322,22.6949,8.4332,0.9231,FAULT
6.123,5.345634,2.335943,4.210052,2.322636,5.109184,2.150929,4.170377,2.012292,27.2771,9.3754,0.9476,FAULT
6.133,5.365615,2.354073,4.224630,2.323934,5.117166,2.157253,4.172066,2.021993,27.2011,10.2667,0.9638,FAULT
6.143,5.407353,2.367707,4.277824,2.309470,5.126199,2.163803,4.175358,2.030941,24.8123,10.9940,0.9734,FAULT
6.153,5.480421,2.416215,4.278409,2.427372,5.137224,2.171660,4.178566,2.043280,41.4138,12.5149,0.9861,FAULT
6.163,5.570448,2.471793,4.325605,2.491841,5.150709,2.181002,4.183143,2.057243,53.7128,14.5748,0.9943,FAULT
6.173,5.585295,2.458550,4.287091,2.602287,5.164236,2.189641,4.186378,2.074208,65.5395,17.1231,0.9982,FAULT
6.183,5.579497,2.459590,4.267303,2.621321,5.177162,2.198044,4.188897,2.091238,64.6506,19.4994,0.9994,FAULT
6.193,5.600594,2.449417,4.279082,2.656400,5.190342,2.205868,4.191704,2.108830,65.4800,21.7985,0.9998,FAULT
6.203,5.554125,2.470608,4.196381,2.671101,5.201666,2.214109,4.191850,2.126331,65.5197,23.9845,0.9999,FAULT
6.213,5.630742,2.559616,4.210222,2.725372,5.215021,2.224863,4.192422,2.144977,81.9127,26.8809,1.0000,FAULT
6.223,5.760902,2.638469,4.250225,2.856931,5.232013,2.237738,4.194221,2.167138,111.7423,31.1240,1.0000,FAULT
6.233,5.758233,2.676706,4.202870,2.885892,5.248392,2.251401,4.194490,2.189511,117.5835,35.4470,1.0000,FAULT
6.243,5.823513,2.688918,4.196796,3.011631,5.266294,2.265020,4.194562,2.215101,133.5843,40.3539,1.0000,FAULT
6.253,5.812037,2.661802,4.182955,3.032734,5.283281,2.277370,4.194201,2.240551,123.5617,44.5142,1.0000,FAULT
6.263,5.747374,2.630879,4.105651,3.042106,5.297727,2.288374,4.191444,2.265501,111.0048,47.8388,1.0000,FAULT
6.273,5.758769,2.650136,4.114632,3.034798,5.312078,2.299634,4.189053,2.289446,106.4383,50.7688,1.0000,FAULT
6.283,5.799680,2.680552,4.139950,3.051516,5.327255,2.311491,4.187525,2.313167,108.1544,53.6380,1.0000,FAULT
6.293,5.843284,2.746923,4.074835,3.161345,5.343317,2.325045,4.184017,2.339568,130.9594,57.5041,1.0000,FAULT
6.303,5.991411,2.870300,4.113195,3.277195,5.363490,2.342017,4.181813,2.368753,172.6630,63.2620,1.0000,FAULT
6.313,6.103478,2.903019,4.135149,3.424248,5.386524,2.359479,4.180360,2.401607,194.7471,69.8363,1.0000,FAULT
6.323,6.064966,2.903600,4.029105,3.481269,5.407641,2.376415,4.175652,2.435214,190.2669,75.8578,1.0000,FAULT
6.333,6.087449,2.906826,4.010323,3.539025,5.428802,2.392925,4.170506,2.469572,187.7974,81.4548,1.0000,FAULT
6.343,6.061916,2.882922,3.992982,3.534358,5.448508,2.408177,4.164980,2.502715,168.5300,85.8086,1.0000,FAULT
6.353,6.005824,2.895710,3.959838,3.464747,5.465856,2.423353,4.158595,2.532660,152.2843,89.1324,1.0000,FAULT
6.363,6.091128,2.953824,4.019937,3.495263,5.485318,2.439865,4.154279,2.562623,164.1154,92.8815,1.0000,FAULT
6.373,6.200491,3.003846,4.043773,3.615370,5.507579,2.457419,4.150839,2.595391,185.5189,97.5134,1.0000,FAULT
6.383,6.216661,3.047489,3.977657,3.679393,5.529651,2.475786,4.145449,2.629133,197.3084,102.5031,1.0000,FAULT
6.393,6.240886,3.054970,3.972060,3.720021,5.551789,2.493814,4.140052,2.663088,192.9303,107.0245,1.0000,FAULT
6.403,6.244009,3.024609,3.937344,3.786385,5.573336,2.510336,4.133742,2.698053,179.0651,110.6265,1.0000,FAULT
6.413,6.183085,3.005863,3.902683,3.736897,5.592315,2.525761,4.126550,2.730389,156.2969,112.9100,1.0000,FAULT
6.423,6.285881,3.058001,3.980836,3.783368,5.613904,2.542327,4.122014,2.763165,168.4952,115.6893,1.0000,FAULT
6.433,6.372757,3.118085,4.009687,3.848635,5.637524,2.560249,4.118518,2.796952,185.9602,119.2028,1.0000,FAULT
6.443,6.403334,3.157950,3.982329,3.895008,5.661362,2.578853,4.114279,2.831131,194.4379,122.9646,1.0000,FAULT
6.453,6.467559,3.190121,3.977621,3.978816,5.686456,2.597880,4.110025,2.866854,204.4368,127.0382,1.0000,FAULT
6.463,6.468912,3.169553,3.957457,4.017373,5.710811,2.615674,4.105276,2.902666,188.9854,130.1356,1.0000,FAULT
6.473,6.407321,3.157086,3.893281,3.991108,5.732491,2.632527,4.098677,2.936546,170.8122,132.1694,1.0000,FAULT
6.483,6.427122,3.190409,3.889512,4.000110,5.754113,2.649892,4.092167,2.969651,173.4832,134.2351,1.0000,FAULT
6.493,6.523824,3.244510,3.933290,4.069725,5.778071,2.668400,4.087222,3.003893,189.4196,136.9943,1.0000,FAULT
6.503,6.537943,3.292303,3.907376,4.078952,5.801724,2.687820,4.081624,3.037356,199.1814,140.1037,1.0000,FAULT
6.513,6.584756,3.329239,3.875946,4.153579,5.826097,2.707786,4.075221,3.072100,211.9655,143.6968,1.0000,FAULT
6.523,6.574613,3.301020,3.861013,4.173893,5.849396,2.726251,4.068554,3.106396,189.4945,145.9866,1.0000,FAULT
6.533,6.474808,3.264497,3.761518,4.137290,5.868863,2.743005,4.058997,3.138484,165.4445,146.9595,1.0000,FAULT
6.543,6.473245,3.285596,3.745723,4.132471,5.887675,2.759894,4.049246,3.169423,164.7713,147.8501,1.0000,FAULT
6.553,6.521335,3.314366,3.786858,4.147589,5.907399,2.777153,4.041078,3.199871,164.7520,148.6952,1.0000,FAULT
6.563,6.548640,3.346888,3.723025,4.221624,5.927359,2.794887,4.031178,3.231674,179.7741,150.2492,1.0000,FAULT
6.573,6.550160,3.365451,3.691736,4.236676,5.946744,2.812647,4.020613,3.262957,181.5800,151.8157,1.0000,FAULT
6.583,6.565386,3.361553,3.697667,4.258111,5.966001,2.829732,4.010560,3.293933,169.6272,152.7063,1.0000,FAULT
6.593,6.534223,3.334854,3.644550,4.276924,5.983688,2.845455,3.999168,3.324530,154.5743,152.7997,1.0000,FAULT
6.603,6.457559,3.319978,3.550407,4.251167,5.998438,2.860226,3.985199,3.353373,148.3752,152.5785,1.0000,FAULT
6.613,6.465593,3.366941,3.546537,4.229620,6.012979,2.875998,3.971545,3.380648,159.7305,152.9361,1.0000,FAULT
6.623,6.528945,3.409339,3.613005,4.236712,6.029039,2.892599,3.960385,3.407294,160.4967,153.3141,1.0000,FAULT
6.633,6.584152,3.415739,3.636872,4.296156,6.046318,2.908883,3.950315,3.434962,153.8990,153.3433,1.0000,FAULT
6.643,6.553971,3.390963,3.570206,4.325452,6.062120,2.923888,3.938483,3.462680,143.9669,152.8745,1.0000,FAULT
6.653,6.485267,3.363390,3.523086,4.281840,6.075291,2.937569,3.925554,3.488177,127.5028,151.6059,1.0000,FAULT
6.664,6.436699,3.358200,3.481783,4.246266,6.086540,2.950661,3.911740,3.511774,121.8783,150.1195,1.0000,FAULT
6.673,6.461059,3.411630,3.514752,4.213381,6.098198,2.965010,3.899383,3.533613,130.8356,149.1553,1.0000,FAULT
6.683,6.598230,3.501326,3.599501,4.280298,6.113762,2.981704,3.890049,3.556855,153.5554,149.3753,1.0000,FAULT
6.693,6.695948,3.543436,3.651538,4.352706,6.131884,2.999189,3.882625,3.581627,160.0381,149.9085,1.0000,FAULT
6.703,6.722692,3.527084,3.640751,4.415789,6.150274,3.015620,3.875096,3.607592,147.6181,149.7940,1.0000,FAULT
6.713,6.644378,3.463664,3.590436,4.388572,6.165653,3.029566,3.866236,3.631901,116.7871,148.1436,1.0000,FAULT
6.723,6.523669,3.402729,3.517030,4.313953,6.176797,3.041182,3.855366,3.653131,92.2782,145.3504,1.0000,FAULT
6.733,6.503682,3.411211,3.515703,4.278008,6.186972,3.052699,3.844794,3.672582,88.3835,142.5020,1.0000,FAULT
6.743,6.556154,3.481180,3.594173,4.236326,6.198464,3.066037,3.836993,3.690129,97.6055,140.2572,1.0000,FAULT
6.754,6.680149,3.547951,3.646304,4.329076,6.213457,3.081037,3.831057,3.710017,114.9149,138.9901,1.0000,FAULT
6.763,6.720803,3.567939,3.674387,4.351768,6.229249,3.096193,3.826180,3.729993,113.6205,137.7216,1.0000,FAULT
6.773,6.713158,3.554555,3.649639,4.371701,6.244311,3.110460,3.820685,3.749967,104.9930,136.0852,1.0000,FAULT
6.783,6.657635,3.513189,3.598378,4.362716,6.257177,3.122996,3.813765,3.769040,88.6568,133.7137,1.0000,FAULT
6.793,6.557097,3.479095,3.556370,4.271259,6.266512,3.134080,3.805754,3.784673,73.3471,130.6954,1.0000,FAULT
6.803,6.495462,3.436974,3.543910,4.221248,6.273639,3.143508,3.797603,3.798262,55.8871,126.9550,1.0000,FAULT
6.813,6.465290,3.454570,3.559119,4.147119,6.279604,3.153190,3.790180,3.809121,54.8828,123.3514,1.0000,FAULT
6.823,6.508262,3.492145,3.588025,4.157942,6.286722,3.163741,3.783888,3.819978,60.0372,120.1857,1.0000,FAULT
6.834,6.530479,3.512990,3.599266,4.165495,6.294309,3.174612,3.778141,3.830733,61.8219,117.2675,1.0000,FAULT
6.844,6.542540,3.505560,3.592839,4.196115,6.302036,3.184913,3.772373,3.842106,56.7773,114.2430,1.0000,FAULT
6.853,6.516779,3.471657,3.552907,4.218158,6.308720,3.193839,3.765542,3.853811,47.8810,110.9249,1.0000,FAULT
6.863,6.453147,3.448336,3.494288,4.188322,6.313215,3.201760,3.757099,3.864224,44.4137,107.5993,1.0000,FAULT
6.873,6.404812,3.433949,3.459565,4.154639,6.316067,3.208988,3.747837,3.873263,41.6422,104.3015,1.0000,FAULT
6.884,6.399093,3.452914,3.466504,4.124213,6.318651,3.216580,3.739080,3.881075,43.3275,101.2528,1.0000,FAULT
6.893,6.474071,3.501766,3.487742,4.181732,6.323489,3.225457,3.731257,3.890433,52.1719,98.7987,1.0000,FAULT
6.903,6.497837,3.524085,3.494951,4.193808,6.328915,3.234752,3.723902,3.899876,54.9186,96.6047,1.0000,FAULT
6.913,6.492457,3.514464,3.460210,4.222261,6.334006,3.243459,3.715694,3.909911,53.3444,94.4417,1.0000,FAULT
6.923,6.407758,3.476887,3.384863,4.184893,6.336302,3.250725,3.705396,3.918470,49.4885,92.1940,1.0000,FAULT
6.933,6.326802,3.432102,3.340215,4.134255,6.336006,3.256370,3.694029,3.925187,40.8526,89.6270,1.0000,FAULT
6.943,6.349567,3.460148,3.352055,4.136195,6.336428,3.262713,3.683385,3.931755,44.1444,87.3528,1.0000,FAULT
6.953,6.357151,3.484777,3.377212,4.106596,6.337073,3.269625,3.673854,3.937197,44.8946,85.2299,1.0000,FAULT
