time_s,label,confidence,p_fault
8.3571,normal,1.000000,0.000000
8.4552,normal,1.000000,0.000000
8.5550,normal,1.000000,0.000000
8.6546,normal,1.000000,0.000000
8.7556,normal,1.000000,0.000000
8.8499,normal,1.000000,0.000000
8.9561,normal,1.000000,0.000000
9.0534,normal,1.000000,0.000000
9.1541,normal,0.572123,0.427877
9.2541,normal,1.000000,0.000000
9.3532,normal,1.000000,0.000000
9.4536,normal,1.000000,0.000000
9.5539,normal,1.000000,0.000000
9.6546,normal,1.000000,0.000000
9.7548,normal,1.000000,0.000000
9.8551,normal,1.000000,0.000000
9.9534,normal,1.000000,0.000000
10.0533,normal,1.000000,0.000000
10.1536,normal,1.000000,0.000000
10.2548,normal,1.000000,0.000000
10.3540,normal,1.000000,0.000000
10.4546,normal,1.000000,0.000000
10.5539,normal,1.000000,0.000000
10.6554,normal,1.000000,0.000000
10.7531,normal,1.000000,0.000000
10.8547,normal,1.000000,0.000000
10.9543,fault,1.000000,1.000000
11.0555,normal,1.000000,0.000000
11.1548,normal,1.000000,0.000000
11.2550,normal,1.000000,0.000000
11.3547,normal,1.000000,0.000000
11.4545,normal,1.000000,0.000000
11.5544,normal,0.572123,0.427877
11.6534,normal,0.572123,0.427877
11.7541,normal,1.000000,0.000000
11.8550,normal,1.000000,0.000000
11.9537,normal,1.000000,0.000000
12.0537,normal,1.000000,0.000000
12.1543,normal,1.000000,0.000000
12.2547,normal,1.000000,0.000000
12.3544,normal,1.000000,0.000000
12.4543,normal,1.000000,0.000000
12.5535,normal,1.000000,0.000000
12.6554,normal,1.000000,0.000000
12.7549,normal,1.000000,0.000000
12.8545,normal,1.000000,0.000000
12.9541,normal,1.000000,0.000000
13.0529,normal,1.000000,0.000000
13.1540,normal,1.000000,0.000000
13.2547,normal,1.000000,0.000000
13.3541,normal,1.000000,0.000000
13.4553,normal,1.000000,0.000000
13.5548,normal,1.000000,0.000000
13.6530,normal,1.000000,0.000000
13.7541,normal,1.000000,0.000000
13.8540,normal,1.000000,0.000000
13.9542,normal,1.000000,0.000000
14.0538,normal,1.000000,0.000000
14.1526,normal,1.000000,0.000000
14.2553,normal,1.000000,0.000000
14.3538,normal,1.000000,0.000000
14.4543,normal,1.000000,0.000000
14.5538,normal,1.000000,0.000000
14.6543,normal,1.000000,0.000000
14.7536,fault,1.000000,1.000000
14.8540,normal,1.000000,0.000000
14.9536,normal,1.000000,0.000000
15.0539,normal,1.000000,0.000000
15.1536,normal,1.000000,0.000000
15.2539,normal,1.000000,0.000000
15.3538,normal,1.000000,0.000000
15.4437,normal,1.000000,0.000000
15.5543,normal,1.000000,0.000000
15.6536,normal,1.000000,0.000000
15.7540,normal,1.000000,0.000000
15.8544,normal,1.000000,0.000000
15.9554,normal,1.000000,0.000000
16.0539,normal,1.000000,0.000000
16.1537,normal,1.000000,0.000000
16.2549,normal,1.000000,0.000000
16.3541,normal,1.000000,0.000000
16.4557,normal,1.000000,0.000000
16.5545,normal,1.000000,0.000000
16.6528,normal,1.000000,0.000000
16.7542,normal,1.000000,0.000000
16.8552,normal,1.000000,0.000000
16.9503,normal,1.000000,0.000000
17.0542,normal,1.000000,0.000000
17.1539,normal,1.000000,0.000000
17.2541,normal,1.000000,0.000000
17.3544,normal,1.000000,0.000000
17.4540,normal,1.000000,0.000000
17.5548,normal,1.000000,0.000000
17.6554,normal,1.000000,0.000000
17.7545,normal,1.000000,0.000000
17.8537,normal,0.572123,0.427877
17.9535,normal,0.572123,0.427877
18.0542,normal,1.000000,0.000000
18.1526,normal,1.000000,0.000000
18.2533,normal,1.000000,0.000000
18.3525,normal,1.000000,0.000000
18.4528,normal,1.000000,0.000000
18.5533,normal,1.000000,0.000000
18.6533,normal,1.000000,0.000000
18.7528,normal,1.000000,0.000000
18.8533,normal,0.572123,0.427877
18.9532,normal,0.572123,0.427877
19.0535,normal,0.572123,0.427877
19.1530,normal,0.572123,0.427877
19.2533,normal,1.000000,0.000000
19.3529,normal,1.000000,0.000000
19.4540,normal,1.000000,0.000000
19.5928,normal,1.000000,0.000000
