time_s,label,confidence,p_fault
7.7139,fault,1.000000,1.000000
7.8141,fault,1.000000,1.000000
7.9130,fault,1.000000,1.000000
8.0136,fault,1.000000,1.000000
8.1134,fault,1.000000,1.000000
8.2132,fault,1.000000,1.000000
8.3129,fault,1.000000,1.000000
8.4129,fault,1.000000,1.000000
8.5128,fault,1.000000,1.000000
8.6132,fault,1.000000,1.000000
8.7131,fault,1.000000,1.000000
8.8132,fault,1.000000,1.000000
8.9134,fault,1.000000,1.000000
9.0134,fault,1.000000,1.000000
9.1141,fault,1.000000,1.000000
9.2137,fault,1.000000,1.000000
9.3131,fault,1.000000,1.000000
9.4133,fault,1.000000,1.000000
9.5136,fault,1.000000,1.000000
9.6136,fault,1.000000,1.000000
9.7133,fault,1.000000,1.000000
9.8133,fault,1.000000,1.000000
9.9135,fault,1.000000,1.000000
10.0132,fault,1.000000,1.000000
10.1137,fault,1.000000,1.000000
10.2136,fault,1.000000,1.000000
10.3133,fault,1.000000,1.000000
10.4131,fault,1.000000,1.000000
10.5136,fault,1.000000,1.000000
10.6138,fault,1.000000,1.000000
10.7135,fault,1.000000,1.000000
10.8137,fault,1.000000,1.000000
10.9137,fault,1.000000,1.000000
11.0135,fault,1.000000,1.000000
11.1137,fault,1.000000,1.000000
11.2135,fault,1.000000,1.000000
11.3132,fault,1.000000,1.000000
11.4138,fault,1.000000,1.000000
11.5134,fault,1.000000,1.000000
11.6143,fault,1.000000,1.000000
11.7137,fault,1.000000,1.000000
11.8134,fault,1.000000,1.000000
11.9139,fault,1.000000,1.000000
12.0138,fault,1.000000,1.000000
12.1138,fault,1.000000,1.000000
12.2137,fault,1.000000,1.000000
12.3134,fault,1.000000,1.000000
12.4136,fault,1.000000,1.000000
12.5125,fault,1.000000,1.000000
12.6125,fault,1.000000,1.000000
12.7129,fault,1.000000,1.000000
12.8126,fault,1.000000,1.000000
12.9128,fault,1.000000,1.000000
13.0129,fault,1.000000,1.000000
13.1131,fault,1.000000,1.000000
13.2126,fault,1.000000,1.000000
13.3125,fault,1.000000,1.000000
13.4132,fault,1.000000,1.000000
13.5133,fault,1.000000,1.000000
13.6138,fault,1.000000,1.000000
13.7132,fault,1.000000,1.000000
13.8128,fault,1.000000,1.000000
13.9130,fault,1.000000,1.000000
14.0135,fault,1.000000,1.000000
14.1138,fault,1.000000,1.000000
14.2131,fault,1.000000,1.000000
14.3128,fault,1.000000,1.000000
14.4127,fault,1.000000,1.000000
14.5127,fault,1.000000,1.000000
14.6135,fault,1.000000,1.000000
14.7126,fault,1.000000,1.000000
14.8129,fault,1.000000,1.000000
14.9127,fault,1.000000,1.000000
15.0139,fault,1.000000,1.000000
15.1133,fault,1.000000,1.000000
15.2129,fault,1.000000,1.000000
15.3130,fault,1.000000,1.000000
15.4132,fault,1.000000,1.000000
15.5138,fault,1.000000,1.000000
15.6139,fault,1.000000,1.000000
15.7132,fault,1.000000,1.000000
15.8128,fault,1.000000,1.000000
15.9135,fault,1.000000,1.000000
16.0128,fault,1.000000,1.000000
16.1138,fault,1.000000,1.000000
16.2130,fault,1.000000,1.000000
16.3127,fault,1.000000,1.000000
16.4130,fault,1.000000,1.000000
16.5155,fault,1.000000,1.000000
16.6137,fault,1.000000,1.000000
16.7135,fault,1.000000,1.000000
16.8129,fault,1.000000,1.000000
16.9133,fault,1.000000,1.000000
17.0135,fault,1.000000,1.000000
17.1132,fault,1.000000,1.000000
17.2134,fault,1.000000,1.000000
17.3130,fault,1.000000,1.000000
17.4130,fault,1.000000,1.000000
17.5132,fault,1.000000,1.000000
17.6130,fault,1.000000,1.000000
17.7131,fault,1.000000,1.000000
17.8129,fault,1.000000,1.000000
17.9131,fault,1.000000,1.000000
18.0129,fault,1.000000,1.000000
18.1130,fault,1.000000,1.000000
18.2132,fault,1.000000,1.000000
18.3131,fault,1.000000,1.000000
18.4132,fault,1.000000,1.000000
18.5137,fault,1.000000,1.000000
18.6138,fault,1.000000,1.000000
18.7130,fault,1.000000,1.000000
18.8131,fault,1.000000,1.000000
18.9132,fault,1.000000,1.000000
19.0131,fault,1.000000,1.000000
19.1132,fault,1.000000,1.000000
19.2135,fault,1.000000,1.000000
19.3130,fault,1.000000,1.000000
19.4132,fault,1.000000,1.000000
19.5133,fault,1.000000,1.000000
19.6132,fault,1.000000,1.000000
19.7136,fault,1.000000,1.000000
19.8132,fault,1.000000,1.000000
19.9133,fault,1.000000,1.000000
20.0136,fault,1.000000,1.000000
20.1132,fault,1.000000,1.000000
20.2135,fault,1.000000,1.000000
20.3134,fault,1.000000,1.000000
20.4134,fault,1.000000,1.000000
20.5138,fault,1.000000,1.000000
20.6139,fault,1.000000,1.000000
20.7135,fault,1.000000,1.000000
20.8132,fault,1.000000,1.000000
20.9137,fault,1.000000,1.000000
21.0136,fault,1.000000,1.000000
21.1134,fault,1.000000,1.000000
21.2140,fault,1.000000,1.000000
21.3135,fault,1.000000,1.000000
21.4138,fault,1.000000,1.000000
21.5124,fault,1.000000,1.000000
21.6139,fault,1.000000,1.000000
21.7132,fault,1.000000,1.000000
21.8126,fault,1.000000,1.000000
21.9130,fault,1.000000,1.000000
22.0130,fault,1.000000,1.000000
22.1127,fault,1.000000,1.000000
22.2129,fault,1.000000,1.000000
22.3127,fault,1.000000,1.000000
22.4129,fault,1.000000,1.000000
22.5126,fault,1.000000,1.000000
22.6128,fault,1.000000,1.000000
22.7135,fault,1.000000,1.000000
22.8125,fault,1.000000,1.000000
22.9125,fault,1.000000,1.000000
23.0127,fault,1.000000,1.000000
23.1130,fault,1.000000,1.000000
23.2129,fault,1.000000,1.000000
23.3127,fault,1.000000,1.000000
23.4130,fault,1.000000,1.000000
23.5130,fault,1.000000,1.000000
23.6130,fault,1.000000,1.000000
23.7128,fault,1.000000,1.000000
23.8125,fault,1.000000,1.000000
23.9129,fault,1.000000,1.000000
24.0130,fault,1.000000,1.000000
24.1131,fault,1.000000,1.000000
24.2129,fault,1.000000,1.000000
24.3127,fault,1.000000,1.000000
24.4128,fault,1.000000,1.000000
24.5129,fault,1.000000,1.000000
24.6132,fault,1.000000,1.000000
24.7135,fault,1.000000,1.000000
24.8127,fault,1.000000,1.000000
24.9129,fault,1.000000,1.000000
25.0128,fault,1.000000,1.000000
25.1130,fault,1.000000,1.000000
25.2130,fault,1.000000,1.000000
25.3131,fault,1.000000,1.000000
25.4130,fault,1.000000,1.000000
25.5129,fault,1.000000,1.000000
25.6136,fault,1.000000,1.000000
25.7128,fault,1.000000,1.000000
25.8128,fault,1.000000,1.000000
25.9131,fault,1.000000,1.000000
26.0132,fault,1.000000,1.000000
26.1133,fault,1.000000,1.000000
26.2134,fault,1.000000,1.000000
26.3129,fault,1.000000,1.000000
26.4135,fault,1.000000,1.000000
26.5131,fault,1.000000,1.000000
26.6137,fault,1.000000,1.000000
26.7130,fault,1.000000,1.000000
26.8128,fault,1.000000,1.000000
26.9133,fault,1.000000,1.000000
27.0130,fault,1.000000,1.000000
27.1130,fault,1.000000,1.000000
27.2136,fault,1.000000,1.000000
27.3140,fault,1.000000,1.000000
27.4130,fault,1.000000,1.000000
27.5132,fault,1.000000,1.000000
