time_s,p_fault,fault_bin
11.6080,0.372096,0
11.6180,0.389142,0
11.6280,0.402838,0
11.6380,0.418016,0
11.6480,0.414844,0
11.6580,0.413767,0
11.6680,0.417519,0
11.6780,0.421474,0
11.6880,0.431900,0
11.6980,0.438062,0
11.7080,0.446394,0
11.7180,0.466098,0
11.7280,0.476618,0
11.7380,0.495893,0
11.7480,0.510029,1
11.7580,0.513392,1
11.7680,0.516997,1
11.7780,0.519376,1
11.7880,0.525501,1
11.7980,0.528380,1
11.8080,0.584313,1
11.8180,0.621485,1
11.8280,0.666994,1
11.8380,0.702647,1
11.8480,0.716149,1
11.8580,0.736254,1
11.8680,0.738477,1
11.8780,0.740310,1
11.8880,0.738692,1
11.8980,0.733647,1
11.9080,0.728429,1
11.9180,0.725206,1
11.9280,0.721427,1
11.9380,0.726093,1
11.9480,0.728784,1
11.9580,0.728235,1
11.9680,0.732677,1
11.9780,0.734928,1
11.9880,0.736264,1
11.9980,0.736156,1
12.0080,0.721575,1
12.0180,0.703659,1
12.0280,0.690595,1
12.0380,0.669843,1
12.0480,0.657260,1
12.0580,0.648194,1
12.0680,0.635881,1
12.0780,0.628825,1
12.0880,0.625205,1
12.0980,0.616385,1
12.1100,0.616320,1
12.1180,0.602094,1
12.1280,0.579559,1
12.1380,0.561813,1
12.1480,0.538107,1
12.1580,0.516275,1
12.1680,0.490806,0
12.1780,0.466954,0
12.1880,0.441844,0
12.1980,0.416950,0
12.2080,0.399685,0
12.2180,0.384321,0
12.2280,0.369940,0
12.2380,0.356887,0
12.2480,0.339938,0
12.2580,0.325048,0
12.2680,0.314172,0
12.2780,0.305857,0
12.2880,0.343958,0
12.2980,0.372287,0
12.3080,0.403735,0
12.3180,0.453913,0
12.3280,0.495650,0
12.3380,0.521931,1
12.3480,0.519601,1
12.3580,0.515098,1
12.3680,0.508223,1
12.3780,0.520059,1
12.3880,0.534227,1
12.3980,0.559724,1
12.4080,0.583666,1
12.4180,0.599096,1
12.4280,0.595564,1
12.4380,0.598416,1
12.4480,0.591781,1
12.4580,0.590179,1
12.4680,0.578064,1
12.4780,0.559121,1
12.4880,0.550785,1
12.4980,0.529251,1
12.5080,0.509142,1
12.5180,0.498058,0
12.5280,0.479733,0
12.5380,0.459326,0
12.5480,0.437754,0
12.5580,0.414845,0
12.5680,0.391489,0
12.5780,0.373115,0
12.5880,0.354788,0
12.5980,0.354369,0
12.6080,0.352296,0
12.6180,0.353159,0
12.6280,0.346232,0
12.6380,0.349237,0
12.6480,0.347341,0
12.6580,0.346234,0
12.6680,0.346157,0
12.6780,0.343147,0
12.6880,0.339837,0
12.6980,0.332903,0
12.7080,0.336326,0
12.7180,0.321823,0
12.7280,0.320628,0
12.7380,0.303593,0
12.7480,0.313540,0
12.7580,0.322652,0
12.7680,0.331679,0
12.7780,0.332906,0
12.7880,0.334771,0
12.7980,0.332947,0
12.8080,0.346672,0
12.8180,0.358522,0
12.8280,0.360699,0
12.8380,0.378942,0
12.8480,0.385379,0
12.8580,0.380538,0
12.8680,0.367668,0
12.8780,0.358670,0
12.8880,0.339300,0
12.8980,0.334016,0
12.9080,0.323866,0
12.9180,0.319962,0
12.9280,0.314168,0
12.9380,0.347081,0
12.9480,0.373164,0
12.9580,0.390397,0
12.9680,0.429622,0
12.9780,0.454669,0
12.9880,0.450256,0
12.9980,0.444442,0
13.0080,0.438242,0
13.0180,0.431499,0
13.0280,0.427346,0
13.0380,0.422733,0
13.0480,0.415015,0
13.0580,0.412964,0
13.0680,0.420765,0
13.0780,0.422296,0
13.0880,0.433874,0
13.0980,0.439913,0
13.1080,0.443487,0
13.1180,0.454653,0
13.1280,0.457152,0
13.1380,0.452175,0
13.1480,0.439024,0
13.1580,0.431911,0
13.1680,0.419932,0
13.1780,0.399704,0
13.1880,0.385457,0
13.1980,0.370799,0
13.2080,0.352118,0
13.2180,0.333518,0
13.2280,0.318290,0
13.2380,0.307298,0
13.2480,0.305645,0
13.2580,0.305325,0
13.2680,0.306368,0
13.2780,0.304660,0
13.2880,0.315189,0
13.2980,0.311513,0
13.3080,0.307692,0
13.3180,0.302041,0
13.3280,0.297900,0
13.3380,0.288704,0
13.3480,0.275269,0
13.3580,0.257487,0
13.3680,0.241491,0
13.3780,0.231288,0
13.3880,0.216901,0
13.3980,0.203190,0
13.4080,0.190859,0
13.4180,0.181906,0
13.4280,0.180748,0
13.4380,0.186284,0
13.4480,0.195515,0
13.4580,0.194771,0
13.4680,0.210385,0
13.4780,0.221941,0
13.4880,0.236721,0
13.4980,0.248643,0
13.5080,0.266029,0
13.5180,0.278487,0
13.5280,0.290858,0
13.5380,0.274419,0
13.5480,0.266940,0
13.5580,0.255603,0
13.5680,0.251220,0
13.5780,0.233937,0
13.5880,0.221718,0
13.5980,0.207189,0
13.6080,0.215732,0
13.6180,0.230504,0
13.6280,0.244764,0
13.6380,0.250305,0
13.6480,0.254709,0
13.6580,0.243623,0
13.6680,0.229971,0
13.6780,0.226028,0
13.6880,0.221861,0
13.6980,0.211655,0
13.7080,0.200153,0
13.7180,0.190650,0
13.7280,0.178925,0
13.7380,0.170816,0
13.7480,0.161321,0
13.7580,0.164927,0
13.7680,0.152778,0
13.7780,0.149030,0
13.7880,0.155267,0
13.7980,0.148045,0
13.8080,0.143936,0
13.8180,0.138076,0
13.8280,0.133998,0
13.8380,0.132714,0
13.8480,0.131317,0
13.8580,0.126312,0
13.8680,0.127213,0
13.8780,0.119404,0
13.8880,0.110950,0
13.8980,0.104681,0
13.9080,0.099195,0
13.9180,0.092188,0
13.9280,0.085730,0
13.9380,0.081817,0
13.9480,0.076954,0
13.9580,0.074155,0
13.9680,0.081559,0
13.9780,0.080178,0
13.9880,0.077729,0
13.9980,0.081070,0
14.0080,0.097717,0
14.0180,0.107594,0
14.0280,0.112644,0
14.0380,0.111765,0
14.0480,0.114305,0
14.0580,0.117105,0
14.0680,0.114078,0
14.0780,0.111625,0
14.0880,0.112835,0
14.0980,0.109775,0
14.1080,0.115488,0
14.1180,0.119561,0
14.1280,0.120100,0
14.1380,0.123740,0
14.1480,0.135008,0
14.1580,0.138214,0
14.1680,0.154452,0
14.1780,0.171404,0
14.1880,0.192356,0
14.1980,0.196504,0
14.2080,0.207340,0
14.2180,0.205682,0
14.2280,0.204484,0
14.2380,0.216440,0
14.2480,0.209751,0
14.2580,0.201797,0
14.2680,0.192320,0
14.2780,0.178347,0
14.2880,0.167132,0
14.2980,0.157146,0
14.3080,0.152269,0
14.3180,0.149470,0
14.3280,0.143171,0
14.3380,0.136120,0
14.3480,0.133585,0
14.3580,0.135280,0
14.3680,0.135963,0
14.3780,0.137052,0
14.3880,0.137075,0
14.3980,0.138946,0
14.4080,0.161289,0
14.4180,0.187822,0
14.4280,0.208975,0
14.4380,0.221707,0
14.4480,0.249817,0
14.4580,0.272795,0
14.4680,0.286259,0
14.4780,0.302514,0
14.4880,0.308700,0
14.4980,0.301726,0
14.5080,0.298388,0
14.5180,0.293853,0
14.5280,0.281754,0
14.5380,0.268772,0
14.5480,0.255363,0
14.5580,0.243020,0
14.5680,0.235319,0
14.5780,0.230650,0
14.5880,0.223336,0
14.5980,0.218696,0
14.6080,0.231462,0
14.6180,0.230029,0
14.6280,0.220657,0
14.6380,0.221131,0
14.6480,0.210551,0
14.6580,0.200800,0
14.6680,0.187181,0
14.6780,0.177385,0
14.6880,0.166202,0
14.6980,0.168374,0
14.7080,0.171194,0
14.7180,0.160180,0
14.7280,0.151325,0
14.7380,0.145809,0
14.7480,0.144243,0
14.7580,0.143831,0
14.7680,0.137597,0
14.7780,0.130621,0
14.7880,0.123820,0
14.7980,0.122530,0
14.8080,0.115810,0
14.8180,0.107927,0
14.8280,0.099919,0
14.8390,0.094643,0
14.8480,0.087634,0
14.8580,0.083375,0
14.8680,0.077981,0
14.8800,0.071510,0
14.8880,0.067029,0
14.8980,0.063814,0
14.9080,0.059740,0
14.9180,0.056717,0
14.9280,0.054949,0
14.9380,0.055801,0
14.9510,0.086184,0
14.9580,0.118131,0
14.9680,0.186088,0
14.9780,0.237312,0
14.9880,0.280188,0
14.9980,0.342961,0
15.0080,0.392158,0
15.0180,0.436196,0
15.0280,0.482464,0
15.0380,0.567347,1
15.0480,0.602122,1
15.0580,0.612289,1
15.0680,0.619381,1
15.0780,0.623223,1
15.0880,0.624438,1
15.0980,0.626138,1
15.1080,0.628701,1
15.1180,0.641099,1
15.1280,0.659453,1
15.1380,0.665532,1
15.1480,0.661980,1
15.1580,0.663750,1
15.1680,0.670669,1
15.1780,0.683276,1
15.1880,0.684157,1
15.1980,0.682585,1
15.2080,0.679584,1
15.2180,0.668469,1
15.2280,0.665358,1
15.2380,0.667092,1
15.2480,0.680405,1
15.2580,0.678477,1
15.2680,0.677336,1
15.2780,0.693349,1
15.2880,0.712918,1
15.2980,0.719006,1
15.3080,0.709154,1
15.3180,0.700436,1
15.3280,0.690270,1
15.3380,0.673350,1
15.3480,0.655777,1
15.3580,0.638494,1
15.3680,0.615111,1
15.3780,0.607826,1
15.3880,0.599075,1
15.3980,0.592525,1
15.4080,0.598461,1
15.4180,0.626637,1
15.4280,0.648097,1
15.4380,0.652890,1
15.4480,0.693621,1
15.4580,0.722656,1
15.4680,0.742060,1
15.4780,0.771613,1
15.4880,0.797379,1
15.4980,0.824501,1
15.5080,0.856386,1
15.5180,0.872519,1
15.5280,0.896332,1
15.5380,0.915195,1
15.5480,0.928395,1
15.5580,0.937979,1
15.5680,0.947157,1
15.5780,0.951199,1
15.5880,0.954229,1
15.5980,0.955650,1
15.6080,0.955854,1
15.6180,0.956011,1
15.6280,0.957017,1
15.6380,0.959010,1
15.6480,0.960379,1
15.6580,0.958206,1
15.6680,0.956280,1
15.6780,0.954207,1
15.6880,0.953577,1
15.6980,0.952660,1
15.7080,0.951037,1
15.7180,0.948604,1
15.7280,0.943291,1
15.7380,0.935750,1
15.7480,0.926804,1
15.7580,0.915550,1
15.7680,0.902939,1
15.7780,0.888813,1
15.7880,0.874012,1
15.7980,0.857710,1
15.8080,0.839310,1
15.8180,0.821576,1
15.8280,0.800490,1
15.8380,0.778732,1
15.8480,0.757448,1
15.8580,0.735931,1
15.8680,0.717260,1
15.8780,0.694690,1
15.8880,0.678223,1
15.8980,0.666811,1
15.9080,0.654429,1
15.9180,0.646032,1
15.9280,0.641152,1
15.9380,0.638409,1
15.9480,0.626073,1
15.9580,0.616726,1
15.9680,0.608554,1
15.9780,0.604797,1
15.9880,0.608984,1
15.9980,0.633720,1
16.0080,0.667094,1
16.0180,0.683699,1
16.0280,0.698677,1
16.0380,0.742544,1
16.0480,0.758543,1
16.0580,0.802261,1
16.0680,0.847400,1
16.0780,0.884683,1
16.0880,0.910942,1
16.0980,0.929107,1
16.1080,0.943206,1
16.1180,0.954180,1
16.1280,0.959196,1
16.1380,0.960760,1
16.1480,0.965069,1
16.1580,0.971766,1
16.1680,0.975574,1
16.1780,0.977840,1
16.1880,0.978823,1
16.1980,0.979813,1
16.2080,0.979280,1
16.2180,0.978284,1
16.2280,0.975217,1
16.2380,0.974066,1
16.2480,0.970155,1
16.2580,0.967483,1
16.2680,0.966048,1
16.2780,0.966965,1
16.2880,0.968115,1
16.2980,0.968205,1
16.3080,0.963884,1
16.3180,0.958708,1
16.3280,0.979679,1
16.3380,0.992433,1
16.3480,0.996966,1
16.3580,0.999502,1
16.3680,1.000000,1
16.3780,1.000000,1
16.3880,1.000000,1
16.3980,1.000000,1
16.4080,1.000000,1
16.4180,1.000000,1
16.4280,1.000000,1
16.4380,1.000000,1
16.4480,1.000000,1
16.4580,1.000000,1
16.4680,1.000000,1
16.4780,1.000000,1
16.4880,1.000000,1
16.4980,1.000000,1
16.5080,1.000000,1
16.5180,1.000000,1
16.5280,1.000000,1
16.5390,1.000000,1
16.5480,1.000000,1
16.5580,1.000000,1
16.5680,1.000000,1
16.5780,1.000000,1
16.5880,1.000000,1
16.5990,1.000000,1
16.6080,1.000000,1
16.6180,1.000000,1
16.6280,1.000000,1
16.6380,1.000000,1
16.6480,1.000000,1
16.6580,1.000000,1
16.6680,1.000000,1
16.6780,1.000000,1
16.6880,1.000000,1
16.6980,1.000000,1
16.7080,1.000000,1
16.7180,1.000000,1
16.7280,1.000000,1
16.7380,1.000000,1
16.7480,1.000000,1
16.7580,1.000000,1
16.7680,1.000000,1
16.7780,1.000000,1
16.7880,1.000000,1
16.7980,1.000000,1
16.8080,1.000000,1
16.8180,1.000000,1
16.8280,1.000000,1
16.8380,1.000000,1
16.8480,1.000000,1
16.8580,1.000000,1
16.8680,1.000000,1
16.8780,1.000000,1
16.8880,1.000000,1
16.8990,1.000000,1
16.9080,1.000000,1
16.9180,1.000000,1
16.9280,1.000000,1
16.9390,1.000000,1
16.9480,1.000000,1
16.9580,1.000000,1
16.9680,1.000000,1
16.9780,1.000000,1
16.9880,1.000000,1
16.9980,1.000000,1
17.0090,1.000000,1
17.0180,1.000000,1
17.0280,1.000000,1
17.0380,1.000000,1
17.0480,1.000000,1
17.0580,1.000000,1
17.0680,1.000000,1
17.0780,1.000000,1
17.0880,1.000000,1
17.0980,1.000000,1
17.1080,1.000000,1
17.1180,1.000000,1
17.1280,1.000000,1
17.1380,1.000000,1
17.1480,1.000000,1
17.1580,1.000000,1
17.1680,1.000000,1
17.1780,1.000000,1
17.1880,1.000000,1
17.1980,1.000000,1
17.2080,1.000000,1
17.2180,1.000000,1
17.2280,1.000000,1
17.2380,1.000000,1
17.2480,1.000000,1
17.2580,1.000000,1
17.2680,1.000000,1
17.2780,1.000000,1
17.2880,1.000000,1
17.2980,1.000000,1
17.3080,1.000000,1
17.3180,1.000000,1
17.3280,1.000000,1
17.3380,1.000000,1
17.3490,1.000000,1
17.3580,1.000000,1
17.3690,1.000000,1
17.3780,1.000000,1
17.3880,1.000000,1
17.3980,1.000000,1
17.4080,1.000000,1
17.4180,1.000000,1
17.4280,1.000000,1
17.4380,1.000000,1
17.4480,1.000000,1
17.4580,1.000000,1
17.4680,1.000000,1
17.4780,1.000000,1
17.4880,1.000000,1
17.4980,1.000000,1
17.5080,1.000000,1
17.5180,1.000000,1
17.5230,1.000000,1
17.5370,1.000000,1
17.5470,1.000000,1
17.5570,1.000000,1
17.5670,1.000000,1
17.5780,1.000000,1
17.5870,1.000000,1
17.5970,1.000000,1
17.6070,1.000000,1
17.6170,1.000000,1
17.6270,1.000000,1
17.6390,1.000000,1
17.6480,1.000000,1
17.6580,1.000000,1
17.6680,1.000000,1
17.6780,1.000000,1
17.6880,1.000000,1
17.6980,1.000000,1
17.7080,1.000000,1
17.7180,1.000000,1
17.7270,1.000000,1
17.7370,1.000000,1
17.7540,1.000000,1
17.7580,1.000000,1
17.7680,1.000000,1
17.7770,1.000000,1
17.7870,1.000000,1
17.7970,1.000000,1
17.8080,1.000000,1
17.8170,1.000000,1
17.8280,1.000000,1
17.8380,1.000000,1
17.8480,1.000000,1
17.8580,1.000000,1
17.8670,1.000000,1
17.8780,1.000000,1
17.8870,1.000000,1
17.8970,1.000000,1
17.9070,1.000000,1
17.9180,1.000000,1
17.9270,1.000000,1
17.9370,1.000000,1
17.9470,1.000000,1
17.9570,1.000000,1
17.9680,1.000000,1
17.9770,1.000000,1
17.9870,1.000000,1
17.9970,1.000000,1
18.0070,1.000000,1
18.0170,1.000000,1
18.0270,1.000000,1
18.0370,1.000000,1
18.0470,1.000000,1
18.0570,1.000000,1
18.0670,1.000000,1
18.0780,1.000000,1
18.0870,1.000000,1
18.0970,1.000000,1
18.1070,1.000000,1
18.1170,1.000000,1
18.1270,1.000000,1
18.1370,1.000000,1
18.1470,1.000000,1
18.1570,1.000000,1
18.1680,1.000000,1
18.1780,1.000000,1
18.1870,1.000000,1
18.1980,1.000000,1
18.2070,1.000000,1
18.2180,1.000000,1
18.2270,1.000000,1
18.2370,1.000000,1
18.2470,1.000000,1
18.2570,1.000000,1
18.2680,1.000000,1
18.2770,1.000000,1
18.2870,1.000000,1
18.2970,1.000000,1
18.3070,1.000000,1
18.3170,1.000000,1
18.3280,1.000000,1
18.3370,1.000000,1
18.3480,1.000000,1
18.3580,1.000000,1
18.3670,1.000000,1
18.3780,1.000000,1
18.3870,1.000000,1
18.3980,1.000000,1
18.4080,1.000000,1
