time_s,label,confidence,p_fault
17.9548,normal,0.997500,0.002500
18.0543,normal,1.000000,0.000000
18.1547,normal,1.000000,0.000000
18.2548,normal,0.992500,0.007500
18.3551,normal,0.980000,0.020000
18.4554,normal,0.990000,0.010000
18.5550,normal,0.997500,0.002500
18.6888,normal,1.000000,0.000000
18.7523,normal,1.000000,0.000000
18.8549,normal,1.000000,0.000000
18.9543,normal,1.000000,0.000000
19.0536,normal,1.000000,0.000000
19.1552,normal,1.000000,0.000000
19.2555,normal,0.997500,0.002500
19.3551,normal,1.000000,0.000000
19.4544,normal,1.000000,0.000000
19.5560,normal,0.997500,0.002500
19.6556,normal,0.997500,0.002500
19.7541,normal,0.982500,0.017500
19.8557,normal,0.980000,0.020000
19.9551,normal,0.970000,0.030000
20.0554,normal,0.952500,0.047500
20.1548,normal,0.957500,0.042500
20.2552,normal,0.967500,0.032500
20.3556,normal,0.972500,0.027500
20.4545,normal,0.992500,0.007500
20.5545,normal,0.997500,0.002500
20.6548,normal,0.987500,0.012500
20.7544,normal,0.987500,0.012500
20.8551,normal,0.995000,0.005000
20.9554,normal,0.995000,0.005000
21.0550,normal,0.995000,0.005000
21.1553,normal,0.992500,0.007500
21.2549,normal,0.995000,0.005000
21.3554,normal,0.990000,0.010000
21.4560,normal,0.987500,0.012500
21.5552,normal,0.990000,0.010000
21.6525,normal,0.975000,0.025000
21.7561,normal,0.967500,0.032500
21.8555,normal,0.975000,0.025000
21.9545,normal,0.980000,0.020000
22.0539,normal,0.977500,0.022500
22.1553,normal,0.985000,0.015000
22.2545,normal,0.970000,0.030000
22.3553,normal,0.937500,0.062500
22.4553,normal,0.892500,0.107500
22.5545,normal,0.875000,0.125000
22.6548,normal,0.830000,0.170000
22.7535,normal,0.817500,0.182500
22.8541,normal,0.760000,0.240000
22.9553,normal,0.737500,0.262500
23.0556,normal,0.752500,0.247500
23.1541,normal,0.735000,0.265000
23.2550,normal,0.750000,0.250000
23.3549,normal,0.822500,0.177500
23.4560,normal,0.902500,0.097500
23.5556,normal,0.835000,0.165000
23.6553,normal,0.755000,0.245000
23.7553,normal,0.682500,0.317500
23.8544,normal,0.657500,0.342500
23.9554,normal,0.662500,0.337500
24.0551,normal,0.787500,0.212500
24.1535,normal,0.890000,0.110000
24.2534,normal,0.955000,0.045000
24.3538,normal,0.990000,0.010000
24.4542,normal,0.980000,0.020000
24.5544,normal,0.997500,0.002500
24.6537,normal,0.997500,0.002500
24.7542,normal,1.000000,0.000000
24.8547,normal,1.000000,0.000000
24.9549,normal,1.000000,0.000000
25.0538,normal,1.000000,0.000000
25.1551,normal,0.997500,0.002500
25.2545,normal,0.990000,0.010000
25.3543,normal,0.987500,0.012500
25.4536,normal,0.917500,0.082500
25.5543,normal,0.805000,0.195000
25.6540,normal,0.732500,0.267500
25.7547,normal,0.712500,0.287500
25.8561,normal,0.755000,0.245000
25.9545,normal,0.707500,0.292500
26.0551,normal,0.687500,0.312500
26.1539,normal,0.670000,0.330000
26.2539,normal,0.747500,0.252500
26.3541,normal,0.830000,0.170000
26.4551,normal,0.860000,0.140000
26.5544,normal,0.852500,0.147500
26.6547,normal,0.855000,0.145000
26.7536,normal,0.887500,0.112500
26.8544,normal,0.965000,0.035000
26.9542,normal,0.970000,0.030000
27.0541,normal,0.955000,0.045000
27.1538,normal,0.920000,0.080000
27.2544,normal,0.840000,0.160000
27.3545,normal,0.757500,0.242500
27.4537,normal,0.650000,0.350000
27.5543,normal,0.645000,0.355000
27.6541,normal,0.625000,0.375000
27.7544,normal,0.637500,0.362500
27.8546,normal,0.622500,0.377500
27.9545,normal,0.665000,0.335000
28.0550,normal,0.665000,0.335000
28.1543,normal,0.685000,0.315000
28.2548,normal,0.637500,0.362500
28.3551,normal,0.645000,0.355000
28.4550,normal,0.607500,0.392500
28.5541,normal,0.580000,0.420000
28.6539,normal,0.642500,0.357500
28.7541,normal,0.712500,0.287500
28.8543,normal,0.782500,0.217500
28.9539,normal,0.782500,0.217500
29.0552,normal,0.732500,0.267500
29.1543,normal,0.730000,0.270000
29.2541,normal,0.750000,0.250000
29.3539,normal,0.780000,0.220000
29.4543,normal,0.812500,0.187500
29.5542,normal,0.825000,0.175000
29.6546,normal,0.837500,0.162500
29.7544,normal,0.812500,0.187500
29.8552,normal,0.807500,0.192500
29.9548,normal,0.825000,0.175000
30.0546,normal,0.790000,0.210000
30.1546,normal,0.665000,0.335000
30.2544,normal,0.640000,0.360000
30.3550,normal,0.600000,0.400000
30.4544,normal,0.552500,0.447500
30.5551,normal,0.532500,0.467500
30.6556,normal,0.542500,0.457500
30.7544,normal,0.547500,0.452500
30.8538,normal,0.570000,0.430000
30.9554,normal,0.570000,0.430000
31.0546,normal,0.622500,0.377500
31.1548,normal,0.765000,0.235000
31.2550,normal,0.805000,0.195000
31.3546,normal,0.790000,0.210000
31.4542,normal,0.795000,0.205000
31.5552,normal,0.830000,0.170000
31.6548,normal,0.832500,0.167500
31.7548,normal,0.877500,0.122500
31.8547,normal,0.905000,0.095000
31.9540,normal,0.755000,0.245000
32.0557,normal,0.690000,0.310000
32.1548,normal,0.667500,0.332500
32.2551,normal,0.702500,0.297500
32.3551,normal,0.660000,0.340000
32.4539,normal,0.767500,0.232500
32.5544,normal,0.877500,0.122500
32.6547,normal,0.870000,0.130000
32.7541,normal,0.880000,0.120000
32.8545,normal,0.865000,0.135000
32.9546,normal,0.847500,0.152500
33.0548,normal,0.855000,0.145000
33.1531,normal,0.867500,0.132500
33.2539,normal,0.900000,0.100000
33.3534,normal,0.967500,0.032500
33.4534,normal,0.980000,0.020000
33.5534,normal,0.895000,0.105000
33.6537,normal,0.867500,0.132500
33.7529,normal,0.802500,0.197500
33.8535,normal,0.727500,0.272500
33.9535,normal,0.682500,0.317500
34.0539,normal,0.677500,0.322500
34.1533,normal,0.665000,0.335000
34.2536,normal,0.657500,0.342500
34.3539,normal,0.770000,0.230000
34.4531,normal,0.817500,0.182500
34.5533,normal,0.835000,0.165000
34.6530,normal,0.887500,0.112500
34.7523,normal,0.892500,0.107500
34.8545,normal,0.882500,0.117500
34.9532,normal,0.930000,0.070000
35.0539,normal,0.937500,0.062500
35.1533,normal,0.962500,0.037500
35.2540,normal,0.982500,0.017500
35.3535,normal,0.965000,0.035000
35.4535,normal,0.922500,0.077500
35.5539,normal,0.857500,0.142500
35.6531,normal,0.842500,0.157500
35.7546,normal,0.812500,0.187500
35.8871,normal,0.812500,0.187500
35.9434,normal,0.822500,0.177500
36.0546,normal,0.797500,0.202500
36.1536,normal,0.780000,0.220000
36.2535,normal,0.785000,0.215000
36.3542,normal,0.830000,0.170000
36.4533,normal,0.892500,0.107500
36.5531,normal,0.937500,0.062500
36.6538,normal,0.932500,0.067500
36.7537,normal,0.747500,0.252500
36.8537,normal,0.570000,0.430000
36.9530,normal,0.587500,0.412500
37.0531,normal,0.592500,0.407500
37.1523,normal,0.622500,0.377500
37.2533,normal,0.597500,0.402500
37.3550,normal,0.562500,0.437500
37.4539,normal,0.617500,0.382500
37.5534,normal,0.790000,0.210000
37.6534,normal,0.845000,0.155000
37.7541,normal,0.887500,0.112500
37.8536,normal,0.880000,0.120000
37.9535,normal,0.875000,0.125000
38.0533,normal,0.870000,0.130000
38.1535,normal,0.880000,0.120000
38.2541,normal,0.847500,0.152500
38.3535,normal,0.870000,0.130000
38.4533,normal,0.882500,0.117500
38.5548,normal,0.815000,0.185000
38.6545,normal,0.777500,0.222500
38.7532,normal,0.817500,0.182500
38.8523,normal,0.812500,0.187500
38.9533,normal,0.830000,0.170000
39.0536,normal,0.857500,0.142500
39.1547,normal,0.860000,0.140000
39.2535,normal,0.875000,0.125000
39.3540,normal,0.892500,0.107500
