time_s,label,confidence,p_fault
21.0139,normal,1.000000,0.000000
21.1134,normal,1.000000,0.000000
21.2136,normal,1.000000,0.000000
21.3138,normal,1.000000,0.000000
21.4137,normal,1.000000,0.000000
21.5136,normal,1.000000,0.000000
21.6135,normal,1.000000,0.000000
21.7135,normal,1.000000,0.000000
21.8138,normal,1.000000,0.000000
21.9137,normal,1.000000,0.000000
22.0136,normal,1.000000,0.000000
22.1140,normal,1.000000,0.000000
22.2139,normal,1.000000,0.000000
22.3140,normal,1.000000,0.000000
22.4136,normal,1.000000,0.000000
22.5140,normal,1.000000,0.000000
22.6137,normal,1.000000,0.000000
22.7139,normal,1.000000,0.000000
22.8132,normal,1.000000,0.000000
22.9127,normal,1.000000,0.000000
23.0135,normal,1.000000,0.000000
23.1127,normal,0.999999,0.000001
23.2135,normal,0.999996,0.000004
23.3129,normal,0.999941,0.000059
23.4145,normal,0.999914,0.000086
23.5128,normal,0.999973,0.000027
23.6130,normal,0.999996,0.000004
23.7132,normal,1.000000,0.000000
23.8130,normal,1.000000,0.000000
23.9133,normal,1.000000,0.000000
24.0131,normal,1.000000,0.000000
24.1124,normal,1.000000,0.000000
24.2130,normal,1.000000,0.000000
24.3129,normal,1.000000,0.000000
24.4132,normal,1.000000,0.000000
24.5131,normal,1.000000,0.000000
24.6132,normal,1.000000,0.000000
24.7131,normal,1.000000,0.000000
24.8129,normal,1.000000,0.000000
24.9136,normal,1.000000,0.000000
25.0133,normal,1.000000,0.000000
25.1130,normal,1.000000,0.000000
25.2128,normal,1.000000,0.000000
25.3132,normal,1.000000,0.000000
25.4135,normal,1.000000,0.000000
25.5130,normal,1.000000,0.000000
25.6130,normal,1.000000,0.000000
25.7131,normal,1.000000,0.000000
25.8130,normal,1.000000,0.000000
25.9135,normal,1.000000,0.000000
26.0134,normal,1.000000,0.000000
26.1129,normal,1.000000,0.000000
26.2134,normal,1.000000,0.000000
26.3131,normal,1.000000,0.000000
26.4137,normal,1.000000,0.000000
26.5131,normal,1.000000,0.000000
26.6132,normal,1.000000,0.000000
26.7131,normal,1.000000,0.000000
26.8132,normal,1.000000,0.000000
26.9134,normal,1.000000,0.000000
27.0134,normal,1.000000,0.000000
27.1130,normal,1.000000,0.000000
27.2136,normal,1.000000,0.000000
27.3131,normal,1.000000,0.000000
27.4137,normal,1.000000,0.000000
27.5135,normal,1.000000,0.000000
27.6132,normal,1.000000,0.000000
27.7136,normal,1.000000,0.000000
27.8135,normal,1.000000,0.000000
27.9132,normal,1.000000,0.000000
28.0134,normal,1.000000,0.000000
28.1132,normal,1.000000,0.000000
28.2137,normal,1.000000,0.000000
28.3136,normal,1.000000,0.000000
28.4132,normal,1.000000,0.000000
28.5135,normal,1.000000,0.000000
28.6136,normal,1.000000,0.000000
28.7137,normal,1.000000,0.000000
28.8135,normal,1.000000,0.000000
28.9136,normal,1.000000,0.000000
29.0133,normal,1.000000,0.000000
29.1135,normal,1.000000,0.000000
29.2136,normal,1.000000,0.000000
29.3133,normal,1.000000,0.000000
29.4140,normal,1.000000,0.000000
29.5137,normal,1.000000,0.000000
29.6133,normal,1.000000,0.000000
29.7134,normal,1.000000,0.000000
29.8134,normal,1.000000,0.000000
29.9134,normal,1.000000,0.000000
30.0139,normal,1.000000,0.000000
30.1134,normal,1.000000,0.000000
30.2138,normal,1.000000,0.000000
