time_s,label,confidence
11.0458,normal,0.777500
11.1464,normal,0.777500
11.2455,normal,0.780000
11.3468,normal,0.785000
11.4462,normal,0.845000
11.5410,normal,0.915000
11.6448,normal,0.992500
11.7449,normal,0.992500
11.8463,normal,0.992500
11.9454,normal,0.992500
12.0449,normal,0.992500
12.1446,normal,0.975000
12.2461,normal,0.965000
12.3454,normal,0.937500
12.4451,normal,0.935000
12.5453,normal,0.882500
12.6448,normal,0.847500
12.7442,normal,0.805000
12.8454,normal,0.835000
12.9455,normal,0.900000
13.0450,normal,0.910000
13.1456,normal,0.927500
13.2452,normal,0.927500
13.3448,normal,0.927500
13.4463,normal,0.927500
13.5453,normal,0.927500
13.6450,normal,0.900000
13.7455,normal,0.892500
13.8448,normal,0.817500
13.9458,normal,0.797500
14.0451,normal,0.742500
14.1449,normal,0.742500
14.2448,normal,0.710000
14.3448,normal,0.630000
14.4447,normal,0.620000
14.5448,normal,0.647500
14.6450,normal,0.647500
14.7446,normal,0.647500
14.8456,normal,0.647500
14.9448,normal,0.647500
15.0448,normal,0.612500
15.1445,normal,0.595000
15.2444,fault,0.665000
15.3454,fault,0.730000
15.4449,fault,0.745000
15.5448,fault,0.745000
15.6452,fault,0.745000
15.7444,fault,0.745000
15.8453,fault,0.745000
15.9458,fault,0.740000
16.0453,normal,0.810000
16.1452,normal,0.912500
16.2449,normal,0.912500
16.3451,normal,0.912500
16.4450,normal,0.912500
16.5445,normal,0.912500
16.6456,normal,0.912500
16.7455,normal,0.865000
16.8453,normal,0.812500
16.9451,normal,0.760000
17.0456,normal,0.742500
17.1464,normal,0.715000
17.2450,normal,0.605000
17.3458,normal,0.587500
17.4468,normal,0.567500
17.5471,normal,0.545000
17.6448,normal,0.530000
17.7459,normal,0.530000
17.8448,normal,0.600000
17.9481,normal,0.610000
18.0453,normal,0.612500
18.1452,normal,0.612500
18.2458,normal,0.685000
18.3462,normal,0.685000
18.4459,normal,0.685000
18.5809,normal,0.685000
18.6349,fault,0.642500
18.7450,fault,0.660000
18.8452,fault,0.702500
18.9459,fault,0.702500
19.0455,fault,0.702500
19.1451,fault,0.752500
19.2455,fault,0.752500
19.3452,fault,0.752500
19.4450,fault,0.752500
19.5457,fault,0.772500
19.6464,fault,0.772500
19.7453,fault,0.772500
19.8450,fault,0.772500
19.9452,fault,0.772500
20.0443,fault,0.772500
20.1455,fault,0.772500
20.2457,fault,0.722500
20.3451,fault,0.680000
20.4454,fault,0.670000
20.5406,fault,0.627500
20.6444,fault,0.627500
20.7448,fault,0.627500
20.8440,normal,0.550000
20.9442,normal,0.635000
21.0454,normal,0.687500
21.1440,normal,0.717500
21.2440,normal,0.825000
21.3449,normal,0.852500
21.4448,normal,0.852500
21.5447,normal,0.852500
21.6444,normal,0.852500
21.7450,normal,0.852500
21.8440,normal,0.817500
21.9453,normal,0.790000
22.0452,normal,0.712500
22.1443,normal,0.712500
22.2439,fault,0.850000
22.3437,fault,0.850000
22.4441,fault,0.850000
22.5449,fault,0.850000
22.6451,fault,0.850000
22.7444,fault,0.785000
22.8448,fault,0.820000
22.9451,fault,0.820000
23.0446,fault,0.820000
23.1444,fault,0.820000
23.2447,normal,0.687500
23.3444,normal,0.687500
23.4443,normal,0.687500
23.5447,normal,0.687500
23.6458,normal,0.682500
23.7452,normal,0.682500
23.8446,normal,0.595000
23.9461,normal,0.595000
24.0448,normal,0.555000
24.1441,normal,0.555000
24.2447,normal,0.545000
24.3446,normal,0.550000
24.4443,normal,0.612500
24.5464,normal,0.612500
24.6443,normal,0.612500
24.7455,normal,0.612500
24.8443,normal,0.612500
24.9453,normal,0.600000
25.0450,normal,0.600000
25.1444,normal,0.600000
25.2457,normal,0.600000
25.3460,normal,0.617500
25.4451,normal,0.625000
25.5453,normal,0.625000
25.6452,normal,0.625000
25.7448,normal,0.625000
25.8451,normal,0.625000
25.9448,fault,0.820000
26.0442,fault,0.820000
26.1459,fault,0.820000
26.2459,fault,0.820000
26.3456,fault,0.820000
26.4443,fault,0.787500
26.5442,fault,0.762500
26.6447,fault,0.762500
26.7452,fault,0.800000
26.8446,fault,0.800000
26.9449,fault,0.800000
27.0449,fault,0.800000
27.1446,fault,0.800000
27.2441,normal,0.615000
27.3463,normal,0.655000
27.4451,normal,0.770000
27.5445,normal,0.770000
27.6450,normal,0.770000
27.7456,normal,0.770000
27.8440,normal,0.770000
27.9454,normal,0.695000
28.0450,normal,0.605000
28.1446,normal,0.577500
28.2456,normal,0.577500
28.3456,normal,0.577500
28.4453,normal,0.577500
28.5451,normal,0.577500
28.6448,normal,0.647500
28.7449,normal,0.662500
28.8454,normal,0.717500
28.9436,normal,0.717500
29.0451,normal,0.717500
29.1455,normal,0.717500
29.2453,normal,0.717500
29.3450,normal,0.770000
29.4459,normal,0.782500
29.5452,normal,0.782500
29.6440,normal,0.782500
29.7418,normal,0.822500
29.8452,normal,0.897500
29.9444,normal,0.942500
30.0451,normal,0.942500
30.1444,normal,0.942500
30.2445,normal,0.942500
30.3447,normal,0.942500
30.4443,normal,0.915000
30.5445,normal,0.912500
30.6447,normal,0.910000
30.7438,normal,0.902500
30.8455,normal,0.842500
30.9446,normal,0.795000
31.0440,normal,0.725000
31.1438,normal,0.710000
31.2428,normal,0.670000
31.3432,normal,0.677500
31.4445,normal,0.677500
31.5436,normal,0.677500
31.6444,normal,0.677500
31.7445,normal,0.677500
31.8441,fault,0.807500
31.9440,fault,0.807500
32.0450,fault,0.807500
32.1444,fault,0.775000
32.2440,fault,0.775000
32.3450,fault,0.755000
32.4446,fault,0.755000
32.5450,fault,0.755000
32.6445,normal,0.842500
32.7447,normal,0.842500
32.8442,normal,0.842500
