time_s,label,confidence,p_fault
6.5540,normal,0.880000,0.120000
6.6558,normal,0.852500,0.147500
6.7553,normal,0.907500,0.092500
6.8548,normal,0.890000,0.110000
6.9552,normal,0.902500,0.097500
7.0550,normal,0.872500,0.127500
7.1547,normal,0.847500,0.152500
7.2546,normal,0.870000,0.130000
7.3553,normal,0.822500,0.177500
7.4555,normal,0.860000,0.140000
7.5559,normal,0.840000,0.160000
7.6546,normal,0.817500,0.182500
7.7549,normal,0.777500,0.222500
7.8543,normal,0.775000,0.225000
7.9557,normal,0.790000,0.210000
8.0545,normal,0.712500,0.287500
8.1562,normal,0.740000,0.260000
8.2553,normal,0.712500,0.287500
8.3555,normal,0.737500,0.262500
8.4546,normal,0.710000,0.290000
8.5553,normal,0.717500,0.282500
8.6559,normal,0.730000,0.270000
8.7548,normal,0.670000,0.330000
8.8551,normal,0.680000,0.320000
8.9555,normal,0.762500,0.237500
9.0556,normal,0.957500,0.042500
9.1550,normal,0.957500,0.042500
9.2563,normal,0.972500,0.027500
9.3556,normal,0.942500,0.057500
9.4553,normal,0.752500,0.247500
9.5541,normal,0.677500,0.322500
9.6550,normal,0.620000,0.380000
9.7550,normal,0.647500,0.352500
9.8560,normal,0.665000,0.335000
9.9551,normal,0.675000,0.325000
10.0556,normal,0.715000,0.285000
10.1560,normal,0.705000,0.295000
10.2575,normal,0.872500,0.127500
10.3561,normal,0.890000,0.110000
10.4558,normal,0.765000,0.235000
10.5455,normal,0.735000,0.265000
10.6547,normal,0.722500,0.277500
10.7560,normal,0.585000,0.415000
10.8545,normal,0.610000,0.390000
10.9560,normal,0.610000,0.390000
11.0558,normal,0.645000,0.355000
11.1541,normal,0.655000,0.345000
11.2574,normal,0.652500,0.347500
11.3559,normal,0.680000,0.320000
11.4550,normal,0.672500,0.327500
11.5553,normal,0.662500,0.337500
11.6560,normal,0.697500,0.302500
11.7592,normal,0.572500,0.427500
11.8563,normal,0.607500,0.392500
11.9556,fault,0.675000,0.675000
12.0561,fault,0.835000,0.835000
12.1564,fault,0.847500,0.847500
12.2560,fault,0.745000,0.745000
12.3558,fault,0.780000,0.780000
12.4563,fault,0.682500,0.682500
12.5554,fault,0.625000,0.625000
12.6552,fault,0.525000,0.525000
12.7563,normal,0.507500,0.492500
12.8561,normal,0.530000,0.470000
12.9558,fault,0.692500,0.692500
13.0552,fault,0.685000,0.685000
13.1567,fault,0.837500,0.837500
13.2564,fault,0.842500,0.842500
13.3558,fault,0.787500,0.787500
13.4561,fault,0.842500,0.842500
13.5548,fault,0.830000,0.830000
13.6558,fault,0.892500,0.892500
13.7552,fault,0.955000,0.955000
13.8550,fault,0.907500,0.907500
13.9548,fault,0.732500,0.732500
14.0550,fault,0.755000,0.755000
14.1551,fault,0.567500,0.567500
14.2561,fault,0.570000,0.570000
14.3540,fault,0.567500,0.567500
14.4543,normal,0.527500,0.472500
14.5554,normal,0.605000,0.395000
14.6546,normal,0.662500,0.337500
14.7538,normal,0.632500,0.367500
14.8552,normal,0.592500,0.407500
14.9557,normal,0.632500,0.367500
15.0550,normal,0.657500,0.342500
15.1547,normal,0.680000,0.320000
15.2560,normal,0.680000,0.320000
15.3546,normal,0.822500,0.177500
15.4803,normal,0.867500,0.132500
15.5403,normal,0.885000,0.115000
15.6548,normal,0.877500,0.122500
15.7552,normal,0.775000,0.225000
15.8548,normal,0.810000,0.190000
15.9546,normal,0.830000,0.170000
16.0550,normal,0.807500,0.192500
16.1547,normal,0.832500,0.167500
16.2552,normal,0.855000,0.145000
16.3541,normal,0.847500,0.152500
16.4565,normal,0.780000,0.220000
16.5549,normal,0.790000,0.210000
16.6546,normal,0.707500,0.292500
16.7556,normal,0.702500,0.297500
16.8551,normal,0.677500,0.322500
16.9547,normal,0.687500,0.312500
17.0548,normal,0.705000,0.295000
17.1544,normal,0.742500,0.257500
17.2551,normal,0.837500,0.162500
17.3544,normal,0.940000,0.060000
17.4551,normal,0.995000,0.005000
17.5561,normal,0.995000,0.005000
17.6551,normal,1.000000,0.000000
17.7540,normal,0.985000,0.015000
17.8545,normal,0.985000,0.015000
17.9554,normal,0.942500,0.057500
18.0547,normal,0.760000,0.240000
18.1556,normal,0.652500,0.347500
18.2550,normal,0.595000,0.405000
18.3550,normal,0.595000,0.405000
18.4549,normal,0.627500,0.372500
18.5544,normal,0.685000,0.315000
18.6555,normal,0.687500,0.312500
18.7553,normal,0.667500,0.332500
18.8551,normal,0.682500,0.317500
18.9551,normal,0.747500,0.252500
19.0551,normal,0.887500,0.112500
19.1546,normal,0.915000,0.085000
19.2541,normal,0.952500,0.047500
19.3560,normal,0.945000,0.055000
19.4553,normal,0.910000,0.090000
19.5455,normal,0.847500,0.152500
19.6555,normal,0.750000,0.250000
19.7551,normal,0.750000,0.250000
19.8550,normal,0.712500,0.287500
19.9548,normal,0.735000,0.265000
20.0546,normal,0.667500,0.332500
20.1540,normal,0.727500,0.272500
20.2547,normal,0.837500,0.162500
20.3553,normal,0.870000,0.130000
20.4474,normal,0.967500,0.032500
