time_s,label,confidence,p_fault
10.7447,normal,0.927500,0.072500
10.8436,normal,0.957500,0.042500
10.9444,normal,0.957500,0.042500
11.0456,normal,0.980000,0.020000
11.1441,normal,0.985000,0.015000
11.2451,normal,0.947500,0.052500
11.3440,normal,0.952500,0.047500
11.4443,normal,0.912500,0.087500
11.5449,normal,0.862500,0.137500
11.6445,normal,0.852500,0.147500
11.7448,normal,0.840000,0.160000
11.8436,normal,0.787500,0.212500
11.9442,normal,0.785000,0.215000
12.0439,normal,0.782500,0.217500
12.1439,normal,0.792500,0.207500
12.2444,normal,0.807500,0.192500
12.3435,normal,0.800000,0.200000
12.4441,normal,0.815000,0.185000
12.5442,normal,0.795000,0.205000
12.6448,normal,0.800000,0.200000
12.7429,normal,0.807500,0.192500
12.8392,normal,0.770000,0.230000
12.9449,normal,0.792500,0.207500
13.0456,normal,0.787500,0.212500
13.1451,normal,0.820000,0.180000
13.2448,normal,0.820000,0.180000
13.3438,normal,0.855000,0.145000
13.4442,normal,0.847500,0.152500
13.5454,normal,0.855000,0.145000
13.6445,normal,0.875000,0.125000
13.7446,normal,0.867500,0.132500
13.8438,normal,0.860000,0.140000
13.9449,normal,0.910000,0.090000
14.0441,normal,0.925000,0.075000
14.1447,normal,0.922500,0.077500
14.2442,normal,0.912500,0.087500
14.3447,normal,0.955000,0.045000
14.4447,normal,0.970000,0.030000
14.5448,normal,0.965000,0.035000
14.6432,normal,0.977500,0.022500
14.7441,normal,0.975000,0.025000
14.8438,normal,0.975000,0.025000
14.9445,normal,0.977500,0.022500
15.0442,normal,0.977500,0.022500
15.1449,normal,0.977500,0.022500
15.2450,normal,0.975000,0.025000
15.3454,normal,0.977500,0.022500
15.4453,normal,0.975000,0.025000
15.5442,normal,0.972500,0.027500
15.6446,normal,0.962500,0.037500
15.7447,normal,0.977500,0.022500
15.8438,normal,0.982500,0.017500
15.9450,normal,0.997500,0.002500
16.0432,normal,0.995000,0.005000
16.1434,normal,0.997500,0.002500
16.2442,normal,0.995000,0.005000
16.3430,normal,0.997500,0.002500
16.4425,normal,0.985000,0.015000
16.5431,normal,0.992500,0.007500
16.6435,normal,0.990000,0.010000
16.7433,normal,0.995000,0.005000
16.8441,normal,0.992500,0.007500
16.9439,normal,0.992500,0.007500
17.0440,normal,0.997500,0.002500
17.1434,normal,0.995000,0.005000
17.2439,normal,1.000000,0.000000
17.3433,normal,0.987500,0.012500
17.4440,normal,0.992500,0.007500
17.5433,normal,0.995000,0.005000
17.6434,normal,0.982500,0.017500
17.7783,normal,0.980000,0.020000
17.8341,normal,0.982500,0.017500
17.9447,normal,0.982500,0.017500
18.0438,normal,0.987500,0.012500
18.1438,normal,0.990000,0.010000
18.2378,normal,0.992500,0.007500
18.3438,normal,0.992500,0.007500
18.4438,normal,0.992500,0.007500
18.5440,normal,0.985000,0.015000
18.6437,normal,0.972500,0.027500
18.7440,normal,0.957500,0.042500
18.8436,normal,0.887500,0.112500
18.9431,normal,0.890000,0.110000
19.0442,normal,0.882500,0.117500
19.1439,normal,0.772500,0.227500
19.2448,normal,0.825000,0.175000
19.3439,normal,0.785000,0.215000
19.4434,normal,0.822500,0.177500
19.5444,normal,0.860000,0.140000
19.6438,normal,0.895000,0.105000
19.7447,normal,0.927500,0.072500
19.8439,normal,0.952500,0.047500
19.9428,normal,0.922500,0.077500
20.0445,normal,0.897500,0.102500
20.1446,normal,0.920000,0.080000
20.2446,normal,0.912500,0.087500
20.3389,normal,0.910000,0.090000
20.4438,normal,0.932500,0.067500
20.5442,normal,0.965000,0.035000
20.6437,normal,0.955000,0.045000
20.7452,normal,0.965000,0.035000
20.8429,normal,0.957500,0.042500
20.9429,normal,0.960000,0.040000
21.0436,normal,0.980000,0.020000
21.1432,normal,0.992500,0.007500
21.2434,normal,0.992500,0.007500
21.3437,normal,0.987500,0.012500
21.4446,normal,0.990000,0.010000
21.5429,normal,0.987500,0.012500
21.6436,normal,0.982500,0.017500
21.7458,normal,0.980000,0.020000
21.8446,normal,0.982500,0.017500
21.9441,normal,0.975000,0.025000
22.0433,normal,0.970000,0.030000
22.1446,normal,0.980000,0.020000
22.2435,normal,0.967500,0.032500
22.3441,normal,0.975000,0.025000
22.4433,normal,0.967500,0.032500
22.5440,normal,0.972500,0.027500
22.6451,normal,0.955000,0.045000
22.7450,normal,0.957500,0.042500
22.8434,normal,0.952500,0.047500
22.9441,normal,0.965000,0.035000
23.0437,normal,0.940000,0.060000
23.1447,normal,0.950000,0.050000
23.2446,normal,0.975000,0.025000
23.3440,normal,0.997500,0.002500
23.4436,normal,0.992500,0.007500
