time_s,label,confidence,p_fault
11.7027,normal,0.999985,0.000015
11.8028,normal,0.999971,0.000029
11.9036,normal,0.999999,0.000001
12.0033,normal,0.999999,0.000001
12.1025,normal,1.000000,0.000000
12.2032,normal,1.000000,0.000000
12.3032,normal,1.000000,0.000000
12.4026,normal,1.000000,0.000000
12.5031,normal,0.999998,0.000002
12.6029,normal,1.000000,0.000000
12.7033,normal,1.000000,0.000000
12.8033,normal,1.000000,0.000000
12.9030,normal,1.000000,0.000000
13.0037,normal,1.000000,0.000000
13.1030,normal,1.000000,0.000000
13.2030,normal,1.000000,0.000000
13.3035,normal,1.000000,0.000000
13.4034,normal,1.000000,0.000000
13.5036,normal,1.000000,0.000000
13.6028,normal,1.000000,0.000000
13.7034,normal,1.000000,0.000000
13.8030,normal,1.000000,0.000000
13.9029,normal,1.000000,0.000000
14.0044,normal,1.000000,0.000000
14.1031,normal,1.000000,0.000000
14.2029,normal,1.000000,0.000000
14.3034,normal,1.000000,0.000000
14.4034,normal,1.000000,0.000000
14.5031,normal,1.000000,0.000000
14.6029,normal,1.000000,0.000000
14.7032,normal,1.000000,0.000000
14.8031,normal,1.000000,0.000000
14.9030,normal,1.000000,0.000000
15.0036,normal,1.000000,0.000000
15.1033,normal,1.000000,0.000000
15.2031,normal,1.000000,0.000000
15.3030,normal,1.000000,0.000000
15.4032,normal,1.000000,0.000000
15.5036,normal,1.000000,0.000000
15.6030,normal,1.000000,0.000000
15.7030,normal,1.000000,0.000000
15.8032,normal,1.000000,0.000000
15.9032,normal,1.000000,0.000000
16.0031,normal,1.000000,0.000000
16.1030,normal,1.000000,0.000000
16.2033,normal,1.000000,0.000000
16.3031,normal,1.000000,0.000000
16.4033,normal,1.000000,0.000000
16.5032,normal,1.000000,0.000000
16.6031,normal,1.000000,0.000000
16.7032,normal,1.000000,0.000000
16.8032,normal,1.000000,0.000000
16.9036,normal,1.000000,0.000000
17.0033,normal,1.000000,0.000000
17.1032,normal,1.000000,0.000000
17.2034,normal,1.000000,0.000000
17.3035,normal,1.000000,0.000000
17.4039,normal,1.000000,0.000000
17.5034,normal,1.000000,0.000000
17.6034,normal,1.000000,0.000000
17.7037,normal,1.000000,0.000000
17.8034,normal,1.000000,0.000000
17.9031,normal,1.000000,0.000000
18.0042,normal,1.000000,0.000000
18.0989,normal,1.000000,0.000000
18.2028,normal,1.000000,0.000000
18.3023,normal,1.000000,0.000000
18.4023,normal,1.000000,0.000000
18.5024,normal,1.000000,0.000000
18.6027,normal,1.000000,0.000000
18.7023,normal,1.000000,0.000000
18.8028,normal,0.999805,0.000195
18.9025,normal,1.000000,0.000000
19.0028,normal,1.000000,0.000000
19.1024,normal,1.000000,0.000000
19.2024,normal,1.000000,0.000000
19.3027,normal,1.000000,0.000000
19.4024,normal,1.000000,0.000000
19.5025,normal,1.000000,0.000000
19.6026,normal,1.000000,0.000000
19.7024,normal,1.000000,0.000000
19.8026,normal,0.999996,0.000004
19.9024,normal,1.000000,0.000000
20.0026,normal,1.000000,0.000000
20.1026,normal,1.000000,0.000000
20.2026,normal,1.000000,0.000000
20.3026,normal,1.000000,0.000000
20.4032,normal,1.000000,0.000000
20.5026,normal,1.000000,0.000000
20.6029,normal,1.000000,0.000000
20.7026,normal,1.000000,0.000000
20.8027,normal,1.000000,0.000000
20.9029,normal,1.000000,0.000000
21.0026,normal,1.000000,0.000000
21.1026,normal,0.999994,0.000006
21.2025,normal,1.000000,0.000000
21.3026,normal,1.000000,0.000000
21.4026,normal,1.000000,0.000000
21.5027,normal,1.000000,0.000000
21.6026,normal,1.000000,0.000000
21.7028,normal,1.000000,0.000000
21.8027,normal,1.000000,0.000000
21.9030,normal,0.999999,0.000001
22.0029,normal,1.000000,0.000000
22.1027,normal,1.000000,0.000000
22.2030,normal,1.000000,0.000000
22.3034,normal,1.000000,0.000000
22.4031,normal,1.000000,0.000000
22.5028,normal,1.000000,0.000000
22.6026,normal,1.000000,0.000000
22.7028,normal,1.000000,0.000000
22.8032,normal,1.000000,0.000000
22.9041,normal,0.999976,0.000024
23.0039,normal,1.000000,0.000000
23.1028,normal,0.999996,0.000004
23.2030,normal,1.000000,0.000000
23.3030,normal,1.000000,0.000000
23.4031,normal,1.000000,0.000000
23.5031,normal,1.000000,0.000000
23.6030,normal,1.000000,0.000000
23.7034,normal,1.000000,0.000000
23.8029,normal,1.000000,0.000000
23.9030,normal,1.000000,0.000000
24.0044,normal,1.000000,0.000000
24.1029,normal,1.000000,0.000000
24.2034,normal,1.000000,0.000000
24.3032,normal,1.000000,0.000000
24.4030,normal,1.000000,0.000000
24.5033,normal,1.000000,0.000000
24.6030,normal,1.000000,0.000000
24.7031,normal,0.999999,0.000001
24.8032,normal,0.999999,0.000001
24.9034,normal,0.999999,0.000001
25.0038,normal,1.000000,0.000000
25.1031,normal,0.999999,0.000001
25.2032,normal,1.000000,0.000000
25.3032,normal,1.000000,0.000000
25.4031,normal,1.000000,0.000000
25.5033,normal,1.000000,0.000000
25.6028,normal,1.000000,0.000000
25.7032,normal,1.000000,0.000000
25.8032,normal,1.000000,0.000000
25.9031,normal,1.000000,0.000000
26.0031,normal,1.000000,0.000000
26.1030,normal,1.000000,0.000000
26.2031,normal,1.000000,0.000000
26.3032,normal,1.000000,0.000000
26.4033,normal,1.000000,0.000000
26.5033,normal,1.000000,0.000000
26.6033,normal,1.000000,0.000000
26.7032,normal,0.999999,0.000001
26.8033,normal,1.000000,0.000000
26.9036,normal,0.999992,0.000008
27.0034,normal,0.999983,0.000017
27.0981,normal,1.000000,0.000000
27.2020,normal,1.000000,0.000000
27.3022,normal,1.000000,0.000000
27.4021,normal,1.000000,0.000000
27.5023,normal,1.000000,0.000000
27.6021,normal,1.000000,0.000000
27.7024,normal,1.000000,0.000000
27.8027,normal,1.000000,0.000000
27.9022,normal,1.000000,0.000000
28.0022,normal,1.000000,0.000000
28.1021,normal,1.000000,0.000000
28.2031,normal,1.000000,0.000000
28.3022,normal,1.000000,0.000000
28.4035,normal,1.000000,0.000000
28.5029,normal,1.000000,0.000000
28.6021,normal,1.000000,0.000000
28.7027,normal,1.000000,0.000000
28.8024,normal,1.000000,0.000000
28.9031,normal,1.000000,0.000000
29.0021,normal,1.000000,0.000000
29.1022,normal,1.000000,0.000000
29.2026,normal,1.000000,0.000000
29.3026,normal,1.000000,0.000000
29.4031,normal,1.000000,0.000000
29.5024,normal,1.000000,0.000000
29.6023,normal,1.000000,0.000000
29.7025,normal,1.000000,0.000000
29.8030,normal,1.000000,0.000000
29.9023,normal,1.000000,0.000000
