elapsed_s,prediction,confidence
42.501,0,0.5075
42.601,0,0.9801
42.700,0,0.9801
42.801,0,0.9801
42.901,0,0.9801
43.000,0,0.9801
43.101,0,0.5075
43.200,0,0.5075
43.296,0,0.9801
43.399,1,0.5380
43.500,1,0.5380
43.600,1,0.5380
43.699,0,1.0000
43.799,0,1.0000
43.900,1,0.9986
44.000,1,0.9986
44.101,1,0.9986
44.199,1,0.9986
44.300,1,0.9986
44.400,1,0.6996
44.500,1,0.6996
44.600,1,0.6996
44.700,1,0.6996
44.800,1,0.6996
44.900,1,0.9556
45.000,1,0.9556
45.100,1,0.9556
45.200,1,0.9556
45.300,1,0.9556
45.400,1,0.9556
45.500,1,0.9556
45.600,1,0.9986
45.700,1,0.9986
45.800,1,0.9986
45.900,1,0.9986
46.000,1,0.9986
46.100,1,0.9986
46.200,1,0.9986
46.300,1,0.9986
46.400,1,0.9986
46.500,1,0.9986
46.600,1,0.9986
46.700,1,0.9986
46.801,1,0.9986
46.900,1,0.9986
47.000,1,0.9986
47.100,1,0.9986
47.200,1,0.9986
47.300,1,0.9986
47.400,1,0.9986
47.500,1,0.9986
47.601,1,0.9986
47.700,1,0.9986
47.800,1,0.9986
47.900,1,0.9986
48.000,1,0.9986
48.101,1,0.9986
48.200,1,0.9986
48.301,1,0.9986
48.400,1,0.9986
48.500,1,0.9986
48.601,1,0.9986
48.700,1,0.9986
48.801,1,0.9986
48.901,1,0.9986
49.001,1,0.9986
49.100,1,0.9986
49.201,1,0.9986
49.301,1,0.9986
49.400,1,0.9986
49.500,1,0.9986
49.601,1,0.9986
49.700,1,0.9986
49.801,1,0.9986
49.900,1,0.9986
50.001,1,0.9986
50.100,1,0.9986
50.200,1,0.9986
50.300,1,0.9986
50.401,1,0.9986
50.500,1,0.9986
50.601,1,0.9986
50.700,1,0.9986
50.801,1,0.9986
50.900,1,0.9986
51.001,1,0.9986
51.100,1,0.9986
51.200,1,0.9986
51.301,1,0.9986
51.401,1,0.9986
51.500,1,0.9986
51.601,1,0.9986
51.701,1,0.9986
51.801,1,0.9986
51.901,1,0.9986
52.001,1,0.9986
52.101,1,0.9986
52.201,1,0.9986
52.301,1,0.9986
52.400,1,0.9986
52.499,1,0.9986
52.600,1,0.9986
52.700,1,0.9986
52.800,1,0.9986
52.899,1,0.9986
53.000,1,0.9986
53.100,1,0.9986
53.200,1,0.9986
53.300,1,0.9986
53.400,1,0.9986
53.500,1,0.9986
53.600,1,0.9986
53.700,1,0.9986
53.802,1,0.9986
53.900,1,0.9986
54.000,1,0.9986
54.100,1,0.9986
54.200,1,0.9986
54.300,1,0.9986
54.400,1,0.9986
54.501,1,0.9986
54.600,1,0.9986
54.700,1,0.9986
54.800,1,0.9986
54.900,1,0.9986
55.000,1,0.9986
55.100,1,0.9986
55.200,1,0.9986
55.300,1,0.9986
55.400,1,0.9986
55.500,1,0.9986
55.600,1,0.9986
55.700,1,0.9986
55.800,1,0.9986
55.900,1,0.9986
56.000,1,0.9986
56.100,1,0.9986
56.200,1,0.9986
56.300,1,0.9986
56.400,1,0.9986
56.500,1,0.9986
56.600,1,0.9986
56.701,1,0.9986
56.800,1,0.9986
56.900,1,0.9986
57.000,1,0.9986
57.100,1,0.9986
57.200,1,0.9986
57.301,1,0.9986
57.400,1,0.9986
57.500,1,0.9986
57.600,1,0.9986
57.700,1,0.9986
57.800,1,0.9986
57.900,1,0.9986
58.000,1,0.9986
58.100,1,0.9986
58.201,1,0.9986
58.301,1,0.9986
58.400,1,0.9986
58.500,1,0.9986
58.600,1,0.9986
58.700,1,0.9986
58.800,1,0.9986
58.900,1,0.9986
59.001,1,0.9986
59.100,1,0.9986
59.200,1,0.9986
59.301,1,0.9986
59.400,1,0.9986
59.500,1,0.9986
59.601,1,0.9986
59.700,1,0.9986
59.801,1,0.9986
59.900,1,0.9986
60.001,1,0.9986
60.100,1,0.9986
60.201,1,0.9986
60.300,1,0.9986
60.400,1,0.9986
60.501,1,0.9986
60.601,1,0.9986
60.700,1,0.9986
60.801,1,0.9986
60.901,1,0.9986
61.001,1,0.9986
61.101,1,0.9986
61.201,1,0.9986
61.301,1,0.9986
61.400,1,0.9986
61.501,1,0.9986
61.600,1,0.9986
61.699,1,0.9986
61.800,1,0.9986
61.899,1,0.9986
62.000,1,0.9986
62.099,1,0.9986
62.199,1,0.9986
62.300,1,0.9986
62.400,1,0.9986
62.499,1,0.9986
62.600,1,0.9986
62.699,1,0.9986
62.800,1,0.9986
62.900,1,0.9986
63.000,1,0.9986
63.100,1,0.9986
63.200,1,0.9986
63.300,1,0.9986
63.400,1,0.9986
63.501,1,0.9986
63.600,1,0.9986
63.700,1,0.9986
63.800,1,0.9986
63.899,1,0.9986
64.000,1,0.9986
64.100,1,0.9986
64.200,1,0.9986
64.302,1,0.9986
64.400,1,0.9986
64.501,1,0.9986
64.600,1,0.9986
64.700,1,0.9986
64.800,1,0.9986
64.900,1,0.9986
65.000,1,0.9986
65.100,1,0.9986
65.200,1,0.9986
65.300,1,0.9986
65.400,1,0.9986
65.500,1,0.9986
65.600,1,0.9986
65.700,1,0.9986
65.800,1,0.9986
65.900,1,0.9986
66.000,1,0.9986
66.100,1,0.9986
66.200,1,0.9986
66.300,1,0.9986
66.400,1,0.9986
66.500,1,0.9986
66.600,1,0.9986
66.700,1,0.9986
66.801,1,0.6996
66.900,1,0.9986
67.002,1,0.9986
67.100,1,0.9986
67.200,1,0.9986
67.301,1,0.9986
67.400,1,0.9986
67.501,1,0.9986
67.600,1,0.9986
67.700,1,0.9986
67.800,1,0.9986
67.900,1,0.9986
68.001,1,0.9986
68.100,1,0.9986
68.200,1,0.9986
68.301,1,0.9986
68.400,1,0.9986
68.500,0,1.0000
68.600,0,1.0000
68.700,0,1.0000
68.800,1,0.5380
68.900,0,0.9801
69.001,0,0.9801
69.100,0,0.9801
69.201,0,0.7907
69.300,0,0.7907
69.401,0,0.7907
69.500,0,0.7907
69.600,0,0.7907
69.700,0,0.7907
69.800,0,0.7907
69.900,0,0.7907
70.001,0,0.7907
70.100,0,0.7907
70.201,0,0.7907
70.300,0,0.7907
