elapsed_s,prediction,confidence,p_deformed,p_deformed_ema
29.527,0,0.8160,0.0901,0.1840
29.627,0,0.8337,0.1130,0.1663
29.725,0,0.8301,0.1809,0.1699
29.827,0,0.8396,0.1317,0.1604
29.926,0,0.8618,0.0716,0.1382
30.026,0,0.8773,0.0762,0.1227
30.128,0,0.8928,0.0609,0.1072
30.225,0,0.9005,0.0762,0.0995
30.326,0,0.8709,0.2179,0.1291
30.427,0,0.8086,0.3783,0.1914
30.531,0,0.7068,0.5988,0.2932
30.628,0,0.5920,0.7522,0.4080
30.726,0,0.4805,0.8541,0.5195
30.826,0,0.4034,0.8277,0.5966
30.925,0,0.3869,0.6629,0.6131
31.029,0,0.4037,0.5458,0.5963
31.127,0,0.4529,0.3997,0.5471
31.226,0,0.5298,0.2394,0.4702
31.327,0,0.5719,0.3016,0.4281
31.427,0,0.5499,0.5161,0.4501
31.527,0,0.4791,0.7332,0.5209
31.627,0,0.4178,0.7663,0.5822
31.726,0,0.3497,0.8546,0.6503
31.826,1,0.6953,0.8305,0.6953
31.927,1,0.7338,0.8493,0.7338
32.030,1,0.7278,0.7099,0.7278
32.125,1,0.6713,0.5015,0.6713
32.226,0,0.4031,0.3738,0.5969
32.327,0,0.4493,0.4122,0.5507
32.428,0,0.4361,0.6033,0.5639
32.525,0,0.4219,0.6208,0.5781
32.626,0,0.4163,0.6003,0.5837
32.726,0,0.4062,0.6242,0.5938
32.826,0,0.4026,0.6082,0.5974
32.926,0,0.4550,0.3878,0.5450
33.028,0,0.5141,0.3087,0.4859
33.127,0,0.5386,0.3877,0.4614
33.228,0,0.5280,0.5039,0.4720
33.327,0,0.5322,0.4552,0.4678
33.427,0,0.4855,0.6544,0.5145
33.527,0,0.4160,0.7925,0.5840
33.627,1,0.6706,0.9306,0.6706
33.727,1,0.7391,0.9447,0.7391
33.827,1,0.8027,0.9934,0.8027
33.927,1,0.8456,0.9743,0.8456
34.027,1,0.8812,0.9881,0.8812
34.134,1,0.9092,0.9932,0.9092
34.228,1,0.9296,0.9906,0.9296
34.328,1,0.9460,0.9955,0.9460
34.427,1,0.9592,0.9987,0.9592
34.527,1,0.9692,0.9990,0.9692
34.627,1,0.9740,0.9884,0.9740
34.726,1,0.9803,0.9993,0.9803
34.828,1,0.9851,0.9993,0.9851
34.927,1,0.9882,0.9977,0.9882
35.027,1,0.9841,0.9717,0.9841
35.128,1,0.9779,0.9596,0.9779
35.227,1,0.9750,0.9660,0.9750
35.327,1,0.9779,0.9865,0.9779
35.429,1,0.9806,0.9888,0.9806
35.529,1,0.9814,0.9838,0.9814
35.628,1,0.9789,0.9714,0.9789
35.728,1,0.9801,0.9839,0.9801
35.829,1,0.9845,0.9976,0.9845
35.927,1,0.9860,0.9905,0.9860
36.027,1,0.9867,0.9887,0.9867
36.126,1,0.9850,0.9800,0.9850
36.227,1,0.9817,0.9718,0.9817
36.327,1,0.9740,0.9508,0.9740
36.428,1,0.9631,0.9303,0.9631
36.527,1,0.9558,0.9342,0.9558
36.627,1,0.9611,0.9769,0.9611
36.727,1,0.9654,0.9781,0.9654
36.827,1,0.9702,0.9848,0.9702
36.927,1,0.9705,0.9714,0.9705
37.027,1,0.9738,0.9838,0.9738
37.128,1,0.9682,0.9514,0.9682
37.231,1,0.9687,0.9700,0.9687
37.328,1,0.9553,0.9151,0.9553
37.426,1,0.9210,0.8180,0.9210
37.527,1,0.8581,0.6697,0.8581
37.627,1,0.7734,0.5194,0.7734
37.730,1,0.6866,0.4259,0.6866
37.827,0,0.3972,0.3516,0.6028
37.927,0,0.4417,0.4246,0.5583
38.026,0,0.5108,0.2821,0.4892
38.127,0,0.5926,0.1618,0.4074
38.226,0,0.6616,0.1316,0.3384
38.326,0,0.6931,0.2121,0.3069
38.425,0,0.6918,0.3121,0.3082
38.525,0,0.6740,0.3797,0.3260
38.627,0,0.6869,0.2741,0.3131
38.726,0,0.6629,0.4091,0.3371
38.827,0,0.6262,0.4839,0.3738
38.928,0,0.6225,0.3887,0.3775
39.026,0,0.6337,0.3326,0.3663
39.126,0,0.6297,0.3822,0.3703
39.225,0,0.6305,0.3671,0.3695
39.327,0,0.5711,0.6073,0.4289
39.426,0,0.5073,0.6838,0.4927
39.527,0,0.4528,0.7108,0.5472
39.632,0,0.4274,0.6489,0.5726
39.725,0,0.4562,0.4573,0.5438
39.826,0,0.4914,0.4029,0.5086
39.926,0,0.5425,0.3042,0.4575
40.025,0,0.5720,0.3396,0.4280
40.126,0,0.5646,0.4576,0.4354
40.248,0,0.5334,0.5602,0.4666
40.324,0,0.4988,0.6049,0.5012
40.427,0,0.4406,0.7341,0.5594
40.528,0,0.3945,0.7437,0.6055
40.627,0,0.3787,0.6686,0.6213
40.725,0,0.3696,0.6577,0.6304
40.827,0,0.3457,0.7262,0.6543
40.927,0,0.3429,0.6653,0.6571
41.029,0,0.3768,0.5218,0.6232
41.126,0,0.4381,0.3777,0.5619
41.227,0,0.5183,0.2414,0.4817
41.326,0,0.5861,0.2103,0.4139
41.426,0,0.6473,0.1692,0.3527
41.527,0,0.6898,0.1828,0.3102
41.626,0,0.7072,0.2404,0.2928
41.724,0,0.7084,0.2882,0.2916
41.827,0,0.6631,0.4726,0.3369
41.926,0,0.6092,0.5524,0.3908
42.026,0,0.5514,0.6222,0.4486
42.125,0,0.4887,0.6993,0.5113
42.227,0,0.4410,0.7021,0.5590
42.327,0,0.4009,0.7195,0.5991
42.426,0,0.3606,0.7602,0.6394
42.527,1,0.6726,0.7722,0.6726
42.627,1,0.6948,0.7614,0.6948
42.729,1,0.7007,0.7182,0.7007
42.827,1,0.7028,0.7091,0.7028
42.926,1,0.7037,0.7063,0.7037
43.025,1,0.6998,0.6882,0.6998
43.126,1,0.6992,0.6973,0.6992
43.225,1,0.7170,0.7706,0.7170
43.327,1,0.7422,0.8179,0.7422
43.426,1,0.7569,0.8007,0.7569
43.527,1,0.7594,0.7671,0.7594
43.627,1,0.7561,0.7460,0.7561
43.725,1,0.7380,0.6839,0.7380
43.827,1,0.6821,0.5144,0.6821
43.928,0,0.4110,0.3098,0.5890
44.031,0,0.5137,0.1780,0.4863
44.127,0,0.6102,0.1002,0.3898
44.228,0,0.6880,0.0788,0.3120
44.328,0,0.7282,0.1511,0.2718
44.427,0,0.7591,0.1483,0.2409
44.526,0,0.7919,0.1097,0.2081
44.628,0,0.8278,0.0643,0.1722
44.726,0,0.8381,0.1310,0.1619
44.828,0,0.7953,0.3330,0.2047
44.926,0,0.7184,0.5126,0.2816
45.028,0,0.6167,0.6881,0.3833
45.127,0,0.5023,0.8409,0.4977
45.229,0,0.3861,0.9627,0.6139
45.326,1,0.7062,0.9830,0.7062
45.427,1,0.7709,0.9651,0.7709
45.527,1,0.8090,0.9231,0.8090
45.627,1,0.8371,0.9216,0.8371
45.727,1,0.8588,0.9239,0.8588
45.829,1,0.8763,0.9289,0.8763
45.970,1,0.8687,0.8459,0.8687
46.025,1,0.8148,0.6529,0.8148
46.127,1,0.7678,0.6270,0.7678
46.227,1,0.7050,0.5166,0.7050
46.327,0,0.3535,0.4710,0.6465
46.428,0,0.4250,0.3605,0.5750
46.529,0,0.4927,0.3041,0.5073
46.628,0,0.5574,0.2486,0.4426
46.727,0,0.6125,0.2221,0.3875
46.827,0,0.6627,0.1868,0.3373
46.929,0,0.6986,0.1938,0.3014
47.026,0,0.7183,0.2227,0.2817
47.127,0,0.7410,0.1907,0.2590
47.226,0,0.7676,0.1526,0.2324
47.327,0,0.7932,0.1301,0.2068
47.427,0,0.8072,0.1506,0.1928
47.525,0,0.8029,0.2102,0.1971
47.627,0,0.7924,0.2391,0.2076
47.728,0,0.7716,0.2908,0.2284
47.826,0,0.7545,0.2966,0.2455
47.928,0,0.7440,0.2875,0.2560
48.026,0,0.7095,0.3941,0.2905
48.127,0,0.6905,0.3666,0.3095
48.224,0,0.6905,0.3093,0.3095
48.326,0,0.6841,0.3353,0.3159
48.431,0,0.7014,0.2469,0.2986
48.525,0,0.7073,0.2750,0.2927
48.627,0,0.6924,0.3522,0.3076
48.725,0,0.6461,0.4930,0.3539
48.827,0,0.5903,0.5769,0.4097
48.925,0,0.5291,0.6547,0.4709
49.058,0,0.4580,0.7551,0.5420
49.124,0,0.4112,0.7293,0.5888
49.226,0,0.3558,0.8104,0.6442
49.330,1,0.6867,0.8141,0.6867
49.427,1,0.7065,0.7658,0.7065
49.529,1,0.6807,0.6034,0.6807
49.627,0,0.3690,0.4818,0.6310
49.726,0,0.4237,0.4122,0.5763
49.828,0,0.5188,0.1960,0.4812
49.927,0,0.6068,0.1293,0.3932
50.028,0,0.6884,0.0665,0.3116
50.130,0,0.7525,0.0555,0.2475
50.227,0,0.8007,0.0547,0.1993
50.326,0,0.8210,0.1178,0.1790
50.428,0,0.8196,0.1847,0.1804
50.528,0,0.7768,0.3516,0.2232
50.627,0,0.7057,0.5075,0.2943
50.726,0,0.6457,0.5343,0.3543
50.826,0,0.5996,0.5387,0.4004
50.929,0,0.5549,0.5790,0.4451
51.028,0,0.5159,0.6012,0.4841
51.127,0,0.4926,0.5773,0.5074
51.227,0,0.4691,0.6016,0.5309
51.331,0,0.4452,0.6264,0.5548
51.428,0,0.4424,0.5658,0.5576
51.525,0,0.4414,0.5618,0.5586
51.627,0,0.4582,0.4913,0.5418
51.726,0,0.4801,0.4543,0.5199
51.827,0,0.4920,0.4723,0.5080
51.963,0,0.5074,0.4465,0.4926
52.027,0,0.5369,0.3745,0.4631
52.125,0,0.5846,0.2725,0.4154
52.227,0,0.6386,0.1992,0.3614
52.326,0,0.6826,0.1854,0.3174
52.426,0,0.7223,0.1588,0.2777
52.527,0,0.7676,0.0966,0.2324
52.626,0,0.8120,0.0547,0.1880
52.725,0,0.8435,0.0620,0.1565
52.827,0,0.8614,0.0848,0.1386
52.925,0,0.8620,0.1362,0.1380
53.027,0,0.8141,0.3295,0.1859
53.126,0,0.7117,0.5957,0.2883
53.226,0,0.5617,0.8881,0.4383
53.330,0,0.4424,0.9155,0.5576
53.428,1,0.6647,0.9860,0.6647
53.526,1,0.7442,0.9830,0.7442
53.628,1,0.8039,0.9830,0.8039
53.725,1,0.8458,0.9713,0.8458
53.827,1,0.8834,0.9961,0.8834
53.926,1,0.9088,0.9852,0.9088
54.028,1,0.9249,0.9732,0.9249
54.126,1,0.9366,0.9717,0.9366
54.225,1,0.9506,0.9928,0.9506
54.326,1,0.9615,0.9939,0.9615
54.426,1,0.9705,0.9977,0.9705
54.526,1,0.9732,0.9811,0.9732
54.627,1,0.9743,0.9778,0.9743
54.726,1,0.9614,0.9226,0.9614
54.827,1,0.9528,0.9268,0.9528
54.927,1,0.9457,0.9245,0.9457
55.027,1,0.9486,0.9572,0.9486
55.126,1,0.9524,0.9639,0.9524
55.227,1,0.9565,0.9689,0.9565
55.326,1,0.9481,0.9227,0.9481
55.430,1,0.9398,0.9150,0.9398
55.526,1,0.9386,0.9351,0.9386
55.633,1,0.9481,0.9765,0.9481
55.726,1,0.9581,0.9881,0.9581
55.828,1,0.9663,0.9909,0.9663
55.927,1,0.9704,0.9829,0.9704
56.028,1,0.9355,0.8306,0.9355
56.129,1,0.9220,0.8817,0.9220
56.226,1,0.9168,0.9009,0.9168
56.324,1,0.9187,0.9246,0.9187
56.427,1,0.9303,0.9652,0.9303
56.525,1,0.9478,1.0000,0.9478
56.626,1,0.9608,1.0000,0.9608
56.725,1,0.9706,1.0000,0.9706
56.826,1,0.9780,1.0000,0.9780
56.925,1,0.9797,0.9847,0.9797
57.027,1,0.9369,0.8087,0.9369
57.126,1,0.8786,0.7036,0.8786
57.227,1,0.7991,0.5606,0.7991
57.326,1,0.7426,0.5733,0.7426
57.426,0,0.3578,0.3408,0.6422
57.525,0,0.4889,0.1179,0.5111
57.627,0,0.5197,0.3880,0.4803
57.762,0,0.5227,0.4682,0.4773
57.827,0,0.5038,0.5529,0.4962
57.924,0,0.4704,0.6298,0.5296
58.028,0,0.4408,0.6478,0.5592
58.125,0,0.4235,0.6285,0.5765
58.227,0,0.4105,0.6287,0.5895
58.324,0,0.4025,0.6215,0.5975
58.429,0,0.3897,0.6487,0.6103
58.524,0,0.3841,0.6325,0.6159
58.626,0,0.3764,0.6466,0.6236
58.725,0,0.3764,0.6238,0.6236
58.826,0,0.3772,0.6203,0.6228
58.925,0,0.3797,0.6129,0.6203
59.026,0,0.3841,0.6027,0.6159
59.126,0,0.3881,0.6000,0.6119
59.228,0,0.3878,0.6130,0.6122
59.324,0,0.3846,0.6252,0.6154
59.427,0,0.3842,0.6169,0.6158
59.525,0,0.3821,0.6243,0.6179
59.625,0,0.3847,0.6076,0.6153
59.725,0,0.3874,0.6045,0.6126
59.826,0,0.3853,0.6211,0.6147
59.925,0,0.3723,0.6668,0.6277
60.027,0,0.3732,0.6239,0.6268
60.125,0,0.3752,0.6190,0.6248
60.228,0,0.3720,0.6377,0.6280
60.326,0,0.3646,0.6574,0.6354
60.427,0,0.3590,0.6578,0.6410
60.524,0,0.3565,0.6509,0.6435
60.628,0,0.3562,0.6447,0.6438
60.726,0,0.3543,0.6513,0.6457
60.828,0,0.3578,0.6317,0.6422
60.925,0,0.3670,0.6056,0.6330
61.027,0,0.3652,0.6402,0.6348
61.126,0,0.3616,0.6492,0.6384
61.227,0,0.3632,0.6320,0.6368
61.324,0,0.3610,0.6456,0.6390
61.428,0,0.3662,0.6182,0.6338
61.527,0,0.3712,0.6138,0.6288
61.628,0,0.3723,0.6244,0.6277
61.727,0,0.3771,0.6087,0.6229
61.827,0,0.3712,0.6465,0.6288
61.925,0,0.3665,0.6476,0.6335
62.028,0,0.3658,0.6363,0.6342
62.125,0,0.3595,0.6592,0.6405
62.227,0,0.3555,0.6567,0.6445
62.326,0,0.3520,0.6583,0.6480
62.427,0,0.3560,0.6322,0.6440
62.527,0,0.3632,0.6151,0.6368
62.627,0,0.3692,0.6127,0.6308
62.719,0,0.3685,0.6339,0.6315
62.826,0,0.3713,0.6201,0.6287
62.943,0,0.3747,0.6150,0.6253
63.027,0,0.3757,0.6215,0.6243
63.126,0,0.3729,0.6352,0.6271
63.226,0,0.3731,0.6263,0.6269
63.327,0,0.3717,0.6327,0.6283
63.427,0,0.3683,0.6418,0.6317
63.528,0,0.3693,0.6279,0.6307
63.627,0,0.3643,0.6505,0.6357
63.724,0,0.3651,0.6327,0.6349
63.827,0,0.3601,0.6547,0.6399
63.926,0,0.3540,0.6646,0.6460
64.028,0,0.3562,0.6372,0.6438
64.125,0,0.3624,0.6190,0.6376
64.229,0,0.3617,0.6402,0.6383
64.326,0,0.3665,0.6191,0.6335
64.428,0,0.3727,0.6089,0.6273
64.526,0,0.3746,0.6196,0.6254
64.627,0,0.3745,0.6256,0.6255
64.727,0,0.3695,0.6458,0.6305
64.827,0,0.3641,0.6522,0.6359
64.926,0,0.3677,0.6213,0.6323
