elapsed_s,prediction,confidence,p_deformed,p_deformed_ema
67.295,0,0.7055,0.0070,0.2945
67.396,0,0.7774,0.0070,0.2226
67.497,0,0.8313,0.0070,0.1687
67.596,0,0.8717,0.0070,0.1283
67.697,0,0.9021,0.0070,0.0979
67.797,0,0.9248,0.0070,0.0752
67.896,0,0.9419,0.0070,0.0581
67.996,0,0.9547,0.0070,0.0453
68.096,0,0.9643,0.0070,0.0357
68.195,0,0.9715,0.0070,0.0285
68.295,0,0.9769,0.0070,0.0231
68.395,0,0.9809,0.0070,0.0191
68.496,0,0.9839,0.0070,0.0161
68.596,0,0.9862,0.0070,0.0138
68.695,0,0.9879,0.0070,0.0121
68.795,0,0.9892,0.0070,0.0108
68.896,0,0.9919,0.0000,0.0081
68.995,0,0.9179,0.3040,0.0821
69.096,0,0.8625,0.3040,0.1375
69.195,0,0.6472,0.9986,0.3528
69.295,0,0.4857,0.9986,0.5143
69.395,1,0.6354,0.9986,0.6354
69.496,1,0.7262,0.9986,0.7262
69.596,1,0.7943,0.9986,0.7943
69.695,1,0.8454,0.9986,0.8454
69.795,1,0.8837,0.9986,0.8837
69.895,1,0.9124,0.9986,0.9124
69.995,1,0.9340,0.9986,0.9340
70.095,1,0.9501,0.9986,0.9501
70.196,1,0.9623,0.9986,0.9623
70.296,1,0.9714,0.9986,0.9714
70.395,1,0.9782,0.9986,0.9782
70.495,1,0.9833,0.9986,0.9833
70.596,1,0.9871,0.9986,0.9871
70.695,1,0.9900,0.9986,0.9900
70.796,1,0.9851,0.9702,0.9851
70.895,1,0.9814,0.9702,0.9814
70.996,1,0.9860,1.0000,0.9860
71.096,1,0.9895,1.0000,0.9895
71.195,1,0.9921,1.0000,0.9921
71.296,1,0.9941,1.0000,0.9941
71.396,1,0.9956,1.0000,0.9956
71.495,1,0.9967,1.0000,0.9967
71.596,1,0.9975,1.0000,0.9975
71.695,1,0.9981,1.0000,0.9981
71.796,1,0.9986,1.0000,0.9986
71.896,1,0.9990,1.0000,0.9990
71.996,1,0.9992,1.0000,0.9992
72.096,1,0.9991,0.9986,0.9991
72.196,1,0.9990,0.9986,0.9990
72.295,1,0.9989,0.9986,0.9989
72.395,1,0.9988,0.9986,0.9988
72.496,1,0.9988,0.9986,0.9988
72.595,1,0.9987,0.9986,0.9987
72.696,1,0.9987,0.9986,0.9987
72.796,1,0.9987,0.9986,0.9987
72.896,1,0.9987,0.9986,0.9987
72.996,1,0.9987,0.9986,0.9987
73.096,1,0.9987,0.9986,0.9987
73.195,1,0.9987,0.9986,0.9987
73.295,1,0.9986,0.9986,0.9986
73.396,1,0.9986,0.9986,0.9986
73.496,1,0.9986,0.9986,0.9986
73.595,1,0.9986,0.9986,0.9986
73.695,1,0.9986,0.9986,0.9986
73.796,1,0.9986,0.9986,0.9986
73.896,1,0.9986,0.9986,0.9986
73.996,1,0.9986,0.9986,0.9986
74.095,1,0.9986,0.9986,0.9986
74.195,1,0.9986,0.9986,0.9986
74.296,1,0.9986,0.9986,0.9986
74.396,1,0.9986,0.9986,0.9986
74.496,1,0.9986,0.9986,0.9986
74.596,1,0.9986,0.9986,0.9986
74.695,1,0.9986,0.9986,0.9986
74.795,1,0.9915,0.9702,0.9915
74.895,1,0.9862,0.9702,0.9862
74.995,1,0.9822,0.9702,0.9822
75.095,1,0.9792,0.9702,0.9792
75.195,1,0.9770,0.9702,0.9770
75.296,1,0.9824,0.9986,0.9824
75.396,1,0.9865,0.9986,0.9865
75.495,1,0.9895,0.9986,0.9895
75.595,1,0.9170,0.6996,0.9170
75.695,1,0.8627,0.6996,0.8627
75.795,1,0.8896,0.9702,0.8896
75.896,1,0.9172,1.0000,0.9172
75.996,1,0.9379,1.0000,0.9379
76.096,1,0.9534,1.0000,0.9534
76.195,1,0.9651,1.0000,0.9651
76.296,1,0.9664,0.9702,0.9664
76.396,1,0.9744,0.9986,0.9744
76.496,1,0.9805,0.9986,0.9805
76.596,1,0.9850,0.9986,0.9850
76.696,1,0.9813,0.9702,0.9813
76.795,1,0.9860,1.0000,0.9860
76.895,1,0.9895,1.0000,0.9895
76.995,1,0.9921,1.0000,0.9921
77.095,1,0.9941,1.0000,0.9941
77.195,1,0.9956,1.0000,0.9956
77.294,1,0.8812,0.5380,0.8812
77.395,1,0.7954,0.5380,0.7954
77.495,0,0.4017,0.0070,0.5983
77.594,0,0.5343,0.0678,0.4657
77.694,0,0.6490,0.0070,0.3510
77.795,0,0.5726,0.6567,0.4274
77.895,0,0.5153,0.6567,0.4847
77.995,0,0.4723,0.6567,0.5277
78.095,1,0.6383,0.9702,0.6383
78.194,0,0.4453,0.3040,0.5547
78.295,1,0.6657,0.9986,0.6657
78.394,1,0.7419,0.9702,0.7419
78.493,1,0.7989,0.9702,0.7989
78.595,1,0.8418,0.9702,0.8418
78.695,1,0.8739,0.9702,0.8739
78.795,1,0.8980,0.9702,0.8980
78.895,1,0.9160,0.9702,0.9160
78.994,1,0.9367,0.9986,0.9367
79.095,1,0.9522,0.9986,0.9522
79.195,1,0.9638,0.9986,0.9638
79.295,1,0.9725,0.9986,0.9725
79.395,1,0.9790,0.9986,0.9790
79.495,1,0.9839,0.9986,0.9839
79.595,1,0.9876,0.9986,0.9876
79.695,1,0.9904,0.9986,0.9904
79.795,1,0.9924,0.9986,0.9924
79.895,1,0.9940,0.9986,0.9940
79.995,1,0.9951,0.9986,0.9951
80.095,1,0.9960,0.9986,0.9960
80.195,1,0.9967,0.9986,0.9967
80.295,1,0.9972,0.9986,0.9972
80.395,1,0.9975,0.9986,0.9975
80.495,1,0.9978,0.9986,0.9978
80.595,1,0.9980,0.9986,0.9980
80.695,1,0.9982,0.9986,0.9982
80.795,1,0.9983,0.9986,0.9983
80.895,1,0.9984,0.9986,0.9984
80.995,1,0.9984,0.9986,0.9984
81.096,1,0.9985,0.9986,0.9985
81.195,1,0.9985,0.9986,0.9985
81.295,1,0.9986,0.9986,0.9986
81.395,1,0.9986,0.9986,0.9986
81.496,1,0.9986,0.9986,0.9986
81.595,1,0.9986,0.9986,0.9986
81.696,1,0.9986,0.9986,0.9986
81.796,1,0.9915,0.9702,0.9915
81.896,1,0.9862,0.9702,0.9862
81.996,1,0.9896,1.0000,0.9896
82.096,1,0.8767,0.5380,0.8767
82.196,1,0.7921,0.5380,0.7921
82.296,1,0.7285,0.5380,0.7285
82.396,1,0.6809,0.5380,0.6809
82.496,1,0.6452,0.5380,0.6452
82.596,1,0.6184,0.5380,0.6184
82.696,1,0.7064,0.9702,0.7064
82.796,1,0.7723,0.9702,0.7723
82.896,1,0.8289,0.9986,0.8289
82.996,1,0.8642,0.9702,0.8642
83.096,1,0.8907,0.9702,0.8907
83.196,1,0.9181,1.0000,0.9181
83.296,1,0.9385,1.0000,0.9385
83.396,1,0.9539,1.0000,0.9539
83.496,1,0.8320,0.4662,0.8320
83.596,1,0.8665,0.9702,0.8665
83.696,1,0.8925,0.9702,0.8925
83.797,1,0.9190,0.9986,0.9190
83.897,1,0.9389,0.9986,0.9389
83.997,1,0.9538,0.9986,0.9538
84.097,1,0.9650,0.9986,0.9650
84.197,1,0.9734,0.9986,0.9734
84.297,1,0.9797,0.9986,0.9797
84.397,1,0.9845,0.9986,0.9845
84.497,1,0.9133,0.6996,0.9133
84.597,1,0.8598,0.6996,0.8598
84.697,1,0.8198,0.6996,0.8198
84.797,1,0.7897,0.6996,0.7897
84.897,1,0.7672,0.6996,0.7672
84.996,1,0.7503,0.6996,0.7503
85.097,1,0.8124,0.9986,0.8124
85.197,1,0.8590,0.9986,0.8590
85.297,1,0.8939,0.9986,0.8939
85.397,1,0.9201,0.9986,0.9201
85.497,1,0.9397,0.9986,0.9397
85.597,1,0.9544,0.9986,0.9544
85.697,1,0.9655,0.9986,0.9655
85.797,1,0.9741,1.0000,0.9741
85.897,1,0.9806,1.0000,0.9806
85.997,1,0.9854,1.0000,0.9854
86.097,1,0.9891,1.0000,0.9891
86.197,1,0.9918,1.0000,0.9918
86.297,1,0.9939,1.0000,0.9939
86.396,1,0.7454,0.0000,0.7454
86.497,1,0.6290,0.2796,0.6290
86.596,0,0.5283,0.0000,0.4717
86.697,0,0.6462,0.0000,0.3538
86.797,0,0.7347,0.0000,0.2653
86.897,0,0.5510,1.0000,0.4490
86.997,0,0.4132,1.0000,0.5868
87.097,1,0.6901,1.0000,0.6901
87.197,0,0.4825,0.0000,0.5175
87.297,0,0.6118,0.0000,0.3882
87.397,0,0.7089,0.0000,0.2911
87.497,0,0.5320,0.9986,0.4680
87.597,1,0.6007,0.9986,0.6007
87.697,1,0.7002,0.9986,0.7002
87.797,1,0.7748,0.9986,0.7748
87.897,1,0.8307,0.9986,0.8307
87.997,1,0.8727,0.9986,0.8727
88.097,1,0.9042,0.9986,0.9042
88.197,1,0.9278,0.9986,0.9278
88.297,1,0.9455,0.9986,0.9455
88.398,1,0.9588,0.9986,0.9588
88.497,1,0.9688,0.9986,0.9688
88.597,1,0.9762,0.9986,0.9762
88.697,1,0.9818,0.9986,0.9818
88.798,1,0.9860,0.9986,0.9860
88.898,1,0.9892,0.9986,0.9892
88.997,1,0.9915,0.9986,0.9915
89.098,1,0.9933,0.9986,0.9933
89.198,1,0.9946,0.9986,0.9946
89.298,1,0.8999,0.6156,0.8999
89.398,1,0.6749,0.0000,0.6749
89.498,0,0.4938,0.0000,0.5062
89.598,0,0.4859,0.5380,0.5141
89.698,0,0.4483,0.6644,0.5517
89.797,0,0.5812,0.0199,0.4188
89.898,0,0.5628,0.4925,0.4372
89.998,0,0.5490,0.4925,0.4510
90.098,0,0.5386,0.4925,0.4614
90.198,0,0.5308,0.4925,0.4692
90.298,0,0.5250,0.4925,0.4750
90.398,0,0.5206,0.4925,0.4794
90.498,0,0.5173,0.4925,0.4827
90.598,0,0.5857,0.2093,0.4143
90.698,0,0.6369,0.2093,0.3631
90.798,0,0.6754,0.2093,0.3246
90.898,0,0.7042,0.2093,0.2958
90.999,0,0.7258,0.2093,0.2742
91.098,0,0.7421,0.2093,0.2579
91.198,0,0.7542,0.2093,0.2458
