elapsed_s,prediction,confidence,p_deformed,p_deformed_ema
21.730,1,0.9244,0.9929,0.9244
21.826,1,0.9424,0.9962,0.9424
21.927,1,0.9561,0.9972,0.9561
22.027,1,0.9655,0.9937,0.9655
22.128,1,0.9690,0.9794,0.9690
22.226,1,0.9718,0.9805,0.9718
22.326,1,0.9722,0.9732,0.9722
22.428,1,0.9719,0.9711,0.9719
22.526,1,0.9708,0.9676,0.9708
22.627,1,0.9540,0.9035,0.9540
22.726,1,0.9497,0.9368,0.9497
22.828,1,0.9282,0.8637,0.9282
22.927,1,0.9305,0.9375,0.9305
23.026,1,0.9203,0.8897,0.9203
23.128,1,0.9338,0.9741,0.9338
23.227,1,0.9463,0.9841,0.9463
23.328,1,0.9482,0.9539,0.9482
23.427,1,0.9478,0.9466,0.9478
23.527,1,0.9528,0.9677,0.9528
23.627,1,0.9449,0.9212,0.9449
23.727,1,0.9365,0.9114,0.9365
23.828,1,0.9313,0.9155,0.9313
23.927,1,0.9231,0.8986,0.9231
24.027,1,0.9188,0.9058,0.9188
24.128,1,0.9139,0.8991,0.9139
24.227,1,0.9140,0.9145,0.9140
24.327,1,0.9126,0.9085,0.9126
24.428,1,0.9199,0.9416,0.9199
24.527,1,0.9275,0.9503,0.9275
24.626,1,0.9264,0.9233,0.9264
24.727,1,0.9159,0.8845,0.9159
24.828,1,0.9147,0.9110,0.9147
24.927,1,0.9172,0.9247,0.9172
25.029,1,0.9161,0.9129,0.9161
25.129,1,0.9050,0.8717,0.9050
25.225,1,0.8804,0.8066,0.8804
25.328,1,0.8606,0.8011,0.8606
25.427,1,0.8202,0.6991,0.8202
25.528,1,0.7720,0.6274,0.7720
25.627,1,0.7256,0.5861,0.7256
25.726,1,0.7035,0.6375,0.7035
25.827,1,0.6948,0.6684,0.6948
25.928,1,0.7052,0.7364,0.7052
26.025,1,0.7182,0.7574,0.7182
26.128,1,0.7477,0.8361,0.7477
26.228,1,0.7733,0.8501,0.7733
26.325,1,0.8076,0.9107,0.8076
26.426,1,0.8409,0.9406,0.8409
26.525,1,0.8643,0.9346,0.8643
26.628,1,0.8876,0.9576,0.8876
26.728,1,0.9093,0.9743,0.9093
26.827,1,0.9224,0.9618,0.9224
26.953,1,0.9274,0.9424,0.9274
27.025,1,0.9331,0.9501,0.9331
27.127,1,0.9373,0.9502,0.9373
27.226,1,0.9394,0.9456,0.9394
27.329,1,0.9376,0.9321,0.9376
27.426,1,0.9371,0.9356,0.9371
27.526,1,0.9338,0.9241,0.9338
27.626,1,0.9293,0.9157,0.9293
27.726,1,0.9300,0.9323,0.9300
27.826,1,0.9306,0.9324,0.9306
27.928,1,0.9289,0.9238,0.9289
28.027,1,0.9298,0.9322,0.9298
28.127,1,0.9349,0.9502,0.9349
28.226,1,0.9360,0.9393,0.9360
28.327,1,0.9454,0.9737,0.9454
28.426,1,0.9497,0.9626,0.9497
28.526,1,0.9450,0.9310,0.9450
28.627,1,0.9446,0.9433,0.9446
28.727,1,0.9492,0.9630,0.9492
28.828,1,0.9519,0.9600,0.9519
28.926,1,0.9499,0.9440,0.9499
29.028,1,0.9541,0.9664,0.9541
29.128,1,0.9568,0.9652,0.9568
29.227,1,0.9607,0.9722,0.9607
29.327,1,0.9617,0.9648,0.9617
29.430,1,0.9649,0.9744,0.9649
29.527,1,0.9679,0.9770,0.9679
29.627,1,0.9709,0.9797,0.9709
29.726,1,0.9756,0.9898,0.9756
29.827,1,0.9798,0.9925,0.9798
29.927,1,0.9826,0.9910,0.9826
30.027,1,0.9847,0.9909,0.9847
30.126,1,0.9877,0.9969,0.9877
30.226,1,0.9854,0.9782,0.9854
30.329,1,0.9864,0.9895,0.9864
30.428,1,0.9875,0.9909,0.9875
30.528,1,0.9856,0.9798,0.9856
30.627,1,0.9820,0.9711,0.9820
30.727,1,0.9756,0.9565,0.9756
30.827,1,0.9733,0.9664,0.9733
30.928,1,0.9739,0.9757,0.9739
31.027,1,0.9738,0.9736,0.9738
31.127,1,0.9761,0.9828,0.9761
31.227,1,0.9560,0.8959,0.9560
31.328,1,0.9361,0.8763,0.9361
31.427,1,0.9057,0.8147,0.9057
31.528,1,0.8905,0.8446,0.8905
31.628,1,0.9065,0.9546,0.9065
31.727,1,0.9275,0.9905,0.9275
31.826,1,0.9426,0.9878,0.9426
31.927,1,0.9561,0.9966,0.9561
32.026,1,0.9662,0.9966,0.9662
32.127,1,0.9745,0.9995,0.9745
32.227,1,0.9789,0.9920,0.9789
32.327,1,0.9833,0.9965,0.9833
32.426,1,0.9839,0.9856,0.9839
32.527,1,0.9872,0.9973,0.9872
32.626,1,0.9893,0.9954,0.9893
32.728,1,0.9909,0.9959,0.9909
32.829,1,0.9879,0.9789,0.9879
32.928,1,0.9553,0.8572,0.9553
33.068,1,0.9277,0.8449,0.9277
33.125,1,0.9272,0.9259,0.9272
33.227,1,0.8783,0.7314,0.8783
33.327,1,0.8405,0.7271,0.8405
33.427,1,0.8317,0.8053,0.8317
33.529,1,0.8593,0.9424,0.8593
33.627,1,0.8908,0.9851,0.8908
33.729,1,0.9181,1.0000,0.9181
33.828,1,0.9386,1.0000,0.9386
33.932,1,0.9539,1.0000,0.9539
34.028,1,0.9654,1.0000,0.9654
34.129,1,0.9734,0.9973,0.9734
34.228,1,0.9173,0.7490,0.9173
34.327,1,0.8578,0.6791,0.8578
34.426,1,0.7976,0.6171,0.7976
34.527,1,0.7564,0.6329,0.7564
34.626,1,0.7179,0.6023,0.7179
34.726,1,0.6865,0.5923,0.6865
34.826,1,0.6716,0.6271,0.6716
34.926,1,0.6613,0.6302,0.6613
35.028,1,0.6548,0.6354,0.6548
35.127,1,0.6480,0.6274,0.6480
35.226,1,0.6427,0.6270,0.6427
35.328,1,0.6428,0.6430,0.6428
35.429,1,0.6362,0.6163,0.6362
35.529,1,0.6354,0.6329,0.6354
35.625,1,0.6316,0.6203,0.6316
35.725,1,0.6360,0.6493,0.6360
