elapsed_s,prediction,confidence,p_deformed,p_deformed_ema
31.738,0,0.5760,0.4252,0.4240
31.839,0,0.5802,0.4072,0.4198
31.938,0,0.5988,0.3455,0.4012
32.040,0,0.6110,0.3526,0.3890
32.138,0,0.6160,0.3689,0.3840
32.239,0,0.6195,0.3700,0.3805
32.338,0,0.6180,0.3867,0.3820
32.439,0,0.6078,0.4225,0.3922
32.538,0,0.5968,0.4363,0.4032
32.639,0,0.5839,0.4547,0.4161
32.738,0,0.5503,0.5507,0.4497
32.839,0,0.5132,0.5979,0.4868
32.937,0,0.4871,0.5914,0.5129
33.039,0,0.4660,0.5973,0.5340
33.136,0,0.5003,0.3968,0.4997
33.240,0,0.5454,0.3193,0.4546
33.339,0,0.6182,0.1636,0.3818
33.439,0,0.6936,0.0800,0.3064
33.538,0,0.7671,0.0127,0.2329
33.640,0,0.8239,0.0056,0.1761
33.740,0,0.8547,0.0527,0.1453
33.838,0,0.8636,0.1099,0.1364
33.938,0,0.8435,0.2167,0.1565
34.039,0,0.7993,0.3334,0.2007
34.139,0,0.7372,0.4492,0.2628
34.238,0,0.6894,0.4537,0.3106
34.338,0,0.6353,0.5269,0.3647
34.439,0,0.5848,0.5668,0.4152
34.538,0,0.5545,0.5365,0.4455
34.639,0,0.5287,0.5486,0.4713
34.739,0,0.5001,0.5859,0.4999
34.839,0,0.4859,0.5566,0.5141
34.937,0,0.4810,0.5338,0.5190
35.040,0,0.4854,0.5012,0.5146
35.137,0,0.5105,0.4141,0.4895
35.240,0,0.5404,0.3702,0.4596
35.339,0,0.5667,0.3545,0.4333
35.439,0,0.5909,0.3365,0.4091
35.539,0,0.6144,0.3148,0.3856
35.639,0,0.6081,0.4108,0.3919
35.739,0,0.5753,0.5231,0.4247
35.839,0,0.5339,0.5904,0.4661
35.938,0,0.5020,0.5936,0.4980
36.042,0,0.4985,0.5122,0.5015
36.138,0,0.5169,0.4277,0.4831
36.267,0,0.5380,0.3986,0.4620
36.336,0,0.5722,0.3253,0.4278
36.439,0,0.6087,0.2817,0.3913
36.539,0,0.6144,0.3684,0.3856
36.640,0,0.6111,0.3989,0.3889
36.739,0,0.6120,0.3853,0.3880
36.839,0,0.6235,0.3418,0.3765
36.940,0,0.6388,0.3155,0.3612
37.039,0,0.6443,0.3392,0.3557
37.138,0,0.6636,0.2783,0.3364
37.239,0,0.6763,0.2856,0.3237
37.338,0,0.6649,0.3695,0.3351
37.438,0,0.6364,0.4489,0.3636
37.538,0,0.6040,0.4931,0.3960
37.638,0,0.5589,0.5765,0.4411
37.739,0,0.5323,0.5475,0.4677
37.838,0,0.5247,0.4981,0.4753
37.939,0,0.5215,0.4880,0.4785
38.038,0,0.5188,0.4894,0.4812
38.139,0,0.5317,0.4297,0.4683
38.239,0,0.5296,0.4765,0.4704
38.339,0,0.5223,0.4997,0.4777
38.439,0,0.5131,0.5146,0.4869
38.538,0,0.5050,0.5193,0.4950
38.639,0,0.4980,0.5227,0.5020
38.740,0,0.4969,0.5065,0.5031
38.838,0,0.4866,0.5444,0.5134
38.938,0,0.4866,0.5132,0.5134
39.038,0,0.4848,0.5205,0.5152
39.138,0,0.4779,0.5430,0.5221
39.238,0,0.4785,0.5196,0.5215
39.338,0,0.4984,0.4419,0.5016
39.438,0,0.5212,0.4106,0.4788
39.538,0,0.5410,0.3996,0.4590
39.638,0,0.5495,0.4248,0.4505
39.739,0,0.5296,0.5301,0.4704
39.839,0,0.5030,0.5768,0.4970
39.940,0,0.4718,0.6221,0.5282
40.039,0,0.4795,0.4971,0.5205
40.138,0,0.5163,0.3733,0.4837
40.239,0,0.5421,0.3807,0.4579
40.338,0,0.5513,0.4208,0.4487
40.438,0,0.5248,0.5547,0.4752
40.539,0,0.4912,0.6095,0.5088
40.638,0,0.4834,0.5401,0.5166
40.738,0,0.4995,0.4522,0.5005
40.839,0,0.5016,0.4919,0.4984
40.938,0,0.5134,0.4513,0.4866
41.038,0,0.5105,0.4981,0.4895
41.146,0,0.4941,0.5551,0.5059
41.238,0,0.4739,0.5868,0.5261
41.339,0,0.4674,0.5519,0.5326
41.439,0,0.4724,0.5127,0.5276
41.538,0,0.4839,0.4816,0.5161
41.638,0,0.5083,0.4183,0.4917
41.740,0,0.5314,0.3994,0.4686
41.838,0,0.5413,0.4292,0.4587
41.940,0,0.5510,0.4199,0.4490
42.039,0,0.5467,0.4660,0.4533
42.138,0,0.5492,0.4432,0.4508
42.238,0,0.5388,0.4924,0.4612
42.339,0,0.5084,0.5831,0.4916
42.439,0,0.5205,0.4433,0.4795
42.539,0,0.5048,0.5420,0.4952
42.639,0,0.4615,0.6684,0.5385
42.740,1,0.5971,0.7729,0.5971
42.839,1,0.6971,0.9972,0.6971
42.939,1,0.7728,1.0000,0.7728
43.039,1,0.8296,1.0000,0.8296
43.140,1,0.8722,1.0000,0.8722
43.238,1,0.8531,0.7958,0.8531
43.338,1,0.8136,0.6949,0.8136
43.439,1,0.7139,0.4148,0.7139
43.539,1,0.6234,0.3522,0.6234
43.640,0,0.4528,0.3185,0.5472
43.738,0,0.5178,0.2870,0.4822
43.839,0,0.5223,0.4642,0.4777
43.938,0,0.5161,0.5025,0.4839
44.039,0,0.4733,0.6551,0.5267
44.139,1,0.5571,0.6485,0.5571
44.239,1,0.5778,0.6396,0.5778
44.338,1,0.5675,0.5367,0.5675
44.439,1,0.5566,0.5241,0.5566
44.538,1,0.5557,0.5529,0.5557
44.639,1,0.5544,0.5505,0.5544
44.732,1,0.5834,0.6706,0.5834
44.832,1,0.6044,0.6671,0.6044
44.939,1,0.6284,0.7004,0.6284
45.039,1,0.6128,0.5661,0.6128
45.139,1,0.5987,0.5565,0.5987
45.233,1,0.5860,0.5478,0.5860
45.339,1,0.5815,0.5682,0.5815
45.438,1,0.5783,0.5685,0.5783
45.539,1,0.5771,0.5733,0.5771
45.638,1,0.5768,0.5759,0.5768
