elapsed_s,prediction,confidence,p_deformed,p_deformed_ema
44.429,1,0.9792,0.9804,0.9792
44.530,1,0.9756,0.9646,0.9756
44.628,1,0.9682,0.9462,0.9682
44.728,1,0.9629,0.9469,0.9629
44.829,1,0.9519,0.9190,0.9519
44.928,1,0.9446,0.9225,0.9446
45.028,1,0.9237,0.8609,0.9237
45.129,1,0.9000,0.8290,0.9000
45.229,1,0.8844,0.8376,0.8844
45.327,1,0.8581,0.7791,0.8581
45.428,1,0.8402,0.7866,0.8402
45.528,1,0.8366,0.8258,0.8366
45.630,1,0.8144,0.7479,0.8144
45.729,1,0.7854,0.6983,0.7854
45.829,1,0.7071,0.4722,0.7071
45.928,1,0.6340,0.4148,0.6340
46.029,0,0.4402,0.3373,0.5598
46.131,0,0.5361,0.1760,0.4639
46.228,0,0.5930,0.2365,0.4070
46.328,0,0.5501,0.5786,0.4499
46.427,0,0.5145,0.5922,0.4855
46.527,0,0.4990,0.5477,0.5010
46.627,0,0.4531,0.6844,0.5469
46.726,0,0.4071,0.7309,0.5929
46.826,1,0.6571,0.8497,0.6571
46.932,1,0.7215,0.9148,0.7215
47.028,1,0.7845,0.9735,0.7845
47.128,1,0.8120,0.8947,0.8120
47.229,1,0.8236,0.8584,0.8236
47.327,1,0.8441,0.9057,0.8441
47.429,1,0.8829,0.9990,0.8829
47.528,1,0.9105,0.9936,0.9105
47.627,1,0.9276,0.9787,0.9276
47.727,1,0.9344,0.9549,0.9344
47.828,1,0.9251,0.8971,0.9251
47.926,1,0.9129,0.8765,0.9129
48.027,1,0.8915,0.8274,0.8915
48.127,1,0.8592,0.7622,0.8592
48.230,1,0.7996,0.6206,0.7996
48.325,1,0.7247,0.5002,0.7247
48.429,1,0.6160,0.2899,0.6160
48.528,0,0.4348,0.4126,0.5652
48.631,0,0.4251,0.6039,0.5749
48.728,1,0.6153,0.7366,0.6153
48.829,1,0.6774,0.8639,0.6774
48.928,1,0.7299,0.8874,0.7299
49.028,1,0.7756,0.9127,0.7756
49.128,1,0.8047,0.8919,0.8047
49.230,1,0.8282,0.8986,0.8282
49.328,1,0.8481,0.9078,0.8481
49.430,1,0.8611,0.9002,0.8611
49.531,1,0.8679,0.8881,0.8679
49.628,1,0.8519,0.8039,0.8519
49.730,1,0.8341,0.7806,0.8341
49.829,1,0.7937,0.6727,0.7937
49.928,1,0.7254,0.5203,0.7254
50.026,1,0.6691,0.5002,0.6691
50.126,1,0.6595,0.6307,0.6595
50.229,1,0.6483,0.6148,0.6483
50.331,1,0.6535,0.6692,0.6535
50.427,1,0.6711,0.7237,0.6711
50.530,1,0.6898,0.7462,0.6898
50.664,1,0.7005,0.7324,0.7005
50.726,1,0.7121,0.7469,0.7121
50.828,1,0.6991,0.6600,0.6991
50.928,1,0.6881,0.6554,0.6881
51.031,1,0.6386,0.4900,0.6386
51.127,0,0.4590,0.2481,0.5410
51.229,0,0.5676,0.1064,0.4324
51.333,0,0.6362,0.1579,0.3638
51.426,0,0.7025,0.0986,0.2975
51.528,0,0.7411,0.1434,0.2589
51.627,0,0.7797,0.1043,0.2203
51.727,0,0.8047,0.1204,0.1953
51.829,0,0.8227,0.1233,0.1773
51.927,0,0.8551,0.0475,0.1449
52.028,0,0.8896,0.0069,0.1104
52.127,0,0.9133,0.0159,0.0867
52.228,0,0.9193,0.0627,0.0807
52.327,0,0.9107,0.1152,0.0893
52.429,0,0.8991,0.1356,0.1009
52.532,0,0.8935,0.1233,0.1065
52.631,0,0.8903,0.1193,0.1097
52.729,0,0.8828,0.1397,0.1172
52.829,0,0.8876,0.0980,0.1124
52.931,0,0.8710,0.1786,0.1290
53.030,0,0.8657,0.1502,0.1343
53.129,0,0.8468,0.2100,0.1532
53.229,0,0.8436,0.1660,0.1564
53.329,0,0.8368,0.1835,0.1632
53.428,0,0.8533,0.0972,0.1467
53.527,0,0.8788,0.0447,0.1212
53.630,0,0.8988,0.0414,0.1012
53.727,0,0.9140,0.0402,0.0860
53.829,0,0.9279,0.0305,0.0721
53.928,0,0.9370,0.0358,0.0630
54.028,0,0.9322,0.0822,0.0678
54.126,0,0.9248,0.0974,0.0752
54.231,0,0.9189,0.0987,0.0811
54.327,0,0.9000,0.1569,0.1000
54.429,0,0.8528,0.2888,0.1472
54.528,0,0.7659,0.4945,0.2341
54.633,0,0.6449,0.7182,0.3551
54.729,0,0.4974,0.9450,0.5026
54.829,1,0.6151,0.9528,0.6151
54.927,1,0.7001,0.9550,0.7001
55.028,1,0.7694,0.9774,0.7694
55.127,1,0.8215,0.9778,0.8215
55.228,1,0.8609,0.9791,0.8609
55.327,1,0.8924,0.9869,0.8924
55.426,1,0.9160,0.9867,0.9160
55.527,1,0.9331,0.9846,0.9331
55.627,1,0.9464,0.9862,0.9464
55.725,1,0.9567,0.9875,0.9567
55.827,1,0.9664,0.9953,0.9664
55.927,1,0.9742,0.9976,0.9742
56.027,1,0.9793,0.9948,0.9793
56.134,1,0.9828,0.9933,0.9828
56.228,1,0.9840,0.9876,0.9840
56.327,1,0.9860,0.9918,0.9860
56.428,1,0.9880,0.9943,0.9880
56.528,1,0.9896,0.9943,0.9896
56.627,1,0.9907,0.9941,0.9907
56.728,1,0.9895,0.9858,0.9895
56.865,1,0.9906,0.9938,0.9906
56.947,1,0.9929,0.9997,0.9929
57.031,1,0.9940,0.9975,0.9940
57.130,1,0.9949,0.9976,0.9949
57.226,1,0.9952,0.9959,0.9952
57.327,1,0.9958,0.9976,0.9958
57.431,1,0.9968,0.9999,0.9968
57.528,1,0.9968,0.9966,0.9968
57.627,1,0.9919,0.9775,0.9919
57.726,1,0.9889,0.9799,0.9889
57.830,1,0.9891,0.9897,0.9891
57.929,1,0.9872,0.9815,0.9872
58.031,1,0.9872,0.9873,0.9872
58.129,1,0.9878,0.9896,0.9878
58.228,1,0.9899,0.9960,0.9899
58.330,1,0.9909,0.9939,0.9909
58.428,1,0.9919,0.9949,0.9919
58.527,1,0.9927,0.9953,0.9927
58.627,1,0.9910,0.9860,0.9910
58.727,1,0.9871,0.9754,0.9871
58.828,1,0.9902,0.9995,0.9902
58.928,1,0.9926,0.9997,0.9926
59.027,1,0.9944,0.9997,0.9944
59.126,1,0.9957,0.9997,0.9957
59.228,1,0.9956,0.9952,0.9956
59.328,1,0.9944,0.9908,0.9944
59.433,1,0.9929,0.9883,0.9929
59.531,1,0.9913,0.9865,0.9913
59.627,1,0.9920,0.9943,0.9920
59.728,1,0.9918,0.9912,0.9918
59.828,1,0.9920,0.9926,0.9920
59.928,1,0.9904,0.9855,0.9904
60.028,1,0.9912,0.9935,0.9912
60.129,1,0.9919,0.9942,0.9919
60.228,1,0.9925,0.9944,0.9925
60.330,1,0.9922,0.9913,0.9922
60.432,1,0.9919,0.9911,0.9919
60.534,1,0.9858,0.9672,0.9858
60.628,1,0.9814,0.9682,0.9814
60.729,1,0.9822,0.9845,0.9822
60.826,1,0.9811,0.9779,0.9811
60.927,1,0.9837,0.9913,0.9837
61.029,1,0.9834,0.9824,0.9834
61.130,1,0.9827,0.9809,0.9827
61.228,1,0.9726,0.9424,0.9726
61.330,1,0.9389,0.8377,0.9389
61.430,1,0.8703,0.6646,0.8703
61.528,1,0.7818,0.5163,0.7818
61.665,1,0.7277,0.5654,0.7277
61.728,1,0.7073,0.6462,0.7073
61.828,1,0.6825,0.6080,0.6825
61.928,1,0.6159,0.4159,0.6159
62.027,0,0.4513,0.3470,0.5487
62.127,0,0.5073,0.3249,0.4927
62.228,0,0.5850,0.1820,0.4150
62.329,0,0.6661,0.0905,0.3339
62.429,0,0.7233,0.1050,0.2767
62.530,0,0.7662,0.1051,0.2338
62.629,0,0.7957,0.1157,0.2043
62.730,0,0.8215,0.1013,0.1785
62.828,0,0.8219,0.1766,0.1781
62.928,0,0.8098,0.2265,0.1902
63.029,0,0.7481,0.4372,0.2519
63.129,0,0.6334,0.7106,0.3666
63.229,0,0.5074,0.8708,0.4926
63.329,0,0.4048,0.9028,0.5952
63.427,1,0.6749,0.9143,0.6749
63.530,1,0.7322,0.9039,0.7322
63.627,1,0.7744,0.9010,0.7744
63.730,1,0.8079,0.9085,0.8079
63.829,1,0.8358,0.9194,0.8358
63.928,1,0.8609,0.9362,0.8609
64.029,1,0.8836,0.9516,0.8836
64.130,1,0.9036,0.9636,0.9036
64.227,1,0.9230,0.9812,0.9230
64.330,1,0.9384,0.9847,0.9384
64.426,1,0.9515,0.9906,0.9515
64.527,1,0.9630,0.9975,0.9630
64.627,1,0.9707,0.9938,0.9707
64.725,1,0.9733,0.9813,0.9733
64.828,1,0.9701,0.9604,0.9701
64.927,1,0.9669,0.9573,0.9669
65.027,1,0.9664,0.9649,0.9664
65.130,1,0.9694,0.9782,0.9694
65.227,1,0.9737,0.9866,0.9737
65.329,1,0.9780,0.9911,0.9780
65.425,1,0.9830,0.9978,0.9830
65.528,1,0.9862,0.9958,0.9862
65.631,1,0.9844,0.9792,0.9844
65.727,1,0.9808,0.9697,0.9808
65.829,1,0.9777,0.9686,0.9777
65.929,1,0.9817,0.9938,0.9817
66.085,1,0.9849,0.9942,0.9849
66.139,1,0.9866,0.9920,0.9866
66.229,1,0.9884,0.9939,0.9884
66.328,1,0.9898,0.9940,0.9898
66.427,1,0.9922,0.9991,0.9922
66.533,1,0.9940,0.9994,0.9940
66.626,1,0.9954,0.9995,0.9954
66.729,1,0.9957,0.9969,0.9957
66.829,1,0.9955,0.9947,0.9955
66.927,1,0.9929,0.9852,0.9929
67.028,1,0.9924,0.9908,0.9924
67.129,1,0.9903,0.9841,0.9903
67.227,1,0.9887,0.9840,0.9887
67.331,1,0.9725,0.9237,0.9725
67.427,1,0.9494,0.8802,0.9494
67.530,1,0.8930,0.7236,0.8930
67.628,1,0.7901,0.4816,0.7901
67.729,1,0.6563,0.2550,0.6563
67.828,0,0.4666,0.1644,0.5334
67.930,0,0.5879,0.0482,0.4121
68.027,0,0.6557,0.1411,0.3443
68.131,0,0.6682,0.2944,0.3318
68.227,0,0.5873,0.6551,0.4127
68.329,0,0.4800,0.8419,0.5200
68.428,1,0.6251,0.9405,0.6251
68.529,1,0.7162,0.9894,0.7162
68.628,1,0.7815,0.9774,0.7815
68.727,1,0.8232,0.9486,0.8232
68.825,1,0.8613,0.9756,0.8613
68.926,1,0.8625,0.8660,0.8625
69.028,1,0.8731,0.9048,0.8731
69.128,1,0.8913,0.9461,0.8913
69.228,1,0.9101,0.9663,0.9101
69.328,1,0.9291,0.9862,0.9291
69.426,1,0.9468,1.0000,0.9468
69.530,1,0.9601,1.0000,0.9601
69.628,1,0.9701,1.0000,0.9701
69.729,1,0.9768,0.9968,0.9768
69.826,1,0.9151,0.7299,0.9151
69.930,1,0.8340,0.5908,0.8340
70.027,1,0.7870,0.6462,0.7870
70.129,1,0.7395,0.5967,0.7395
70.228,1,0.6957,0.5646,0.6957
70.329,1,0.6434,0.4865,0.6434
70.428,1,0.6231,0.5621,0.6231
70.529,1,0.6045,0.5488,0.6045
70.629,0,0.4025,0.5766,0.5975
70.729,1,0.6020,0.6153,0.6020
70.826,1,0.6146,0.6525,0.6146
70.931,1,0.6225,0.6461,0.6225
71.028,1,0.6368,0.6797,0.6368
71.132,1,0.6333,0.6226,0.6333
71.229,1,0.6275,0.6103,0.6275
71.328,1,0.6203,0.5987,0.6203
71.428,1,0.6280,0.6511,0.6280
71.531,1,0.6231,0.6086,0.6231
71.629,1,0.6370,0.6784,0.6370
71.729,1,0.6313,0.6144,0.6313
71.828,1,0.6301,0.6266,0.6301
71.929,1,0.6267,0.6163,0.6267
72.028,1,0.6350,0.6600,0.6350
72.128,1,0.6289,0.6106,0.6289
72.229,1,0.6364,0.6590,0.6364
72.331,1,0.6320,0.6187,0.6320
72.478,1,0.6296,0.6222,0.6296
72.535,1,0.6253,0.6125,0.6253
72.629,1,0.6272,0.6328,0.6272
72.729,1,0.6349,0.6583,0.6349
72.827,1,0.6302,0.6158,0.6302
72.931,1,0.6231,0.6020,0.6231
73.028,1,0.6180,0.6027,0.6180
73.130,1,0.6159,0.6095,0.6159
73.227,1,0.6259,0.6560,0.6259
73.328,1,0.6290,0.6383,0.6290
73.427,1,0.6326,0.6432,0.6326
73.529,1,0.6269,0.6101,0.6269
73.628,1,0.6274,0.6288,0.6274
73.729,1,0.6275,0.6279,0.6275
73.826,1,0.6348,0.6565,0.6348
73.929,1,0.6391,0.6522,0.6391
74.026,1,0.6326,0.6129,0.6326
74.127,1,0.6333,0.6357,0.6333
74.230,1,0.6286,0.6142,0.6286
74.331,1,0.6341,0.6508,0.6341
74.428,1,0.6373,0.6468,0.6373
74.525,1,0.6431,0.6606,0.6431
74.627,1,0.6464,0.6564,0.6464
74.728,1,0.6495,0.6587,0.6495
74.827,1,0.6445,0.6296,0.6445
74.930,1,0.6385,0.6204,0.6385
75.026,1,0.6335,0.6187,0.6335
75.128,1,0.6301,0.6199,0.6301
75.226,1,0.6243,0.6067,0.6243
75.328,1,0.6198,0.6064,0.6198
75.427,1,0.6186,0.6151,0.6186
75.528,1,0.6255,0.6461,0.6255
75.626,1,0.6319,0.6513,0.6319
75.728,1,0.6311,0.6285,0.6311
75.827,1,0.6250,0.6069,0.6250
75.929,1,0.6207,0.6077,0.6207
76.030,1,0.6158,0.6009,0.6158
76.129,1,0.6207,0.6357,0.6207
76.227,1,0.6186,0.6123,0.6186
76.328,1,0.6179,0.6155,0.6179
76.427,1,0.6220,0.6345,0.6220
76.529,1,0.6309,0.6575,0.6309
