elapsed_s,prediction,confidence,p_deformed,p_deformed_ema
31.629,1,0.6458,0.7156,0.6458
31.729,1,0.6627,0.7133,0.6627
31.829,1,0.6501,0.6123,0.6501
31.929,1,0.6145,0.5077,0.6145
32.029,1,0.5694,0.4341,0.5694
32.129,0,0.4661,0.4272,0.5339
32.228,0,0.4941,0.4221,0.5059
32.328,0,0.5042,0.4656,0.4958
32.430,0,0.5127,0.4617,0.4873
32.529,0,0.5280,0.4260,0.4720
32.628,0,0.5322,0.4553,0.4678
32.729,0,0.5357,0.4536,0.4643
32.830,0,0.5197,0.5286,0.4803
32.928,0,0.4932,0.5860,0.5068
33.029,0,0.4738,0.5846,0.5262
33.129,0,0.4524,0.6118,0.5476
33.229,1,0.5529,0.5686,0.5529
33.329,0,0.4500,0.5413,0.5500
33.429,0,0.4531,0.5375,0.5469
33.528,0,0.4728,0.4683,0.5272
33.630,0,0.4955,0.4362,0.5045
33.723,0,0.4997,0.4880,0.5003
33.829,0,0.4942,0.5220,0.5058
33.923,0,0.4879,0.5313,0.5121
34.029,0,0.4769,0.5560,0.5231
34.166,0,0.4736,0.5361,0.5264
34.222,0,0.4671,0.5524,0.5329
34.327,0,0.4685,0.5273,0.5315
34.429,0,0.4895,0.4476,0.5105
34.528,0,0.5311,0.3439,0.4689
34.629,0,0.5677,0.3227,0.4323
34.722,0,0.5957,0.3203,0.4043
34.829,0,0.6117,0.3402,0.3883
34.929,0,0.6126,0.3846,0.3874
35.029,0,0.5943,0.4608,0.4057
35.128,0,0.5490,0.5867,0.4510
35.230,0,0.5085,0.6129,0.4915
35.329,0,0.4867,0.5788,0.5133
35.425,0,0.4756,0.5577,0.5244
35.529,0,0.4858,0.4837,0.5142
35.630,0,0.5267,0.3506,0.4733
35.729,0,0.5760,0.2761,0.4240
35.829,0,0.6108,0.2846,0.3892
35.929,0,0.6400,0.2723,0.3600
36.030,0,0.6566,0.2937,0.3434
36.129,0,0.6611,0.3254,0.3389
36.229,0,0.6525,0.3735,0.3475
36.329,0,0.6350,0.4174,0.3650
36.430,0,0.6072,0.4763,0.3928
36.529,0,0.5886,0.4671,0.4114
36.630,0,0.5751,0.4652,0.4249
36.729,0,0.5632,0.4726,0.4368
36.830,0,0.5461,0.5053,0.4539
36.928,0,0.5500,0.4384,0.4500
37.029,0,0.5658,0.3868,0.4342
37.129,0,0.5706,0.4150,0.4294
37.229,0,0.5630,0.4595,0.4370
37.329,0,0.5469,0.5017,0.4531
37.429,0,0.5269,0.5331,0.4731
37.529,0,0.5042,0.5639,0.4958
37.629,0,0.4910,0.5486,0.5090
37.725,0,0.5144,0.4153,0.4856
37.829,0,0.5666,0.2770,0.4334
37.929,0,0.6115,0.2537,0.3885
38.029,0,0.6319,0.3067,0.3681
38.128,0,0.6332,0.3632,0.3668
38.229,0,0.6335,0.3654,0.3665
38.328,0,0.6325,0.3704,0.3675
38.429,0,0.6295,0.3795,0.3705
38.528,0,0.6222,0.3996,0.3778
38.628,0,0.6181,0.3942,0.3819
38.728,0,0.6070,0.4263,0.3930
38.829,0,0.5704,0.5396,0.4296
38.930,0,0.5125,0.6612,0.4875
39.059,0,0.4686,0.6628,0.5314
39.123,1,0.5667,0.6729,0.5667
39.230,1,0.5714,0.5855,0.5714
39.327,1,0.5699,0.5653,0.5699
39.430,1,0.5573,0.5197,0.5573
39.529,0,0.4588,0.4928,0.5412
39.629,0,0.4765,0.4703,0.5235
39.729,0,0.5028,0.4183,0.4972
39.829,0,0.5350,0.3683,0.4650
39.928,0,0.5568,0.3777,0.4432
40.029,0,0.5572,0.4419,0.4428
40.127,0,0.5809,0.3478,0.4191
40.228,0,0.5768,0.4355,0.4232
40.328,0,0.5667,0.4634,0.4333
40.427,0,0.5669,0.4327,0.4331
40.525,0,0.5757,0.3979,0.4243
40.628,0,0.5949,0.3474,0.4051
40.728,0,0.5995,0.3866,0.4005
40.828,0,0.5966,0.4122,0.4034
40.928,0,0.5823,0.4608,0.4177
41.028,0,0.5547,0.5281,0.4453
41.126,0,0.5327,0.5333,0.4673
41.228,0,0.5107,0.5550,0.4893
41.328,0,0.5098,0.4932,0.4902
41.429,0,0.5274,0.4195,0.4726
41.528,0,0.5417,0.4154,0.4583
41.629,0,0.5388,0.4698,0.4612
41.729,0,0.5329,0.4848,0.4671
41.829,0,0.5316,0.4723,0.4684
41.929,0,0.5299,0.4753,0.4701
42.029,0,0.5266,0.4831,0.4734
42.126,0,0.5361,0.4356,0.4639
42.228,0,0.5376,0.4580,0.4624
42.327,0,0.5412,0.4477,0.4588
42.429,0,0.5494,0.4262,0.4506
42.529,0,0.5460,0.4643,0.4540
42.628,0,0.5247,0.5391,0.4753
42.729,0,0.5059,0.5507,0.4941
42.828,0,0.4916,0.5512,0.5084
42.928,0,0.4908,0.5117,0.5092
43.029,0,0.4884,0.5186,0.5116
43.160,0,0.4960,0.4813,0.5040
43.222,0,0.5187,0.4133,0.4813
43.328,0,0.5419,0.3885,0.4581
43.428,0,0.5754,0.3240,0.4246
43.529,0,0.5802,0.4055,0.4198
43.628,0,0.5455,0.5587,0.4545
43.729,0,0.5044,0.6187,0.4956
43.829,1,0.5512,0.7182,0.5512
43.929,1,0.5844,0.6837,0.5844
44.029,1,0.6094,0.6846,0.6094
44.129,1,0.6212,0.6566,0.6212
44.229,1,0.6384,0.6900,0.6384
44.329,1,0.6515,0.6907,0.6515
44.429,1,0.6587,0.6804,0.6587
44.529,1,0.6520,0.6319,0.6520
44.628,1,0.6467,0.6306,0.6467
44.729,1,0.5854,0.4017,0.5854
44.829,1,0.5732,0.5365,0.5732
44.928,1,0.5940,0.6563,0.5940
45.029,1,0.6069,0.6457,0.6069
45.129,1,0.6507,0.7823,0.6507
45.229,1,0.7381,1.0000,0.7381
45.329,1,0.8035,1.0000,0.8035
45.428,1,0.8527,1.0000,0.8527
45.529,1,0.8428,0.8132,0.8428
45.629,1,0.8057,0.6943,0.8057
45.728,1,0.7397,0.5417,0.7397
45.829,1,0.6681,0.4535,0.6681
45.928,1,0.6214,0.4814,0.6214
46.029,1,0.5888,0.4910,0.5888
46.129,1,0.5601,0.4741,0.5601
46.229,0,0.4607,0.4766,0.5393
46.330,0,0.4634,0.5288,0.5366
46.429,1,0.5513,0.5954,0.5513
46.528,1,0.5805,0.6680,0.5805
46.623,1,0.6048,0.6777,0.6048
46.722,1,0.6091,0.6219,0.6091
46.823,1,0.6023,0.5822,0.6023
46.929,1,0.5980,0.5848,0.5980
47.029,1,0.5920,0.5740,0.5920
47.122,1,0.5915,0.5900,0.5915
47.229,1,0.5861,0.5700,0.5861
47.329,1,0.5792,0.5584,0.5792
47.429,1,0.5750,0.5622,0.5750
47.530,1,0.5723,0.5642,0.5723
47.634,1,0.5683,0.5565,0.5683
47.729,1,0.5694,0.5728,0.5694
47.830,1,0.5724,0.5811,0.5724
47.928,1,0.5712,0.5676,0.5712
48.030,1,0.5732,0.5794,0.5732
48.129,1,0.5704,0.5621,0.5704
