elapsed_s,prediction,confidence
23.700,0,0.9882
23.801,0,0.9882
23.900,0,0.9882
24.000,0,0.9882
24.100,0,0.9882
24.200,0,0.5395
24.300,0,0.5395
24.400,0,0.5395
24.500,0,0.5395
24.600,0,0.5395
24.700,0,0.9882
24.800,0,0.9882
24.900,0,0.9882
25.000,0,0.9882
25.100,0,0.5395
25.200,0,0.5395
25.300,0,0.5395
25.400,0,0.9882
25.500,0,0.9882
25.600,0,0.5395
25.700,0,0.5395
25.799,0,0.5395
25.900,0,0.5395
26.000,0,0.9882
26.100,0,0.5395
26.200,0,0.5395
26.300,0,0.5395
26.400,0,0.5395
26.500,0,0.5395
26.600,0,0.9882
26.700,0,0.9882
26.800,0,0.9882
26.900,0,0.5395
27.000,0,0.5395
27.100,0,0.5395
27.200,0,0.5395
27.300,0,0.5395
27.400,0,0.7921
27.500,0,0.7921
27.600,0,0.7921
27.700,0,0.7921
27.800,0,0.7921
27.900,0,0.7921
28.000,0,0.7921
28.099,0,0.7921
28.201,0,0.7921
28.300,0,0.7921
28.400,0,0.7921
28.500,0,0.7921
28.601,0,0.7921
28.700,0,0.5395
28.800,0,0.5395
28.901,0,0.9882
29.000,0,0.5395
29.100,0,0.5395
29.200,0,0.5395
29.300,0,0.5395
29.400,0,0.5395
29.499,0,0.5395
29.600,0,0.5395
29.700,0,0.5395
29.801,0,0.9882
29.900,0,0.9882
30.001,0,0.9882
30.100,0,0.9882
30.201,0,0.5395
30.301,0,0.5395
30.400,0,0.5395
30.499,0,0.5395
30.599,0,0.5395
30.699,0,0.5395
30.798,0,0.5395
30.899,0,0.5395
31.000,0,0.9882
31.099,0,0.9882
31.200,0,0.9882
31.300,0,0.9882
31.400,0,0.9882
31.500,0,0.9882
31.600,0,0.9882
31.699,0,0.9882
31.799,0,0.5395
31.899,0,0.5395
31.999,0,0.5395
32.099,0,0.7921
32.200,0,0.7921
32.299,0,0.7921
32.400,0,0.7921
32.500,0,0.7921
32.600,0,0.7921
32.699,0,0.7921
32.799,0,0.5395
32.900,0,0.5395
33.000,0,0.5395
33.099,0,0.5395
33.200,0,0.5395
33.300,0,0.5395
33.400,0,0.5395
33.500,0,0.5395
33.600,0,0.5395
33.700,0,0.5395
33.799,0,0.7921
33.900,0,0.7921
34.000,0,0.9882
34.099,0,0.7921
34.200,0,0.7921
34.300,0,0.5395
34.400,0,0.5395
34.499,0,0.5395
34.600,0,0.9882
34.700,0,0.9882
34.800,0,0.9882
34.900,0,0.9882
35.000,0,0.5395
35.100,0,0.5395
35.200,0,0.9882
35.300,0,0.9882
35.400,0,0.9882
35.500,0,0.9882
35.600,0,0.9882
35.700,0,0.9882
35.800,0,0.9882
35.899,0,0.9882
35.999,0,0.5395
36.100,0,0.9882
36.200,0,0.9882
36.300,0,0.9882
36.400,0,0.9882
36.500,0,0.9882
36.600,0,0.5395
36.700,0,0.5395
36.800,0,0.5395
36.900,0,0.5395
37.000,0,0.5395
37.100,0,0.5395
37.200,0,0.5395
37.300,0,0.5395
37.400,0,0.5395
37.500,0,0.5395
37.600,0,0.5395
37.700,0,0.5395
37.800,0,0.5395
37.900,0,0.5395
38.000,0,0.5395
38.099,0,0.5395
38.200,0,0.7921
38.300,0,0.7921
38.400,0,0.7921
38.500,0,0.7921
38.600,0,0.7921
38.700,0,0.7921
38.800,0,0.7921
38.900,0,0.7921
39.000,0,0.7921
39.100,0,0.7921
39.200,0,0.7921
39.300,0,0.7921
39.399,1,1.0000
39.499,1,1.0000
39.599,1,1.0000
39.699,0,0.7921
39.799,0,0.7921
39.899,0,0.7921
39.999,0,0.7921
40.098,0,0.7921
40.199,0,0.7921
40.299,1,1.0000
40.399,1,1.0000
40.499,0,0.7921
40.599,0,0.7921
40.699,0,0.7921
40.799,0,0.7921
40.900,0,0.7921
40.998,0,0.7921
41.099,0,0.9964
41.199,0,0.9964
41.299,0,0.9964
41.399,0,0.7804
41.499,1,0.9180
41.599,1,0.9180
41.699,1,0.9180
41.799,1,0.9180
41.899,1,0.9180
41.997,0,0.8956
42.097,0,0.8956
42.199,0,0.8956
42.299,0,0.8956
42.399,0,0.8956
42.498,0,0.8956
42.598,0,0.8956
42.699,0,0.8956
42.799,0,0.8956
42.899,0,0.8956
42.999,0,0.8956
43.099,0,0.8956
43.199,0,0.8956
43.298,0,0.8956
43.399,0,0.8956
43.499,0,0.8956
43.599,0,0.8956
43.699,0,0.8956
43.799,0,0.8956
43.899,0,0.8956
43.999,0,0.8956
44.099,0,0.8956
44.199,0,0.8956
44.299,0,0.8956
44.399,0,0.8956
44.499,0,0.8956
44.599,0,0.8956
44.699,0,0.8956
44.799,0,0.8956
