elapsed_s,prediction,confidence,p_deformed,p_deformed_ema
17.301,1,0.9622,0.9986,0.9622
17.401,1,0.9713,0.9986,0.9713
17.501,1,0.9781,0.9986,0.9781
17.601,1,0.9833,0.9986,0.9833
17.701,1,0.9871,0.9986,0.9871
17.801,1,0.9900,0.9986,0.9900
17.901,1,0.9921,0.9986,0.9921
18.001,1,0.9938,0.9986,0.9938
18.101,1,0.9950,0.9986,0.9950
18.201,1,0.9959,0.9986,0.9959
18.301,1,0.9966,0.9986,0.9966
18.401,1,0.9971,0.9986,0.9971
18.501,1,0.9975,0.9986,0.9975
18.601,1,0.9978,0.9986,0.9978
18.701,1,0.9980,0.9986,0.9980
18.801,1,0.9981,0.9986,0.9981
18.901,1,0.9875,0.9556,0.9875
19.002,1,0.9796,0.9556,0.9796
19.101,1,0.9736,0.9556,0.9736
19.201,1,0.9691,0.9556,0.9691
19.302,1,0.9657,0.9556,0.9657
19.401,1,0.9632,0.9556,0.9632
19.501,1,0.9721,0.9986,0.9721
19.601,1,0.9787,0.9986,0.9787
19.702,1,0.9837,0.9986,0.9837
19.801,1,0.9874,0.9986,0.9874
19.901,1,0.9902,0.9986,0.9902
20.001,1,0.9923,0.9986,0.9923
20.101,1,0.9939,0.9986,0.9939
20.202,1,0.9951,0.9986,0.9951
20.301,1,0.9960,0.9986,0.9960
20.401,1,0.9966,0.9986,0.9966
20.502,1,0.9971,0.9986,0.9971
20.602,1,0.9975,0.9986,0.9975
20.700,1,0.9978,0.9986,0.9978
20.801,1,0.9980,0.9986,0.9980
20.900,1,0.9982,0.9986,0.9982
21.000,1,0.9983,0.9986,0.9983
21.100,1,0.9984,0.9986,0.9984
21.200,1,0.9984,0.9986,0.9984
21.301,1,0.9985,0.9986,0.9985
21.401,1,0.9985,0.9986,0.9985
21.501,1,0.9986,0.9986,0.9986
21.601,1,0.9986,0.9986,0.9986
21.700,1,0.9986,0.9986,0.9986
21.801,1,0.9986,0.9986,0.9986
21.900,1,0.9986,0.9986,0.9986
22.001,1,0.9986,0.9986,0.9986
22.101,1,0.9986,0.9986,0.9986
22.201,1,0.9986,0.9986,0.9986
22.301,1,0.9986,0.9986,0.9986
22.401,1,0.9986,0.9986,0.9986
22.501,1,0.9986,0.9986,0.9986
22.601,1,0.9986,0.9986,0.9986
22.701,1,0.9986,0.9986,0.9986
22.801,1,0.9986,0.9986,0.9986
22.901,1,0.9986,0.9986,0.9986
23.001,1,0.9986,0.9986,0.9986
23.101,1,0.9986,0.9986,0.9986
23.201,1,0.9986,0.9986,0.9986
23.301,1,0.9986,0.9986,0.9986
23.401,1,0.9986,0.9986,0.9986
23.501,1,0.9986,0.9986,0.9986
23.600,1,0.9986,0.9986,0.9986
23.701,1,0.9986,0.9986,0.9986
23.801,1,0.9986,0.9986,0.9986
23.901,1,0.9986,0.9986,0.9986
24.001,1,0.9986,0.9986,0.9986
24.100,1,0.9986,0.9986,0.9986
24.200,1,0.9986,0.9986,0.9986
24.301,1,0.9986,0.9986,0.9986
24.400,1,0.9986,0.9986,0.9986
24.501,1,0.9986,0.9986,0.9986
24.600,1,0.9986,0.9986,0.9986
24.700,1,0.9986,0.9986,0.9986
24.801,1,0.9986,0.9986,0.9986
24.901,1,0.9986,0.9986,0.9986
25.001,1,0.9986,0.9986,0.9986
25.101,1,0.9986,0.9986,0.9986
25.201,1,0.9986,0.9986,0.9986
25.300,1,0.9986,0.9986,0.9986
25.401,1,0.9986,0.9986,0.9986
25.501,1,0.9986,0.9986,0.9986
25.602,1,0.9986,0.9986,0.9986
25.701,1,0.9986,0.9986,0.9986
25.801,1,0.9986,0.9986,0.9986
25.901,1,0.9986,0.9986,0.9986
26.001,1,0.9986,0.9986,0.9986
26.101,1,0.9986,0.9986,0.9986
26.201,1,0.9986,0.9986,0.9986
26.301,1,0.9986,0.9986,0.9986
26.402,1,0.9986,0.9986,0.9986
26.501,1,0.9986,0.9986,0.9986
26.601,1,0.9986,0.9986,0.9986
26.701,1,0.9986,0.9986,0.9986
26.801,1,0.9986,0.9986,0.9986
26.901,1,0.9986,0.9986,0.9986
27.001,1,0.9986,0.9986,0.9986
27.101,1,0.9986,0.9986,0.9986
27.201,1,0.9986,0.9986,0.9986
27.301,1,0.9879,0.9556,0.9879
27.401,1,0.7409,0.0000,0.7409
27.502,0,0.4443,0.0000,0.5557
27.601,0,0.5832,0.0000,0.4168
27.701,0,0.6874,0.0000,0.3126
27.801,0,0.5369,0.9149,0.4631
27.901,0,0.4865,0.6644,0.5135
28.001,0,0.4507,0.6567,0.5493
28.101,0,0.4239,0.6567,0.5761
28.202,0,0.4037,0.6567,0.5963
28.301,1,0.6861,0.9556,0.6861
28.401,1,0.7642,0.9986,0.7642
28.502,1,0.8228,0.9986,0.8228
28.601,1,0.8668,0.9986,0.8668
28.701,1,0.8997,0.9986,0.8997
28.802,1,0.9245,0.9986,0.9245
28.901,1,0.9430,0.9986,0.9430
29.002,1,0.9569,0.9986,0.9569
29.101,1,0.9673,0.9986,0.9673
29.201,1,0.9752,0.9986,0.9752
29.301,1,0.9810,0.9986,0.9810
29.401,1,0.9854,0.9986,0.9854
29.501,1,0.9887,0.9986,0.9887
29.602,1,0.9912,0.9986,0.9912
29.701,1,0.9931,0.9986,0.9931
29.801,1,0.9945,0.9986,0.9945
29.900,1,0.9955,0.9986,0.9955
30.000,1,0.9963,0.9986,0.9963
30.100,1,0.9969,0.9986,0.9969
30.200,1,0.9973,0.9986,0.9973
30.300,1,0.9976,0.9986,0.9976
30.400,1,0.9979,0.9986,0.9979
30.501,1,0.7484,0.0000,0.7484
30.600,0,0.4387,0.0000,0.5613
30.701,0,0.4445,0.5380,0.5555
30.801,0,0.5784,0.0199,0.4216
30.900,0,0.6788,0.0199,0.3212
31.001,0,0.7541,0.0199,0.2459
31.101,0,0.8106,0.0199,0.1894
31.201,0,0.8530,0.0199,0.1470
31.301,0,0.8848,0.0199,0.1152
31.400,0,0.9086,0.0199,0.0914
31.501,0,0.9265,0.0199,0.0735
31.600,0,0.9399,0.0199,0.0601
31.700,0,0.8318,0.4925,0.1682
31.801,0,0.7507,0.4925,0.2493
31.900,0,0.6899,0.4925,0.3101
32.001,0,0.7151,0.2093,0.2849
32.101,0,0.7340,0.2093,0.2660
32.200,0,0.7482,0.2093,0.2518
