elapsed_s,prediction,confidence,p_deformed,p_deformed_ema
23.426,1,0.9994,1.0000,0.9994
23.527,1,0.9995,1.0000,0.9995
23.627,1,0.9983,0.9945,0.9983
23.729,1,0.9976,0.9956,0.9976
23.829,1,0.9976,0.9977,0.9976
23.926,1,0.9946,0.9854,0.9946
24.027,1,0.9692,0.8932,0.9692
24.131,1,0.9489,0.8881,0.9489
24.227,1,0.9324,0.8829,0.9324
24.325,1,0.9212,0.8875,0.9212
24.427,1,0.9153,0.8976,0.9153
24.526,1,0.9100,0.8943,0.9100
24.626,1,0.9077,0.9005,0.9077
24.727,1,0.9226,0.9672,0.9226
24.829,1,0.9400,0.9922,0.9400
24.928,1,0.9550,1.0000,0.9550
25.027,1,0.9657,0.9977,0.9657
25.129,1,0.9742,1.0000,0.9742
25.226,1,0.9807,1.0000,0.9807
25.327,1,0.9855,1.0000,0.9855
25.425,1,0.9886,0.9977,0.9886
25.527,1,0.9908,0.9977,0.9908
25.626,1,0.9918,0.9945,0.9918
25.728,1,0.9925,0.9945,0.9925
25.827,1,0.9943,1.0000,0.9943
25.927,1,0.9958,1.0000,0.9958
26.026,1,0.9968,1.0000,0.9968
26.128,1,0.9976,1.0000,0.9976
26.228,1,0.9973,0.9965,0.9973
26.328,1,0.9971,0.9965,0.9971
26.426,1,0.9973,0.9977,0.9973
26.558,1,0.9974,0.9977,0.9974
26.625,1,0.9967,0.9945,0.9967
26.728,1,0.9967,0.9968,0.9967
26.833,1,0.9287,0.7247,0.9287
26.927,1,0.8446,0.5924,0.8446
27.027,1,0.7840,0.6020,0.7840
27.128,1,0.7400,0.6080,0.7400
27.227,1,0.7055,0.6021,0.7055
