elapsed_s,prediction,confidence,p_deformed,p_deformed_ema
9.430,1,1.0000,1.0000,1.0000
9.530,1,1.0000,1.0000,1.0000
9.631,1,1.0000,1.0000,1.0000
9.730,1,1.0000,1.0000,1.0000
9.830,1,1.0000,1.0000,1.0000
9.930,1,1.0000,1.0000,1.0000
10.030,1,1.0000,1.0000,1.0000
10.130,1,1.0000,1.0000,1.0000
10.230,1,1.0000,1.0000,1.0000
10.330,1,1.0000,1.0000,1.0000
10.430,1,1.0000,1.0000,1.0000
10.530,1,1.0000,1.0000,1.0000
10.630,1,0.9997,0.9987,0.9997
10.729,1,0.9998,1.0000,0.9998
10.830,1,0.9998,1.0000,0.9998
10.930,1,0.9994,0.9983,0.9994
11.031,1,0.9996,1.0000,0.9996
11.130,1,0.9997,1.0000,0.9997
11.230,1,0.9998,1.0000,0.9998
11.330,1,0.9998,1.0000,0.9998
11.430,1,0.9999,1.0000,0.9999
11.530,1,0.9999,1.0000,0.9999
11.631,1,0.9999,1.0000,0.9999
11.730,1,0.9999,1.0000,0.9999
11.830,1,1.0000,1.0000,1.0000
11.930,1,1.0000,1.0000,1.0000
12.030,1,1.0000,1.0000,1.0000
12.131,1,0.9984,0.9935,0.9984
12.238,1,0.9978,0.9961,0.9978
12.330,1,0.9983,1.0000,0.9983
12.430,1,0.9988,1.0000,0.9988
12.531,1,0.9991,1.0000,0.9991
12.631,1,0.9993,1.0000,0.9993
12.730,1,0.9995,1.0000,0.9995
12.830,1,0.9996,1.0000,0.9996
12.930,1,0.9997,1.0000,0.9997
13.030,1,0.9981,0.9933,0.9981
13.130,1,0.9986,1.0000,0.9986
13.230,1,0.9989,1.0000,0.9989
13.330,1,0.9992,1.0000,0.9992
13.430,1,0.9994,1.0000,0.9994
13.530,1,0.9995,1.0000,0.9995
13.631,1,0.9997,1.0000,0.9997
13.730,1,0.9997,1.0000,0.9997
13.832,1,0.9998,1.0000,0.9998
13.930,1,0.9999,1.0000,0.9999
14.030,1,0.9999,1.0000,0.9999
14.131,1,0.9999,1.0000,0.9999
14.230,1,0.9999,1.0000,0.9999
14.330,1,1.0000,1.0000,1.0000
14.430,1,1.0000,1.0000,1.0000
14.527,1,1.0000,1.0000,1.0000
14.632,1,1.0000,1.0000,1.0000
14.731,1,1.0000,1.0000,1.0000
14.830,1,1.0000,1.0000,1.0000
14.930,1,1.0000,1.0000,1.0000
15.031,1,1.0000,1.0000,1.0000
15.130,1,1.0000,1.0000,1.0000
15.231,1,1.0000,1.0000,1.0000
15.331,1,1.0000,1.0000,1.0000
15.431,1,1.0000,1.0000,1.0000
15.531,1,1.0000,1.0000,1.0000
15.631,1,1.0000,1.0000,1.0000
15.730,1,1.0000,1.0000,1.0000
15.830,1,1.0000,1.0000,1.0000
15.930,1,1.0000,1.0000,1.0000
16.030,1,1.0000,1.0000,1.0000
16.130,1,1.0000,1.0000,1.0000
16.230,1,1.0000,1.0000,1.0000
16.330,1,1.0000,1.0000,1.0000
16.430,1,1.0000,1.0000,1.0000
16.531,1,1.0000,1.0000,1.0000
16.630,1,1.0000,1.0000,1.0000
16.730,1,1.0000,1.0000,1.0000
16.831,1,1.0000,1.0000,1.0000
16.931,1,1.0000,1.0000,1.0000
17.056,1,1.0000,1.0000,1.0000
17.129,1,1.0000,1.0000,1.0000
17.229,1,1.0000,1.0000,1.0000
17.331,1,1.0000,1.0000,1.0000
17.430,1,1.0000,1.0000,1.0000
17.531,1,1.0000,1.0000,1.0000
17.631,1,1.0000,1.0000,1.0000
17.730,1,1.0000,1.0000,1.0000
17.830,1,1.0000,1.0000,1.0000
17.930,1,1.0000,1.0000,1.0000
18.030,1,1.0000,1.0000,1.0000
18.129,1,1.0000,1.0000,1.0000
18.222,1,1.0000,1.0000,1.0000
18.329,1,1.0000,1.0000,1.0000
18.430,1,1.0000,1.0000,1.0000
18.530,1,1.0000,1.0000,1.0000
18.629,1,1.0000,1.0000,1.0000
18.729,1,1.0000,1.0000,1.0000
18.830,1,1.0000,1.0000,1.0000
18.930,1,1.0000,1.0000,1.0000
19.029,1,1.0000,1.0000,1.0000
19.130,1,1.0000,1.0000,1.0000
19.230,1,0.9977,0.9909,0.9977
19.323,1,0.9983,1.0000,0.9983
19.429,1,0.9987,1.0000,0.9987
19.529,1,0.9990,1.0000,0.9990
19.630,1,0.9993,1.0000,0.9993
19.730,1,0.9995,1.0000,0.9995
19.829,1,0.9996,1.0000,0.9996
19.929,1,0.9997,1.0000,0.9997
20.030,1,0.9998,1.0000,0.9998
20.129,1,0.9998,1.0000,0.9998
20.230,1,0.9999,1.0000,0.9999
20.330,1,0.9999,1.0000,0.9999
20.430,1,0.9999,1.0000,0.9999
20.529,1,0.9999,1.0000,0.9999
20.629,1,1.0000,1.0000,1.0000
20.729,1,1.0000,1.0000,1.0000
20.829,1,1.0000,1.0000,1.0000
20.930,1,1.0000,1.0000,1.0000
21.030,1,1.0000,1.0000,1.0000
21.130,1,1.0000,1.0000,1.0000
21.230,1,1.0000,1.0000,1.0000
21.330,1,1.0000,1.0000,1.0000
21.430,1,1.0000,1.0000,1.0000
21.529,1,1.0000,1.0000,1.0000
21.630,1,1.0000,1.0000,1.0000
21.730,1,1.0000,1.0000,1.0000
21.830,1,1.0000,1.0000,1.0000
21.928,1,1.0000,1.0000,1.0000
22.030,1,1.0000,1.0000,1.0000
22.130,1,1.0000,1.0000,1.0000
22.229,1,1.0000,1.0000,1.0000
22.335,1,1.0000,1.0000,1.0000
22.429,1,1.0000,1.0000,1.0000
22.530,1,1.0000,1.0000,1.0000
22.630,1,1.0000,1.0000,1.0000
22.723,1,1.0000,1.0000,1.0000
22.828,1,1.0000,1.0000,1.0000
22.929,1,1.0000,1.0000,1.0000
23.030,1,0.9980,0.9922,0.9980
23.126,1,0.9976,0.9961,0.9976
23.230,1,0.9982,1.0000,0.9982
23.330,1,0.9986,1.0000,0.9986
23.430,1,0.9990,1.0000,0.9990
23.530,1,0.9992,1.0000,0.9992
23.630,1,0.9989,0.9979,0.9989
23.730,1,0.9963,0.9887,0.9963
23.830,1,0.9929,0.9824,0.9929
23.929,1,0.9909,0.9848,0.9909
24.030,1,0.9888,0.9827,0.9888
24.124,1,0.9863,0.9787,0.9863
24.230,1,0.9863,0.9864,0.9863
24.328,1,0.9885,0.9950,0.9885
24.430,1,0.9901,0.9950,0.9901
24.530,1,0.9926,1.0000,0.9926
24.630,1,0.9944,1.0000,0.9944
24.730,1,0.9954,0.9983,0.9954
24.830,1,0.9965,1.0000,0.9965
24.930,1,0.9974,1.0000,0.9974
25.031,1,0.9981,1.0000,0.9981
25.129,1,0.9971,0.9944,0.9971
25.230,1,0.9971,0.9969,0.9971
25.330,1,0.9961,0.9931,0.9961
25.431,1,0.9831,0.9441,0.9831
25.527,1,0.9708,0.9341,0.9708
25.630,1,0.9580,0.9193,0.9580
25.727,1,0.9496,0.9247,0.9496
25.830,1,0.9451,0.9314,0.9451
25.930,1,0.9397,0.9237,0.9397
26.030,1,0.9375,0.9309,0.9375
26.125,1,0.8886,0.7417,0.8886
26.230,1,0.8226,0.6247,0.8226
26.330,1,0.7558,0.5555,0.7558
26.430,1,0.7088,0.5679,0.7088
26.530,1,0.6679,0.5450,0.6679
26.631,1,0.6619,0.6442,0.6619
26.730,1,0.6491,0.6107,0.6491
26.830,1,0.6294,0.5701,0.6294
26.925,1,0.6120,0.5597,0.6120
27.029,1,0.6017,0.5711,0.6017
27.129,1,0.5928,0.5661,0.5928
27.229,1,0.5801,0.5420,0.5801
27.336,1,0.5732,0.5523,0.5732
27.429,1,0.5677,0.5514,0.5677
27.528,1,0.5697,0.5756,0.5697
27.629,1,0.5698,0.5701,0.5698
27.722,1,0.5729,0.5821,0.5729
27.829,1,0.5688,0.5567,0.5688
27.929,1,0.5744,0.5913,0.5744
28.029,1,0.5699,0.5565,0.5699
28.130,1,0.5657,0.5530,0.5657
28.229,1,0.5612,0.5477,0.5612
28.329,1,0.5608,0.5595,0.5608
