elapsed_s,prediction,confidence,p_deformed,p_deformed_ema
76.599,0,0.3430,0.6567,0.6570
76.699,0,0.3431,0.6567,0.6569
76.800,0,0.3431,0.6567,0.6569
76.899,0,0.3432,0.6567,0.6568
77.000,0,0.3432,0.6567,0.6568
77.099,0,0.3433,0.6567,0.6567
77.199,1,0.7315,0.9556,0.7315
77.299,1,0.7983,0.9986,0.7983
77.400,1,0.8484,0.9986,0.8484
77.500,1,0.8859,0.9986,0.8859
77.600,1,0.9141,0.9986,0.9141
77.700,1,0.9352,0.9986,0.9352
77.799,1,0.9511,0.9986,0.9511
77.899,1,0.9630,0.9986,0.9630
78.000,1,0.9719,0.9986,0.9719
78.099,1,0.9786,0.9986,0.9786
78.200,1,0.9836,0.9986,0.9836
78.300,1,0.9803,0.9702,0.9803
78.400,1,0.8994,0.6567,0.8994
78.500,1,0.8387,0.6567,0.8387
78.600,1,0.7932,0.6567,0.7932
78.700,1,0.7591,0.6567,0.7591
78.800,1,0.7335,0.6567,0.7335
78.900,1,0.7143,0.6567,0.7143
79.001,1,0.6999,0.6567,0.6999
79.100,1,0.6891,0.6567,0.6891
79.200,1,0.7557,0.9556,0.7557
79.300,1,0.8057,0.9556,0.8057
79.400,1,0.8432,0.9556,0.8432
79.501,1,0.8713,0.9556,0.8713
79.600,1,0.8924,0.9556,0.8924
79.700,1,0.9082,0.9556,0.9082
79.800,1,0.9201,0.9556,0.9201
79.900,1,0.9326,0.9702,0.9326
80.000,1,0.9420,0.9702,0.9420
80.100,1,0.8707,0.6567,0.8707
80.200,1,0.8172,0.6567,0.8172
80.299,0,0.3854,0.0070,0.6146
80.399,0,0.5373,0.0070,0.4627
80.500,0,0.4888,0.6567,0.5112
80.600,0,0.4505,0.6644,0.5495
80.700,0,0.4218,0.6644,0.5782
80.800,1,0.6762,0.9702,0.6762
80.900,1,0.7497,0.9702,0.7497
81.000,1,0.8120,0.9986,0.8120
81.100,1,0.8586,0.9986,0.8586
81.200,1,0.8936,0.9986,0.8936
81.300,1,0.9199,0.9986,0.9199
81.400,1,0.9396,0.9986,0.9396
81.501,1,0.9543,0.9986,0.9543
81.600,1,0.9654,0.9986,0.9654
81.700,1,0.9737,0.9986,0.9737
81.800,1,0.9799,0.9986,0.9799
81.900,1,0.9846,0.9986,0.9846
82.000,1,0.9881,0.9986,0.9881
82.100,1,0.9908,0.9986,0.9908
82.200,1,0.9927,0.9986,0.9927
82.300,1,0.9942,0.9986,0.9942
82.400,1,0.9953,0.9986,0.9953
82.500,1,0.9961,0.9986,0.9961
82.600,1,0.9968,0.9986,0.9968
82.700,1,0.9972,0.9986,0.9972
82.800,1,0.9976,0.9986,0.9976
82.900,1,0.9978,0.9986,0.9978
83.000,1,0.9980,0.9986,0.9980
83.100,1,0.9982,0.9986,0.9982
83.200,1,0.9983,0.9986,0.9983
83.301,1,0.9984,0.9986,0.9984
83.400,1,0.9984,0.9986,0.9984
83.500,1,0.9985,0.9986,0.9985
83.601,1,0.9985,0.9986,0.9985
83.700,1,0.9986,0.9986,0.9986
83.800,1,0.9986,0.9986,0.9986
83.900,1,0.9986,0.9986,0.9986
84.000,1,0.9986,0.9986,0.9986
84.100,1,0.9986,0.9986,0.9986
84.200,1,0.9986,0.9986,0.9986
84.300,1,0.9986,0.9986,0.9986
84.399,1,0.9986,0.9986,0.9986
84.499,1,0.9986,0.9986,0.9986
84.599,1,0.9986,0.9986,0.9986
84.699,1,0.9986,0.9986,0.9986
84.800,1,0.9986,0.9986,0.9986
84.899,1,0.9986,0.9986,0.9986
84.999,1,0.9986,0.9986,0.9986
85.100,1,0.9986,0.9986,0.9986
85.199,1,0.9986,0.9986,0.9986
85.299,1,0.9986,0.9986,0.9986
85.399,1,0.9986,0.9986,0.9986
85.499,1,0.9986,0.9986,0.9986
85.600,1,0.9986,0.9986,0.9986
85.699,1,0.9986,0.9986,0.9986
85.799,1,0.9986,0.9986,0.9986
85.899,1,0.9986,0.9986,0.9986
85.999,1,0.9879,0.9556,0.9879
86.100,1,0.9798,0.9556,0.9798
86.200,1,0.8990,0.6567,0.8990
86.300,1,0.8384,0.6567,0.8384
86.399,1,0.7930,0.6567,0.7930
86.500,1,0.7589,0.6567,0.7589
86.599,1,0.7334,0.6567,0.7334
86.699,1,0.7142,0.6567,0.7142
86.799,1,0.6998,0.6567,0.6998
86.899,1,0.6890,0.6567,0.6890
87.000,1,0.6809,0.6567,0.6809
87.100,1,0.6768,0.6644,0.6768
87.200,1,0.6737,0.6644,0.6737
87.300,1,0.6694,0.6567,0.6694
87.400,1,0.7410,0.9556,0.7410
87.500,1,0.8054,0.9986,0.8054
87.600,1,0.8537,0.9986,0.8537
87.700,1,0.8899,0.9986,0.8899
87.800,1,0.9171,0.9986,0.9171
87.899,1,0.9375,0.9986,0.9375
88.000,1,0.9528,0.9986,0.9528
88.100,1,0.9642,0.9986,0.9642
88.200,1,0.9728,0.9986,0.9728
88.300,1,0.9793,0.9986,0.9793
88.400,1,0.9841,0.9986,0.9841
88.501,1,0.9878,0.9986,0.9878
88.600,1,0.9905,0.9986,0.9905
88.699,1,0.9925,0.9986,0.9925
88.800,1,0.9869,0.9702,0.9869
88.900,1,0.8568,0.4662,0.8568
89.000,1,0.7591,0.4662,0.7591
89.099,1,0.8193,1.0000,0.8193
89.199,1,0.7490,0.5380,0.7490
89.300,1,0.6963,0.5380,0.6963
89.400,0,0.3433,0.5380,0.6567
89.500,1,0.7425,1.0000,0.7425
89.600,1,0.8069,1.0000,0.8069
89.700,1,0.8552,1.0000,0.8552
89.801,1,0.8914,1.0000,0.8914
89.900,1,0.9185,1.0000,0.9185
90.000,1,0.9389,1.0000,0.9389
90.100,1,0.7059,0.0070,0.7059
90.200,0,0.4688,0.0070,0.5312
90.300,0,0.5999,0.0070,0.4001
90.400,0,0.6982,0.0070,0.3018
90.500,0,0.7687,0.0199,0.2313
90.600,0,0.8248,0.0070,0.1752
90.700,0,0.8668,0.0070,0.1332
90.800,0,0.8984,0.0070,0.1016
90.900,0,0.9220,0.0070,0.0780
91.000,0,0.9398,0.0070,0.0602
91.099,0,0.9531,0.0070,0.0469
91.200,0,0.9631,0.0070,0.0369
91.300,0,0.9706,0.0070,0.0294
91.400,0,0.9762,0.0070,0.0238
91.500,0,0.9804,0.0070,0.0196
91.600,0,0.9836,0.0070,0.0164
91.700,0,0.9859,0.0070,0.0141
91.800,0,0.9877,0.0070,0.0123
91.900,0,0.9891,0.0070,0.0109
92.000,0,0.8276,0.6567,0.1724
92.100,0,0.7065,0.6567,0.2935
92.200,0,0.6157,0.6567,0.3843
92.300,0,0.5476,0.6567,0.4524
92.400,0,0.4966,0.6567,0.5034
92.500,0,0.3728,0.9986,0.6272
92.601,1,0.7201,0.9986,0.7201
92.700,1,0.7897,0.9986,0.7897
92.801,1,0.8420,0.9986,0.8420
92.900,1,0.8811,0.9986,0.8811
93.000,1,0.9108,1.0000,0.9108
93.100,1,0.9331,1.0000,0.9331
93.200,1,0.7016,0.0070,0.7016
93.300,0,0.4721,0.0070,0.5279
93.400,0,0.6023,0.0070,0.3977
93.499,0,0.7000,0.0070,0.3000
93.599,0,0.7733,0.0070,0.2267
93.699,0,0.6658,0.6567,0.3342
93.799,0,0.5852,0.6567,0.4148
93.899,0,0.5247,0.6567,0.4753
93.999,0,0.4794,0.6567,0.5206
94.099,0,0.4454,0.6567,0.5546
94.199,0,0.4199,0.6567,0.5801
94.300,0,0.4007,0.6567,0.5993
94.399,0,0.3864,0.6567,0.6136
94.500,0,0.3756,0.6567,0.6244
94.600,0,0.3675,0.6567,0.6325
94.699,0,0.3615,0.6567,0.6385
94.799,0,0.3570,0.6567,0.6430
94.899,0,0.3535,0.6567,0.6465
95.000,0,0.3510,0.6567,0.6490
95.099,0,0.5115,0.0070,0.4885
95.200,0,0.6319,0.0070,0.3681
95.300,0,0.7222,0.0070,0.2778
95.399,0,0.7899,0.0070,0.2101
95.500,0,0.8407,0.0070,0.1593
95.599,0,0.8788,0.0070,0.1212
95.699,0,0.9073,0.0070,0.0927
95.800,0,0.9288,0.0070,0.0712
95.900,0,0.9448,0.0070,0.0552
95.999,0,0.7945,0.6567,0.2055
96.099,0,0.6817,0.6567,0.3183
96.200,0,0.5971,0.6567,0.4029
96.300,0,0.5337,0.6567,0.4663
96.400,0,0.4861,0.6567,0.5139
96.500,0,0.4504,0.6567,0.5496
96.599,0,0.4236,0.6567,0.5764
96.700,0,0.4036,0.6567,0.5964
96.800,0,0.3885,0.6567,0.6115
96.900,0,0.3772,0.6567,0.6228
96.999,0,0.3687,0.6567,0.6313
97.100,0,0.3624,0.6567,0.6376
97.200,0,0.3557,0.6644,0.6443
97.300,0,0.3507,0.6644,0.6493
97.400,0,0.3469,0.6644,0.6531
97.499,0,0.3460,0.6567,0.6540
97.600,0,0.3453,0.6567,0.6547
97.699,0,0.3429,0.6644,0.6571
97.800,1,0.7354,0.9702,0.7354
97.900,1,0.7941,0.9702,0.7941
98.000,1,0.8452,0.9986,0.8452
98.100,1,0.8836,0.9986,0.8836
98.200,1,0.9123,0.9986,0.9123
98.300,1,0.9339,0.9986,0.9339
98.400,1,0.9501,0.9986,0.9501
98.500,1,0.9622,0.9986,0.9622
98.599,1,0.9713,0.9986,0.9713
98.700,1,0.9782,0.9986,0.9782
98.800,1,0.9833,0.9986,0.9833
98.900,1,0.9871,0.9986,0.9871
99.000,1,0.9792,0.9556,0.9792
99.101,1,0.9733,0.9556,0.9733
99.200,1,0.8961,0.6644,0.8961
99.300,1,0.8362,0.6567,0.8362
99.399,1,0.7914,0.6567,0.7914
99.500,1,0.7577,0.6567,0.7577
99.600,1,0.7324,0.6567,0.7324
99.700,1,0.7135,0.6567,0.7135
99.800,0,0.4631,0.0070,0.5369
99.900,0,0.5956,0.0070,0.4044
100.000,0,0.6950,0.0070,0.3050
100.100,0,0.7695,0.0070,0.2305
100.200,0,0.8254,0.0070,0.1746
100.300,0,0.8641,0.0199,0.1359
100.400,0,0.8963,0.0070,0.1037
100.500,0,0.9205,0.0070,0.0795
100.600,0,0.9386,0.0070,0.0614
100.700,0,0.7898,0.6567,0.2102
100.800,0,0.6782,0.6567,0.3218
100.900,0,0.5945,0.6567,0.4055
101.000,0,0.5317,0.6567,0.4683
101.101,0,0.4846,0.6567,0.5154
101.200,0,0.4493,0.6567,0.5507
101.300,0,0.4228,0.6567,0.5772
101.400,0,0.4029,0.6567,0.5971
101.501,0,0.3880,0.6567,0.6120
101.600,0,0.4650,0.3040,0.5350
101.700,0,0.5228,0.3040,0.4772
101.800,0,0.3924,0.9986,0.6076
101.900,1,0.7053,0.9986,0.7053
102.001,1,0.7787,0.9986,0.7787
102.100,1,0.8337,0.9986,0.8337
102.200,1,0.8749,0.9986,0.8749
102.300,1,0.9058,0.9986,0.9058
102.400,1,0.9290,0.9986,0.9290
102.499,1,0.9464,0.9986,0.9464
102.599,1,0.9595,0.9986,0.9595
102.700,1,0.9693,0.9986,0.9693
102.800,1,0.9659,0.9556,0.9659
102.899,1,0.8905,0.6644,0.8905
102.999,1,0.8340,0.6644,0.8340
103.099,1,0.7896,0.6567,0.7896
103.199,1,0.7564,0.6567,0.7564
103.300,1,0.7334,0.6644,0.7334
103.399,1,0.7162,0.6644,0.7162
103.499,1,0.7032,0.6644,0.7032
103.599,1,0.7700,0.9702,0.7700
103.699,1,0.8271,0.9986,0.8271
103.799,1,0.8700,0.9986,0.8700
103.900,1,0.9022,0.9986,0.9022
104.000,1,0.9192,0.9702,0.9192
104.099,1,0.8059,0.4662,0.8059
104.199,1,0.8545,1.0000,0.8545
104.299,1,0.8908,1.0000,0.8908
104.399,1,0.9181,1.0000,0.9181
104.499,1,0.9386,1.0000,0.9386
104.599,1,0.9539,1.0000,0.9539
104.699,1,0.9655,1.0000,0.9655
104.799,1,0.9741,1.0000,0.9741
104.899,1,0.9806,1.0000,0.9806
105.000,1,0.7372,0.0070,0.7372
105.099,0,0.4454,0.0070,0.5546
105.199,0,0.5823,0.0070,0.4177
105.300,0,0.6850,0.0070,0.3150
105.399,0,0.5996,0.6567,0.4004
105.499,0,0.5355,0.6567,0.4645
105.599,0,0.4875,0.6567,0.5125
105.699,0,0.4514,0.6567,0.5486
105.799,0,0.5868,0.0070,0.4132
105.899,0,0.6884,0.0070,0.3116
106.000,0,0.7646,0.0070,0.2354
106.099,0,0.6889,0.5380,0.3111
106.199,0,0.5167,1.0000,0.4833
106.300,0,0.3875,1.0000,0.6125
106.400,1,0.7094,1.0000,0.7094
106.500,1,0.7820,1.0000,0.7820
106.599,1,0.8291,0.9702,0.8291
106.699,1,0.8715,0.9986,0.8715
106.800,1,0.9033,0.9986,0.9033
106.900,1,0.9271,0.9986,0.9271
107.000,1,0.9450,0.9986,0.9450
107.099,1,0.9584,0.9986,0.9584
107.200,1,0.9685,0.9986,0.9685
107.299,1,0.9760,0.9986,0.9760
107.399,1,0.9817,0.9986,0.9817
107.500,1,0.9859,0.9986,0.9859
107.599,1,0.9891,0.9986,0.9891
107.700,1,0.9915,0.9986,0.9915
107.800,1,0.9933,0.9986,0.9933
107.900,1,0.9946,0.9986,0.9946
108.000,1,0.9956,0.9986,0.9956
108.100,1,0.9964,0.9986,0.9964
108.200,1,0.9969,0.9986,0.9969
108.299,1,0.9974,0.9986,0.9974
108.400,1,0.9977,0.9986,0.9977
108.500,1,0.9979,0.9986,0.9979
108.600,1,0.9981,0.9986,0.9981
108.700,1,0.9982,0.9986,0.9982
108.800,1,0.9983,0.9986,0.9983
108.900,1,0.9984,0.9986,0.9984
109.000,1,0.9985,0.9986,0.9985
109.100,1,0.9985,0.9986,0.9985
109.200,1,0.9985,0.9986,0.9985
109.300,1,0.9986,0.9986,0.9986
109.400,1,0.9986,0.9986,0.9986
109.500,1,0.9986,0.9986,0.9986
109.600,1,0.9986,0.9986,0.9986
109.700,1,0.9986,0.9986,0.9986
109.800,1,0.9986,0.9986,0.9986
109.900,1,0.9986,0.9986,0.9986
110.000,1,0.9986,0.9986,0.9986
110.100,1,0.9986,0.9986,0.9986
110.200,1,0.9986,0.9986,0.9986
110.301,1,0.9986,0.9986,0.9986
110.400,1,0.9986,0.9986,0.9986
110.500,1,0.8250,0.3040,0.8250
110.600,1,0.8687,1.0000,0.8687
110.700,1,0.7860,0.5380,0.7860
110.800,1,0.7240,0.5380,0.7240
110.900,0,0.4552,0.0070,0.5448
111.000,0,0.5897,0.0070,0.4103
111.100,0,0.6905,0.0070,0.3095
111.200,0,0.7662,0.0070,0.2338
111.300,0,0.8229,0.0070,0.1771
111.400,0,0.8654,0.0070,0.1346
111.499,0,0.8973,0.0070,0.1027
111.599,0,0.9213,0.0070,0.0787
111.699,0,0.9392,0.0070,0.0608
111.799,0,0.9527,0.0070,0.0473
111.899,0,0.9628,0.0070,0.0372
111.999,0,0.9703,0.0070,0.0297
112.100,0,0.9760,0.0070,0.0240
112.199,0,0.9803,0.0070,0.0197
112.299,0,0.9835,0.0070,0.0165
112.399,0,0.9859,0.0070,0.0141
112.500,0,0.9877,0.0070,0.0123
112.599,0,0.9890,0.0070,0.0110
112.699,0,0.9748,0.0678,0.0252
112.799,0,0.9641,0.0678,0.0359
112.899,0,0.9561,0.0678,0.0439
112.999,0,0.9654,0.0070,0.0346
113.100,0,0.9723,0.0070,0.0277
113.199,0,0.9775,0.0070,0.0225
113.299,0,0.8486,0.5380,0.1514
113.399,0,0.6365,1.0000,0.3635
113.499,0,0.4773,1.0000,0.5227
113.599,0,0.3580,1.0000,0.6420
113.699,1,0.7315,1.0000,0.7315
113.799,1,0.7912,0.9702,0.7912
113.900,1,0.8359,0.9702,0.8359
113.999,1,0.8766,0.9986,0.8766
114.099,1,0.9071,0.9986,0.9071
114.199,1,0.9300,0.9986,0.9300
114.299,1,0.9472,0.9986,0.9472
114.399,1,0.9600,0.9986,0.9600
114.500,1,0.9697,0.9986,0.9697
114.599,1,0.9769,0.9986,0.9769
114.700,1,0.9823,0.9986,0.9823
114.800,1,0.9793,0.9702,0.9793
114.899,1,0.9845,1.0000,0.9845
115.000,1,0.7401,0.0070,0.7401
115.100,0,0.4432,0.0070,0.5568
115.199,0,0.5806,0.0070,0.4194
115.299,0,0.6837,0.0070,0.3163
115.399,0,0.7611,0.0070,0.2389
115.500,0,0.8191,0.0070,0.1809
115.599,0,0.8626,0.0070,0.1374
115.700,0,0.7328,0.6567,0.2672
115.799,0,0.6354,0.6567,0.3646
115.900,0,0.5624,0.6567,0.4376
116.000,0,0.5076,0.6567,0.4924
116.100,0,0.4665,0.6567,0.5335
116.199,0,0.4357,0.6567,0.5643
116.299,0,0.4126,0.6567,0.5874
116.399,0,0.3953,0.6567,0.6047
116.500,0,0.3823,0.6567,0.6177
116.599,0,0.3726,0.6567,0.6274
116.700,0,0.3653,0.6567,0.6347
116.799,0,0.3598,0.6567,0.6402
116.899,0,0.3557,0.6567,0.6443
117.000,0,0.3526,0.6567,0.6474
117.100,0,0.3503,0.6567,0.6497
117.200,0,0.3485,0.6567,0.6515
117.299,0,0.4529,0.2342,0.5471
117.400,0,0.4235,0.6644,0.5765
117.500,0,0.4016,0.6644,0.5984
117.599,0,0.3851,0.6644,0.6149
117.700,0,0.4932,0.1826,0.5068
117.799,0,0.5742,0.1826,0.4258
117.899,0,0.6350,0.1826,0.3650
118.000,0,0.6806,0.1826,0.3194
118.100,0,0.7148,0.1826,0.2852
118.200,0,0.7405,0.1826,0.2595
118.299,0,0.6822,0.4925,0.3178
118.400,0,0.7580,0.0147,0.2420
118.500,0,0.8168,0.0070,0.1832
118.599,0,0.8608,0.0070,0.1392
118.699,0,0.8939,0.0070,0.1061
118.800,0,0.8619,0.2342,0.1381
118.900,0,0.7322,0.6567,0.2678
119.000,0,0.6350,0.6567,0.3650
119.100,0,0.5621,0.6567,0.4379
119.200,0,0.5074,0.6567,0.4926
119.299,0,0.4664,0.6567,0.5336
119.400,0,0.4356,0.6567,0.5644
119.500,0,0.4126,0.6567,0.5874
119.600,0,0.3952,0.6567,0.6048
119.700,0,0.3823,0.6567,0.6177
119.799,0,0.3725,0.6567,0.6275
119.900,0,0.3652,0.6567,0.6348
120.000,0,0.3598,0.6567,0.6402
120.100,0,0.3557,0.6567,0.6443
120.200,0,0.3526,0.6567,0.6474
120.301,0,0.3503,0.6567,0.6497
120.400,0,0.3485,0.6567,0.6515
120.499,0,0.3472,0.6567,0.6528
120.599,0,0.3463,0.6567,0.6537
120.699,1,0.7329,0.9702,0.7329
120.799,1,0.7886,0.9556,0.7886
120.899,1,0.8411,0.9986,0.8411
120.999,1,0.8805,0.9986,0.8805
121.099,1,0.9100,0.9986,0.9100
121.199,1,0.9322,0.9986,0.9322
121.299,1,0.9488,0.9986,0.9488
121.399,1,0.9612,0.9986,0.9612
121.499,1,0.9706,0.9986,0.9706
121.599,1,0.9776,0.9986,0.9776
121.699,1,0.9829,0.9986,0.9829
121.799,1,0.9868,0.9986,0.9868
121.899,1,0.9898,0.9986,0.9898
121.999,1,0.9920,0.9986,0.9920
122.099,1,0.9936,0.9986,0.9936
122.199,1,0.9949,0.9986,0.9949
122.299,1,0.9958,0.9986,0.9958
122.399,1,0.9965,0.9986,0.9965
122.499,1,0.9971,0.9986,0.9971
122.599,1,0.9975,0.9986,0.9975
122.699,1,0.9977,0.9986,0.9977
122.799,1,0.9980,0.9986,0.9980
122.899,1,0.9981,0.9986,0.9981
122.999,1,0.9983,0.9986,0.9983
123.100,1,0.9984,0.9986,0.9984
123.199,1,0.9984,0.9986,0.9984
123.299,1,0.9985,0.9986,0.9985
123.399,1,0.9985,0.9986,0.9985
123.499,1,0.9985,0.9986,0.9985
123.599,1,0.9986,0.9986,0.9986
123.699,1,0.7489,0.0000,0.7489
123.799,0,0.4383,0.0000,0.5617
123.899,0,0.5787,0.0000,0.4213
123.999,0,0.5495,0.5380,0.4505
124.099,0,0.4334,0.9149,0.5666
124.199,0,0.5701,0.0199,0.4299
124.300,0,0.6726,0.0199,0.3274
124.400,0,0.5234,0.9244,0.4766
124.500,0,0.4114,0.9244,0.5886
124.599,1,0.6725,0.9244,0.6725
124.699,0,0.4433,0.2093,0.5567
124.799,0,0.5301,0.2093,0.4699
124.899,0,0.5953,0.2093,0.4047
125.000,0,0.6441,0.2093,0.3559
125.099,0,0.6808,0.2093,0.3192
125.200,0,0.7083,0.2093,0.2917
125.299,0,0.7289,0.2093,0.2711
125.399,0,0.7443,0.2093,0.2557
125.499,0,0.7559,0.2093,0.2441
125.600,0,0.7646,0.2093,0.2354
125.699,0,0.7712,0.2093,0.2288
125.799,0,0.7760,0.2093,0.2240
125.899,0,0.7797,0.2093,0.2203
125.999,0,0.7825,0.2093,0.2175
126.099,0,0.7845,0.2093,0.2155
126.199,0,0.7861,0.2093,0.2139
