elapsed_s,prediction,confidence
15.810,0,0.5240
15.911,0,0.5240
16.011,0,0.5240
16.111,0,0.5240
16.211,0,0.5240
16.311,0,0.7924
16.411,0,0.7924
16.511,0,0.7921
16.611,0,0.7921
16.711,0,0.7921
16.811,0,0.7921
16.911,0,0.7921
17.011,0,0.7921
17.111,0,0.7921
17.211,0,0.7921
17.311,0,0.7921
17.411,0,0.7924
17.511,0,0.7924
17.611,0,0.7924
17.711,0,0.7924
17.811,0,0.7924
17.911,0,0.7921
18.011,0,0.7921
18.111,0,0.5395
18.211,0,0.5395
18.311,0,0.5395
18.410,0,0.5395
18.511,0,0.5395
18.611,0,0.9882
18.711,0,0.5395
18.811,0,0.5395
18.910,0,0.5395
19.011,0,0.5395
19.111,0,0.5395
19.211,1,0.5307
19.311,1,0.5307
19.411,1,0.5307
19.511,1,0.5307
19.611,1,0.5307
19.711,0,0.5395
19.811,1,0.5307
19.911,1,0.5307
20.011,1,0.5307
20.111,0,0.5395
20.211,0,0.5395
20.311,0,0.5395
20.407,0,0.5395
20.510,0,0.9882
20.610,0,0.9882
20.710,0,0.9882
20.810,0,0.9882
20.910,0,0.9882
21.010,0,0.5395
21.110,0,0.5395
21.210,0,0.5395
21.310,0,0.9882
21.410,0,0.5395
21.510,0,0.5395
21.610,0,0.5395
21.710,0,0.5395
21.810,0,0.9964
21.910,0,0.9964
22.010,0,0.9882
22.110,0,0.9882
22.210,0,0.9882
22.310,0,0.9964
22.410,0,0.5395
22.510,0,0.5395
22.610,0,0.5395
22.710,0,0.5395
22.810,0,0.5395
22.910,0,0.5395
23.010,0,0.5395
23.109,0,0.5395
23.210,0,0.5395
23.310,0,0.5395
23.410,0,0.5395
23.510,0,0.5395
23.610,0,0.5395
23.710,0,0.9882
23.810,0,0.9882
23.909,0,0.9882
24.010,0,0.5395
24.110,0,0.5395
24.210,0,0.5395
24.310,0,0.5395
24.410,0,0.5395
24.510,0,0.5395
24.610,0,0.5395
24.710,0,0.5395
24.810,0,0.5395
24.910,0,0.5395
25.010,0,0.5395
25.110,0,0.5395
25.210,0,0.5395
25.310,0,0.5395
25.410,0,0.5395
25.510,0,0.5395
25.610,0,0.5395
25.710,0,0.5395
25.810,0,0.5395
25.910,1,0.5307
26.010,0,0.5395
26.110,0,0.5395
26.210,0,0.5395
26.310,0,0.9882
26.410,0,0.9882
26.510,0,0.9882
26.610,0,0.9882
26.710,0,0.9882
26.810,0,0.5395
26.910,0,0.9882
27.010,1,0.5307
27.110,1,0.5307
27.210,1,0.5307
27.310,0,0.5395
27.410,0,0.5395
27.510,0,0.5395
27.610,0,0.5395
27.710,0,0.5395
27.810,0,0.9882
27.910,0,0.9882
28.014,0,0.5395
28.109,0,0.5395
28.210,0,0.5395
28.310,0,0.5395
28.410,0,0.5395
28.510,0,0.5395
28.610,0,0.5395
28.710,0,0.5395
28.810,0,0.9882
28.909,0,0.9882
29.011,0,0.9882
29.111,0,0.9882
29.211,0,0.5395
29.310,0,0.5395
29.411,0,0.5395
29.509,0,0.5395
29.610,0,0.9882
29.710,0,0.5395
29.810,0,0.9882
29.909,0,0.9882
30.009,0,0.5395
30.108,0,0.5395
30.209,0,0.5395
30.309,0,0.9882
30.410,0,0.9882
30.509,0,0.9882
30.610,0,0.5395
30.710,0,0.5395
30.810,0,0.5395
30.909,0,0.5395
31.010,0,0.5395
31.109,0,0.5395
31.210,1,0.5307
31.309,0,0.5395
31.409,0,0.5395
31.509,0,0.5395
31.610,0,0.5395
31.709,0,0.9882
31.810,0,0.9882
31.909,0,0.9882
32.010,0,0.9882
32.108,0,0.5395
32.209,0,0.5395
32.309,0,0.5395
32.410,0,0.5395
32.509,0,0.5395
32.610,0,0.5395
32.710,0,0.5395
32.809,0,0.5395
32.909,0,0.5395
33.010,0,0.5395
33.110,0,0.5395
33.210,0,0.5395
33.310,0,0.5395
33.410,0,0.5395
33.510,0,0.5395
33.610,0,0.5395
33.709,0,0.5395
33.810,0,0.5395
33.908,0,0.5395
34.010,0,0.5395
34.110,0,0.5395
34.210,0,0.5395
34.310,1,0.5307
34.410,0,0.5395
34.510,0,0.5395
34.610,0,0.5395
34.709,0,0.5395
34.810,0,0.5395
34.910,0,0.5395
35.010,0,0.5395
35.110,0,0.5395
35.210,0,0.5395
35.309,0,0.5395
35.410,0,0.5395
35.510,0,0.5395
35.610,0,0.9882
35.710,0,0.9882
35.810,0,0.9882
35.910,0,0.9882
36.010,0,0.9882
36.110,0,0.9882
36.210,0,0.9882
36.310,0,0.9882
36.410,0,0.9882
36.510,0,0.5395
36.609,0,0.5395
36.709,0,0.5395
36.810,0,0.9882
36.910,0,0.9882
37.010,0,0.9882
37.110,1,0.5307
37.210,1,0.5307
37.310,1,0.5307
37.410,0,0.9882
37.510,0,0.9882
37.609,0,0.9882
37.711,0,0.9882
37.810,0,0.9882
37.910,0,0.9882
38.010,1,0.5307
38.110,1,0.5307
38.210,0,0.9882
38.310,0,0.9882
38.410,0,0.9882
38.509,0,0.9882
38.609,0,0.9882
38.708,0,0.9882
38.809,0,0.9882
38.908,0,0.9882
39.009,0,0.9882
39.109,0,0.5395
39.209,0,0.5395
39.309,0,0.5395
39.409,0,0.5395
39.509,0,0.5395
39.609,0,0.9882
39.709,0,0.5395
39.809,0,0.9882
39.909,0,0.9882
40.009,1,0.5307
40.109,1,0.5307
40.209,1,0.5307
40.309,1,0.5307
40.409,1,0.5307
40.509,0,0.9882
40.609,0,0.9882
40.709,0,0.9882
40.809,0,0.9882
40.909,0,0.9882
41.009,0,0.9882
41.109,0,0.9882
41.209,0,0.5395
41.308,0,0.5395
41.409,0,0.5395
41.509,0,0.9882
41.609,0,0.5395
41.709,0,0.5395
41.809,0,0.5395
41.909,0,0.5395
42.009,0,0.9964
42.109,0,0.9882
42.209,0,0.9882
42.309,0,0.9882
42.409,0,0.9882
42.509,0,0.9882
42.609,0,0.5395
42.709,0,0.5395
42.809,0,0.9882
42.909,0,0.9882
43.009,0,0.5395
43.109,0,0.5395
43.209,0,0.5395
43.309,0,0.9882
43.409,0,0.9882
43.509,0,0.9882
43.609,0,0.9882
43.709,0,0.5395
43.809,0,0.5395
43.908,0,0.5395
44.009,0,0.5395
44.109,0,0.9882
44.209,0,0.9882
44.309,0,0.5395
44.409,0,0.5395
44.509,0,0.9882
44.609,0,0.9882
44.709,0,0.9882
44.809,0,0.5395
44.909,0,0.5395
45.009,0,0.5395
45.109,0,0.5395
45.209,0,0.9882
45.309,0,0.9882
45.409,0,0.9882
45.509,0,0.9882
45.609,0,0.9882
45.708,0,0.9882
45.809,0,0.9882
45.909,0,0.9882
46.008,0,0.5395
46.109,0,0.5395
46.209,1,0.5307
46.309,1,0.5307
46.409,1,0.5307
46.509,0,0.5395
46.609,0,0.5395
46.709,0,0.5395
46.809,0,0.5395
46.909,0,0.5395
47.009,0,0.5395
47.109,0,0.5395
47.209,0,0.5395
47.309,0,0.5395
47.409,1,0.5307
47.508,1,0.5307
47.608,1,0.5307
47.708,1,0.5307
47.808,1,0.5307
47.908,0,0.5395
48.008,0,0.5395
48.108,0,0.5395
48.208,0,0.5395
48.308,0,0.5395
48.408,0,0.5395
48.508,0,0.5395
48.608,0,0.5395
48.708,0,0.5395
48.808,0,0.5395
48.908,0,0.7921
49.008,0,0.7921
49.108,0,0.7921
49.208,0,0.7921
49.308,0,0.7921
49.409,1,1.0000
49.508,1,1.0000
49.609,1,1.0000
49.708,1,1.0000
49.808,0,0.7921
49.908,0,0.7921
50.008,0,0.7921
50.108,0,0.7921
50.208,0,0.7921
50.308,0,0.7921
50.408,0,0.8786
50.507,0,0.8786
50.609,0,0.8786
50.708,0,0.8786
50.808,1,0.9180
50.908,1,0.9180
51.008,1,0.9180
51.108,1,0.9180
51.208,0,0.8956
51.308,0,0.8956
51.409,0,0.8956
51.508,0,0.8956
51.609,0,0.8956
51.708,0,0.8956
51.808,0,0.8956
51.908,0,0.8956
52.009,0,0.8956
52.109,0,0.8956
52.209,0,0.8956
52.308,0,0.8956
52.409,0,0.8956
52.507,0,0.8956
52.607,0,0.8956
52.709,0,0.8956
52.808,0,0.8956
52.909,0,0.8956
53.009,0,0.8956
53.109,0,0.8956
53.209,0,0.8956
53.309,0,0.8956
53.409,0,0.8956
53.507,0,0.8956
53.607,0,0.8956
53.708,0,0.8956
53.808,0,0.8956
53.908,0,0.8956
54.009,0,0.8956
54.108,0,0.8956
54.209,0,0.8956
54.309,0,0.8956
54.409,0,0.8956
54.509,0,0.8956
