elapsed_s,prediction,confidence,p_deformed,p_deformed_ema
67.338,0,0.6118,0.6230,0.3882
67.438,0,0.5448,0.6562,0.4552
67.538,0,0.5026,0.6241,0.4974
67.638,0,0.4760,0.6037,0.5240
67.737,1,0.5521,0.6363,0.5521
67.837,1,0.5734,0.6373,0.5734
67.939,1,0.5860,0.6239,0.5860
68.037,1,0.5828,0.5730,0.5828
68.139,1,0.5744,0.5494,0.5744
68.238,1,0.5631,0.5293,0.5631
68.337,1,0.5607,0.5535,0.5607
68.438,0,0.4502,0.5170,0.5498
68.538,0,0.4571,0.5222,0.5429
68.638,0,0.4620,0.5231,0.5380
68.738,1,0.5545,0.6042,0.5545
68.838,1,0.5778,0.6476,0.5778
68.937,1,0.5998,0.6659,0.5998
69.038,1,0.6165,0.6666,0.6165
69.137,1,0.6090,0.5866,0.6090
69.238,1,0.5664,0.4384,0.5664
69.338,0,0.4879,0.3493,0.5121
69.438,0,0.5758,0.1605,0.4242
69.539,0,0.6701,0.0471,0.3299
69.638,0,0.7510,0.0064,0.2490
69.738,0,0.8117,0.0061,0.1883
69.838,0,0.8583,0.0018,0.1417
69.938,0,0.8929,0.0034,0.1071
70.035,0,0.9189,0.0032,0.0811
70.138,0,0.9387,0.0018,0.0613
70.237,0,0.9534,0.0025,0.0466
70.338,0,0.9644,0.0026,0.0356
70.438,0,0.9730,0.0013,0.0270
70.538,0,0.9797,0.0002,0.0203
70.638,0,0.9847,0.0002,0.0153
70.738,0,0.9885,0.0002,0.0115
70.838,0,0.9913,0.0003,0.0087
70.938,0,0.9931,0.0013,0.0069
71.066,0,0.9939,0.0037,0.0061
71.138,0,0.9791,0.0655,0.0209
71.237,0,0.9490,0.1411,0.0510
71.338,0,0.8759,0.3436,0.1241
71.438,0,0.7898,0.4685,0.2102
71.541,0,0.7162,0.5046,0.2838
71.638,0,0.6638,0.4932,0.3362
71.738,0,0.6241,0.4951,0.3759
71.838,0,0.5823,0.5431,0.4177
71.938,0,0.5461,0.5626,0.4539
72.031,0,0.5164,0.5728,0.4836
72.135,0,0.4922,0.5803,0.5078
72.237,0,0.4734,0.5829,0.5266
72.337,0,0.4661,0.5558,0.5339
72.437,0,0.4701,0.5177,0.5299
72.537,0,0.4643,0.5532,0.5357
72.636,0,0.4584,0.5593,0.5416
72.737,1,0.5656,0.6374,0.5656
72.829,1,0.6010,0.7075,0.6010
72.937,1,0.6164,0.6624,0.6164
73.037,1,0.6126,0.6013,0.6126
73.137,1,0.5973,0.5514,0.5973
73.237,1,0.5721,0.4965,0.5721
73.337,1,0.5528,0.4949,0.5528
73.438,0,0.4927,0.3708,0.5073
73.537,0,0.5450,0.2980,0.4550
73.637,0,0.5990,0.2389,0.4010
73.737,0,0.6343,0.2599,0.3657
73.837,0,0.6615,0.2568,0.3385
73.937,0,0.6821,0.2562,0.3179
74.037,0,0.6990,0.2504,0.3010
74.137,0,0.6964,0.3112,0.3036
74.237,0,0.6858,0.3460,0.3142
74.337,0,0.6676,0.3871,0.3324
74.437,0,0.6392,0.4459,0.3608
74.537,0,0.5954,0.5360,0.4046
74.637,0,0.5463,0.6010,0.4537
74.737,0,0.4867,0.6922,0.5133
74.837,1,0.5659,0.7236,0.5659
74.937,1,0.5823,0.6316,0.5823
75.036,1,0.5839,0.5887,0.5839
75.136,1,0.6009,0.6518,0.6009
75.237,1,0.6211,0.6817,0.6211
75.337,1,0.6090,0.5728,0.6090
75.437,1,0.5800,0.4929,0.5800
75.537,1,0.5732,0.5526,0.5732
75.634,1,0.6023,0.6899,0.6023
75.736,1,0.6509,0.7967,0.6509
75.837,1,0.6865,0.7932,0.6865
75.936,1,0.7649,1.0000,0.7649
76.037,1,0.8237,1.0000,0.8237
76.137,1,0.8677,1.0000,0.8677
76.237,1,0.8704,0.8782,0.8704
76.337,1,0.8316,0.7153,0.8316
76.438,1,0.7910,0.6690,0.7910
76.537,1,0.7138,0.4825,0.7138
76.637,1,0.6438,0.4336,0.6438
76.737,1,0.6005,0.4707,0.6005
76.837,1,0.5810,0.5226,0.5810
76.937,1,0.5865,0.6029,0.5865
77.037,1,0.5944,0.6180,0.5944
77.137,1,0.6071,0.6453,0.6071
77.237,1,0.6212,0.6633,0.6212
77.337,1,0.6182,0.6091,0.6182
77.437,1,0.6034,0.5592,0.6034
77.537,1,0.5968,0.5771,0.5968
77.637,1,0.5914,0.5749,0.5914
77.735,1,0.5908,0.5892,0.5908
77.837,1,0.5881,0.5801,0.5881
