elapsed_s,prediction,confidence
29.560,front_left,1.0000
29.661,front_left,1.0000
29.761,front_left,1.0000
29.861,front_left,1.0000
29.959,front_left,1.0000
30.053,front_left,1.0000
30.161,front_left,1.0000
30.261,front_left,1.0000
30.361,front_left,1.0000
30.456,front_left,1.0000
30.560,front_left,1.0000
30.657,front_left,1.0000
30.760,front_left,1.0000
30.859,front_left,1.0000
30.960,front_left,1.0000
31.060,front_left,1.0000
31.160,front_left,1.0000
31.260,front_left,1.0000
31.360,front_left,1.0000
31.458,front_left,1.0000
31.560,front_left,1.0000
31.661,front_left,1.0000
31.760,front_left,1.0000
31.861,front_left,1.0000
31.960,front_left,1.0000
32.057,front_left,1.0000
32.160,front_left,1.0000
32.261,front_left,1.0000
32.360,front_left,1.0000
32.460,front_left,1.0000
32.560,front_left,1.0000
32.660,front_left,1.0000
32.760,front_left,1.0000
32.860,front_left,1.0000
32.961,front_left,1.0000
33.061,front_left,1.0000
33.160,front_left,1.0000
33.260,rear_left,0.7037
33.360,front_left,1.0000
33.461,front_left,1.0000
33.560,front_left,1.0000
33.659,front_left,1.0000
33.760,front_left,1.0000
33.860,front_left,1.0000
33.960,front_left,1.0000
34.061,front_left,1.0000
34.161,front_left,1.0000
34.260,rear_left,0.7037
34.362,rear_left,0.7037
34.453,rear_left,0.7037
34.560,rear_left,0.7037
34.658,front_left,1.0000
34.761,front_left,1.0000
34.862,normal,1.0000
34.961,normal,1.0000
35.061,normal,1.0000
35.160,front_left,1.0000
35.261,front_left,1.0000
35.360,front_left,1.0000
35.461,front_left,1.0000
35.559,front_left,1.0000
35.661,front_left,1.0000
35.760,front_left,1.0000
35.860,front_left,1.0000
35.960,front_left,1.0000
36.061,front_left,1.0000
36.161,front_left,1.0000
36.261,front_left,1.0000
36.360,front_left,1.0000
36.461,front_left,1.0000
36.561,normal,1.0000
36.662,normal,1.0000
36.760,normal,1.0000
36.861,normal,1.0000
36.961,normal,1.0000
37.061,front_right,0.6558
37.161,front_right,0.6558
37.261,front_right,0.6558
37.360,front_right,0.6558
37.461,front_right,0.6558
37.561,front_right,0.6558
37.662,front_right,0.6558
37.761,normal,1.0000
37.862,normal,1.0000
37.961,normal,1.0000
38.061,normal,1.0000
38.161,normal,1.0000
38.261,normal,1.0000
38.360,normal,1.0000
38.461,normal,1.0000
38.560,normal,1.0000
38.661,normal,1.0000
38.755,normal,1.0000
38.853,normal,1.0000
38.961,normal,1.0000
39.061,normal,1.0000
39.161,normal,1.0000
39.263,normal,1.0000
39.361,front_right,0.6558
39.464,front_right,0.6558
39.560,normal,1.0000
39.663,normal,1.0000
39.760,normal,1.0000
39.863,normal,1.0000
39.960,normal,1.0000
40.060,normal,1.0000
40.160,normal,1.0000
40.262,normal,1.0000
40.360,normal,1.0000
40.461,normal,1.0000
40.559,normal,1.0000
40.660,normal,1.0000
40.760,normal,1.0000
40.862,normal,1.0000
40.960,normal,1.0000
41.062,normal,1.0000
41.160,normal,1.0000
41.260,normal,1.0000
41.360,normal,1.0000
41.460,normal,1.0000
41.559,normal,1.0000
41.659,normal,1.0000
41.760,normal,1.0000
41.862,normal,1.0000
41.960,front_right,0.6558
42.059,front_right,0.6558
42.159,front_right,0.6558
42.260,front_right,0.6558
42.360,front_left,1.0000
42.461,front_left,1.0000
42.560,front_left,1.0000
42.661,front_left,1.0000
42.760,front_left,1.0000
42.860,front_left,1.0000
42.956,front_left,1.0000
43.052,front_left,1.0000
43.160,front_left,1.0000
43.261,front_left,1.0000
43.360,front_left,1.0000
43.460,front_left,1.0000
43.560,front_left,1.0000
43.660,front_left,1.0000
43.760,front_left,1.0000
43.860,front_left,1.0000
43.960,front_left,1.0000
44.060,front_left,1.0000
44.160,front_left,1.0000
44.260,front_left,1.0000
44.360,front_left,1.0000
44.460,front_left,1.0000
44.560,front_left,1.0000
44.660,front_left,1.0000
44.760,front_left,1.0000
44.860,front_left,1.0000
44.960,front_left,1.0000
45.060,front_left,1.0000
45.161,front_left,1.0000
45.262,front_left,1.0000
45.360,front_left,1.0000
45.461,front_left,1.0000
45.560,front_left,1.0000
45.660,front_left,1.0000
45.761,front_left,1.0000
45.860,front_left,1.0000
45.960,front_left,1.0000
46.060,front_left,1.0000
46.161,front_left,1.0000
46.261,front_left,1.0000
46.360,front_left,1.0000
46.460,front_left,1.0000
46.560,front_left,1.0000
46.661,rear_left,0.7037
46.761,rear_left,0.7037
46.860,front_left,1.0000
46.961,front_left,1.0000
47.060,front_left,1.0000
47.163,front_left,1.0000
47.252,front_left,1.0000
47.360,front_left,1.0000
47.460,front_left,1.0000
47.559,front_left,1.0000
47.662,front_left,1.0000
47.760,front_left,1.0000
47.861,front_left,1.0000
47.961,front_left,1.0000
48.060,front_left,1.0000
48.161,front_left,1.0000
48.260,front_left,1.0000
48.360,front_left,1.0000
48.461,front_left,1.0000
48.560,front_left,1.0000
48.660,front_left,1.0000
48.760,front_left,1.0000
48.851,front_left,1.0000
48.960,front_left,1.0000
49.059,front_left,1.0000
49.159,front_left,1.0000
49.260,front_left,1.0000
49.359,front_left,1.0000
49.459,front_left,1.0000
49.559,front_left,1.0000
49.659,front_left,1.0000
49.760,front_left,1.0000
49.859,front_left,1.0000
49.960,front_left,1.0000
50.059,front_left,1.0000
50.159,front_left,1.0000
50.259,front_left,1.0000
50.360,front_left,1.0000
50.460,front_left,1.0000
50.559,front_left,1.0000
50.660,front_left,1.0000
50.760,front_left,1.0000
50.859,front_left,1.0000
50.960,front_left,1.0000
51.059,front_left,1.0000
51.159,front_left,1.0000
51.260,front_left,1.0000
51.359,front_left,1.0000
51.457,front_left,1.0000
51.560,front_left,1.0000
51.660,front_left,1.0000
51.760,front_left,1.0000
51.860,front_left,1.0000
51.960,front_left,1.0000
52.059,front_left,1.0000
52.160,front_left,1.0000
52.260,front_left,1.0000
52.359,front_left,1.0000
52.459,front_left,1.0000
52.560,front_left,1.0000
52.661,front_left,1.0000
52.760,front_left,1.0000
52.860,front_left,1.0000
52.959,front_left,1.0000
