elapsed_s,prediction,confidence,p_deformed,p_deformed_ema
16.230,0,1.0000,0.0000,0.0000
16.329,0,1.0000,0.0000,0.0000
16.430,0,1.0000,0.0000,0.0000
16.529,0,1.0000,0.0000,0.0000
16.630,0,1.0000,0.0000,0.0000
16.729,0,1.0000,0.0000,0.0000
16.830,0,1.0000,0.0000,0.0000
16.930,0,1.0000,0.0000,0.0000
17.030,0,1.0000,0.0000,0.0000
17.130,0,1.0000,0.0000,0.0000
17.230,0,1.0000,0.0000,0.0000
17.330,0,1.0000,0.0000,0.0000
17.430,0,1.0000,0.0000,0.0000
17.530,0,1.0000,0.0000,0.0000
17.622,0,1.0000,0.0000,0.0000
17.729,0,1.0000,0.0000,0.0000
17.830,0,1.0000,0.0000,0.0000
17.929,0,1.0000,0.0000,0.0000
18.030,0,1.0000,0.0000,0.0000
18.129,0,1.0000,0.0000,0.0000
18.229,0,1.0000,0.0000,0.0000
18.330,0,1.0000,0.0000,0.0000
18.430,0,1.0000,0.0000,0.0000
18.529,0,1.0000,0.0000,0.0000
18.630,0,1.0000,0.0000,0.0000
18.758,0,1.0000,0.0000,0.0000
18.825,0,1.0000,0.0000,0.0000
18.929,0,1.0000,0.0000,0.0000
19.030,0,1.0000,0.0000,0.0000
19.130,0,1.0000,0.0000,0.0000
19.229,0,1.0000,0.0000,0.0000
19.330,0,1.0000,0.0000,0.0000
19.430,0,1.0000,0.0000,0.0000
19.529,0,1.0000,0.0000,0.0000
19.630,0,1.0000,0.0000,0.0000
19.730,0,1.0000,0.0000,0.0000
19.830,0,1.0000,0.0000,0.0000
19.930,0,1.0000,0.0000,0.0000
20.030,0,1.0000,0.0000,0.0000
20.128,0,1.0000,0.0000,0.0000
20.230,0,1.0000,0.0000,0.0000
20.330,0,1.0000,0.0000,0.0000
20.431,0,1.0000,0.0000,0.0000
20.529,0,1.0000,0.0000,0.0000
20.629,0,1.0000,0.0000,0.0000
20.729,0,1.0000,0.0000,0.0000
20.830,0,1.0000,0.0000,0.0000
20.929,0,1.0000,0.0000,0.0000
21.030,0,1.0000,0.0000,0.0000
21.130,0,1.0000,0.0000,0.0000
21.230,0,1.0000,0.0000,0.0000
21.330,0,1.0000,0.0000,0.0000
21.430,0,1.0000,0.0000,0.0000
21.530,0,1.0000,0.0000,0.0000
21.630,0,1.0000,0.0000,0.0000
21.730,0,1.0000,0.0000,0.0000
21.830,0,1.0000,0.0000,0.0000
21.930,0,1.0000,0.0000,0.0000
22.030,0,1.0000,0.0000,0.0000
22.129,0,1.0000,0.0000,0.0000
22.230,0,1.0000,0.0000,0.0000
22.330,0,1.0000,0.0000,0.0000
22.431,0,1.0000,0.0000,0.0000
22.529,0,1.0000,0.0000,0.0000
22.623,0,1.0000,0.0000,0.0000
22.729,0,1.0000,0.0000,0.0000
22.831,0,1.0000,0.0000,0.0000
22.929,0,1.0000,0.0000,0.0000
23.030,0,1.0000,0.0000,0.0000
23.130,0,1.0000,0.0000,0.0000
23.230,0,1.0000,0.0000,0.0000
23.345,0,1.0000,0.0000,0.0000
23.426,0,1.0000,0.0000,0.0000
23.529,0,1.0000,0.0000,0.0000
23.630,0,1.0000,0.0000,0.0000
23.727,0,1.0000,0.0000,0.0000
23.830,0,1.0000,0.0000,0.0000
23.923,0,1.0000,0.0000,0.0000
24.030,0,1.0000,0.0000,0.0000
24.130,0,1.0000,0.0000,0.0000
24.230,0,1.0000,0.0000,0.0000
24.329,0,1.0000,0.0000,0.0000
24.430,0,1.0000,0.0000,0.0000
24.530,0,1.0000,0.0000,0.0000
24.630,0,1.0000,0.0000,0.0000
24.730,0,1.0000,0.0000,0.0000
24.830,0,1.0000,0.0000,0.0000
24.929,0,1.0000,0.0000,0.0000
25.029,0,1.0000,0.0000,0.0000
25.129,0,1.0000,0.0000,0.0000
25.229,0,1.0000,0.0000,0.0000
25.328,0,1.0000,0.0000,0.0000
25.429,0,1.0000,0.0000,0.0000
25.529,0,1.0000,0.0000,0.0000
25.629,0,1.0000,0.0000,0.0000
25.729,0,1.0000,0.0000,0.0000
25.829,0,1.0000,0.0000,0.0000
25.929,0,1.0000,0.0000,0.0000
26.029,0,1.0000,0.0000,0.0000
26.128,0,1.0000,0.0000,0.0000
26.228,0,1.0000,0.0000,0.0000
26.319,0,1.0000,0.0000,0.0000
26.429,0,1.0000,0.0000,0.0000
26.529,0,1.0000,0.0000,0.0000
26.629,0,1.0000,0.0000,0.0000
26.729,0,1.0000,0.0000,0.0000
26.828,0,1.0000,0.0000,0.0000
26.929,0,1.0000,0.0000,0.0000
27.034,0,1.0000,0.0000,0.0000
27.122,0,1.0000,0.0000,0.0000
27.229,0,1.0000,0.0000,0.0000
27.326,0,1.0000,0.0000,0.0000
27.429,0,1.0000,0.0000,0.0000
27.528,0,1.0000,0.0000,0.0000
27.629,0,1.0000,0.0000,0.0000
27.727,0,1.0000,0.0000,0.0000
27.829,0,1.0000,0.0000,0.0000
27.928,0,1.0000,0.0000,0.0000
28.029,0,1.0000,0.0000,0.0000
28.128,0,1.0000,0.0000,0.0000
28.230,0,1.0000,0.0000,0.0000
28.328,0,1.0000,0.0000,0.0000
28.429,0,1.0000,0.0000,0.0000
28.527,0,1.0000,0.0000,0.0000
28.629,0,1.0000,0.0000,0.0000
28.729,0,1.0000,0.0000,0.0000
28.830,0,1.0000,0.0000,0.0000
28.929,0,1.0000,0.0000,0.0000
29.030,0,1.0000,0.0000,0.0000
29.129,0,1.0000,0.0000,0.0000
29.236,0,1.0000,0.0000,0.0000
29.328,0,0.9997,0.0013,0.0003
29.429,0,0.9998,0.0000,0.0002
29.528,0,0.9998,0.0000,0.0002
29.630,0,0.9999,0.0000,0.0001
29.729,0,0.9999,0.0000,0.0001
29.830,0,0.9999,0.0000,0.0001
29.929,0,0.9999,0.0000,0.0001
30.030,0,1.0000,0.0000,0.0000
30.130,0,0.9995,0.0017,0.0005
30.229,0,0.9994,0.0011,0.0006
30.328,0,0.9995,0.0000,0.0005
30.429,0,0.9997,0.0000,0.0003
30.529,0,0.9997,0.0000,0.0003
30.629,0,0.9992,0.0026,0.0008
30.729,0,0.9994,0.0000,0.0006
30.830,0,0.9995,0.0000,0.0005
30.927,0,0.9996,0.0000,0.0004
31.029,0,0.9997,0.0000,0.0003
31.129,0,0.9998,0.0000,0.0002
31.229,0,0.9994,0.0017,0.0006
31.328,0,0.9996,0.0000,0.0004
31.430,0,0.9974,0.0090,0.0026
31.528,0,0.9812,0.0673,0.0188
31.629,0,0.9242,0.2468,0.0758
31.729,0,0.8385,0.4189,0.1615
31.829,0,0.7544,0.4978,0.2456
31.928,0,0.6970,0.4752,0.3030
32.030,0,0.6577,0.4602,0.3423
32.129,0,0.6238,0.4778,0.3762
32.230,0,0.6084,0.4378,0.3916
32.326,0,0.5982,0.4324,0.4018
32.430,0,0.5929,0.4232,0.4071
32.527,0,0.5975,0.3887,0.4025
32.630,0,0.6021,0.3839,0.3979
32.729,0,0.5930,0.4344,0.4070
32.830,0,0.5899,0.4195,0.4101
32.922,0,0.5908,0.4066,0.4092
33.023,0,0.5880,0.4205,0.4120
33.124,0,0.5765,0.4578,0.4235
33.229,0,0.5764,0.4238,0.4236
33.329,0,0.5755,0.4272,0.4245
33.429,0,0.5694,0.4491,0.4306
33.529,0,0.5642,0.4514,0.4358
33.629,0,0.5622,0.4436,0.4378
33.729,0,0.5672,0.4180,0.4328
33.830,0,0.5697,0.4226,0.4303
33.965,0,0.5717,0.4224,0.4283
34.032,0,0.5729,0.4235,0.4271
34.128,0,0.5673,0.4494,0.4327
34.228,0,0.5667,0.4352,0.4333
