elapsed_s,prediction,confidence,p_deformed,p_deformed_ema
15.631,1,1.0000,1.0000,1.0000
15.724,1,1.0000,1.0000,1.0000
15.830,1,1.0000,1.0000,1.0000
15.931,1,1.0000,1.0000,1.0000
16.031,1,1.0000,1.0000,1.0000
16.130,1,1.0000,1.0000,1.0000
16.231,1,1.0000,1.0000,1.0000
16.331,1,1.0000,1.0000,1.0000
16.429,1,1.0000,1.0000,1.0000
16.529,1,1.0000,1.0000,1.0000
16.630,1,1.0000,1.0000,1.0000
16.730,1,1.0000,1.0000,1.0000
16.831,1,1.0000,1.0000,1.0000
16.930,1,1.0000,1.0000,1.0000
17.030,1,1.0000,1.0000,1.0000
17.129,1,1.0000,1.0000,1.0000
17.230,1,1.0000,1.0000,1.0000
17.329,1,1.0000,1.0000,1.0000
17.431,1,1.0000,1.0000,1.0000
17.529,1,1.0000,1.0000,1.0000
17.630,1,1.0000,1.0000,1.0000
17.730,1,1.0000,1.0000,1.0000
17.829,1,1.0000,1.0000,1.0000
17.930,1,1.0000,1.0000,1.0000
18.029,1,1.0000,1.0000,1.0000
18.130,1,1.0000,1.0000,1.0000
18.231,1,1.0000,1.0000,1.0000
18.329,1,1.0000,1.0000,1.0000
18.430,1,1.0000,1.0000,1.0000
18.525,1,1.0000,1.0000,1.0000
18.630,1,1.0000,1.0000,1.0000
18.730,1,1.0000,1.0000,1.0000
18.830,1,1.0000,1.0000,1.0000
18.929,1,1.0000,1.0000,1.0000
19.029,1,1.0000,1.0000,1.0000
19.129,1,1.0000,1.0000,1.0000
19.230,1,1.0000,1.0000,1.0000
19.329,1,1.0000,1.0000,1.0000
19.430,1,1.0000,1.0000,1.0000
19.529,1,1.0000,1.0000,1.0000
19.630,1,1.0000,1.0000,1.0000
19.730,1,1.0000,1.0000,1.0000
19.829,1,1.0000,1.0000,1.0000
19.930,1,1.0000,1.0000,1.0000
20.030,1,1.0000,1.0000,1.0000
20.130,1,1.0000,1.0000,1.0000
20.230,1,1.0000,1.0000,1.0000
20.352,1,1.0000,1.0000,1.0000
20.423,1,1.0000,1.0000,1.0000
20.529,1,1.0000,1.0000,1.0000
20.630,1,1.0000,1.0000,1.0000
20.730,1,1.0000,1.0000,1.0000
20.829,1,1.0000,1.0000,1.0000
20.930,1,1.0000,1.0000,1.0000
21.030,1,1.0000,1.0000,1.0000
21.130,1,1.0000,1.0000,1.0000
21.229,1,1.0000,1.0000,1.0000
21.329,1,1.0000,1.0000,1.0000
21.430,1,1.0000,1.0000,1.0000
21.530,1,1.0000,1.0000,1.0000
21.630,1,1.0000,1.0000,1.0000
21.729,1,1.0000,1.0000,1.0000
21.830,1,1.0000,1.0000,1.0000
21.929,1,1.0000,1.0000,1.0000
22.030,1,1.0000,1.0000,1.0000
22.130,1,1.0000,1.0000,1.0000
22.230,1,1.0000,1.0000,1.0000
22.329,1,1.0000,1.0000,1.0000
22.430,1,0.9994,0.9974,0.9994
22.523,1,0.9995,1.0000,0.9995
22.631,1,0.9996,1.0000,0.9996
22.729,1,0.9997,1.0000,0.9997
22.831,1,0.9998,1.0000,0.9998
22.929,1,0.9998,1.0000,0.9998
23.030,1,0.9999,1.0000,0.9999
23.129,1,0.9999,1.0000,0.9999
23.230,1,0.9999,1.0000,0.9999
23.329,1,1.0000,1.0000,1.0000
23.430,1,1.0000,1.0000,1.0000
23.529,1,1.0000,1.0000,1.0000
23.629,1,1.0000,1.0000,1.0000
23.730,1,1.0000,1.0000,1.0000
23.830,1,1.0000,1.0000,1.0000
23.930,1,1.0000,1.0000,1.0000
24.030,1,1.0000,1.0000,1.0000
24.129,1,1.0000,1.0000,1.0000
24.231,1,1.0000,1.0000,1.0000
24.330,1,1.0000,1.0000,1.0000
24.429,1,1.0000,1.0000,1.0000
24.530,1,1.0000,1.0000,1.0000
24.631,1,1.0000,1.0000,1.0000
24.729,1,1.0000,1.0000,1.0000
24.830,1,1.0000,1.0000,1.0000
24.975,1,1.0000,1.0000,1.0000
25.023,1,1.0000,1.0000,1.0000
25.129,1,1.0000,1.0000,1.0000
25.230,1,1.0000,1.0000,1.0000
25.331,1,1.0000,1.0000,1.0000
25.429,1,1.0000,1.0000,1.0000
25.529,1,1.0000,1.0000,1.0000
25.629,1,1.0000,1.0000,1.0000
25.729,1,1.0000,1.0000,1.0000
25.829,1,1.0000,1.0000,1.0000
25.929,1,1.0000,1.0000,1.0000
26.029,1,1.0000,1.0000,1.0000
26.127,1,1.0000,1.0000,1.0000
26.229,1,1.0000,1.0000,1.0000
26.329,1,1.0000,1.0000,1.0000
26.429,1,1.0000,1.0000,1.0000
26.529,1,1.0000,1.0000,1.0000
26.629,1,1.0000,1.0000,1.0000
26.730,1,1.0000,1.0000,1.0000
26.829,1,1.0000,1.0000,1.0000
26.929,1,1.0000,1.0000,1.0000
27.030,1,1.0000,1.0000,1.0000
27.129,1,1.0000,1.0000,1.0000
27.229,1,1.0000,1.0000,1.0000
27.329,1,1.0000,1.0000,1.0000
27.430,1,1.0000,1.0000,1.0000
27.523,1,1.0000,1.0000,1.0000
27.630,1,1.0000,1.0000,1.0000
27.729,1,1.0000,1.0000,1.0000
27.830,1,1.0000,1.0000,1.0000
27.928,1,1.0000,1.0000,1.0000
28.030,1,0.9996,0.9983,0.9996
28.129,1,0.9997,1.0000,0.9997
28.229,1,0.9998,1.0000,0.9998
28.329,1,0.9998,1.0000,0.9998
28.429,1,0.9985,0.9944,0.9985
28.530,1,0.9989,1.0000,0.9989
28.630,1,0.9991,1.0000,0.9991
28.730,1,0.9994,1.0000,0.9994
28.830,1,0.9995,1.0000,0.9995
28.929,1,0.9879,0.9529,0.9879
29.031,1,0.9753,0.9375,0.9753
29.130,1,0.9685,0.9482,0.9685
29.230,1,0.9619,0.9421,0.9619
29.329,1,0.9525,0.9243,0.9525
29.430,1,0.9488,0.9379,0.9488
29.529,1,0.9450,0.9333,0.9450
29.630,1,0.8955,0.7471,0.8955
29.729,1,0.8255,0.6153,0.8255
29.845,1,0.7506,0.5259,0.7506
29.933,1,0.7066,0.5748,0.7066
30.029,1,0.6580,0.5121,0.6580
30.123,1,0.6395,0.5841,0.6395
30.229,1,0.6370,0.6295,0.6370
30.323,1,0.6305,0.6108,0.6305
30.429,1,0.6210,0.5925,0.6210
30.529,1,0.6185,0.6110,0.6185
30.630,1,0.6022,0.5534,0.6022
30.729,1,0.5923,0.5626,0.5923
30.830,1,0.5919,0.5908,0.5919
30.929,1,0.5889,0.5799,0.5889
31.029,1,0.5821,0.5618,0.5821
31.129,1,0.5819,0.5813,0.5819
